Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-08,23
30-07-08,20
29-07-08,21
28-07-08,16
27-07-08,16
26-07-08,19
25-07-08,18
24-07-08,12
23-07-08,9
22-07-08,3
21-07-08,5
20-07-08,6
19-07-08,8
18-07-08,12
17-07-08,16
16-07-08,12
15-07-08,15
14-07-08,14
13-07-08,7
12-07-08,8
11-07-08,17
10-07-08,13
09-07-08,7
08-07-08,
07-07-08,8
06-07-08,11
05-07-08,10
04-07-08,12
03-07-08,22
02-07-08,24
01-07-08,17

