Datum Zeit,Zittau-Ost O3
,µg/m³
01-08-08 00:00,35
31-07-08 23:00,43
31-07-08 22:00,49
31-07-08 21:00,59
31-07-08 20:00,88
31-07-08 19:00,108
31-07-08 18:00,122
31-07-08 17:00,118
31-07-08 16:00,118
31-07-08 15:00,119
31-07-08 14:00,121
31-07-08 13:00,115
31-07-08 12:00,109
31-07-08 11:00,98
31-07-08 10:00,86
31-07-08 09:00,67
31-07-08 08:00,45
31-07-08 07:00,28
31-07-08 06:00,13
31-07-08 05:00,11
31-07-08 04:00,17
31-07-08 03:00,20
31-07-08 02:00,22
31-07-08 01:00,24
31-07-08 00:00,24
30-07-08 23:00,30
30-07-08 22:00,33
30-07-08 21:00,40
30-07-08 20:00,79
30-07-08 19:00,87
30-07-08 18:00,95
30-07-08 17:00,86
30-07-08 16:00,82
30-07-08 15:00,49
30-07-08 14:00,72
30-07-08 13:00,39
30-07-08 12:00,18
30-07-08 11:00,10
30-07-08 10:00,24
30-07-08 09:00,24
30-07-08 08:00,24
30-07-08 07:00,23
30-07-08 06:00,17
30-07-08 05:00,16
30-07-08 04:00,22
30-07-08 03:00,21
30-07-08 02:00,31
30-07-08 01:00,29
30-07-08 00:00,27
29-07-08 23:00,42
29-07-08 22:00,36
29-07-08 21:00,70
29-07-08 20:00,98
29-07-08 19:00,107
29-07-08 18:00,113
29-07-08 17:00,120
29-07-08 16:00,119
29-07-08 15:00,120
29-07-08 14:00,119
29-07-08 13:00,115
29-07-08 12:00,113
29-07-08 11:00,107
29-07-08 10:00,101
29-07-08 09:00,76
29-07-08 08:00,44
29-07-08 07:00,23
29-07-08 06:00,14
29-07-08 05:00,12
29-07-08 04:00,13
29-07-08 03:00,20
29-07-08 02:00,27
29-07-08 01:00,30
29-07-08 00:00,28
28-07-08 23:00,28
28-07-08 22:00,34
28-07-08 21:00,54
28-07-08 20:00,90
28-07-08 19:00,111
28-07-08 18:00,115
28-07-08 17:00,114
28-07-08 16:00,112
28-07-08 15:00,108
28-07-08 14:00,106
28-07-08 13:00,102
28-07-08 12:00,96
28-07-08 11:00,95
28-07-08 10:00,68
28-07-08 09:00,47
28-07-08 08:00,31
28-07-08 07:00,20
28-07-08 06:00,10
28-07-08 05:00,8
28-07-08 04:00,12
28-07-08 03:00,13
28-07-08 02:00,15
28-07-08 01:00,16
28-07-08 00:00,
27-07-08 23:00,
27-07-08 22:00,
27-07-08 21:00,
27-07-08 20:00,
27-07-08 19:00,
27-07-08 18:00,
27-07-08 17:00,
27-07-08 16:00,
27-07-08 15:00,
27-07-08 14:00,94
27-07-08 13:00,91
27-07-08 12:00,91
27-07-08 11:00,91
27-07-08 10:00,78
27-07-08 09:00,70
27-07-08 08:00,56
27-07-08 07:00,23
27-07-08 06:00,9
27-07-08 05:00,10
27-07-08 04:00,10
27-07-08 03:00,11
27-07-08 02:00,9
27-07-08 01:00,20
27-07-08 00:00,24
26-07-08 23:00,26
26-07-08 22:00,37
26-07-08 21:00,50
26-07-08 20:00,82
26-07-08 19:00,116
26-07-08 18:00,120
26-07-08 17:00,115
26-07-08 16:00,106
26-07-08 15:00,101
26-07-08 14:00,98
26-07-08 13:00,97
26-07-08 12:00,96
26-07-08 11:00,90
26-07-08 10:00,68
26-07-08 09:00,43
26-07-08 08:00,25
