Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-07-08,31
30-07-08,28
29-07-08,30
28-07-08,23
27-07-08,24
26-07-08,30
25-07-08,29
24-07-08,19
23-07-08,21
22-07-08,13
21-07-08,16
20-07-08,11
19-07-08,16
18-07-08,21
17-07-08,27
16-07-08,22
15-07-08,24
14-07-08,24
13-07-08,13
12-07-08,18
11-07-08,30
10-07-08,26
09-07-08,19
08-07-08,17
07-07-08,23
06-07-08,18
05-07-08,21
04-07-08,21
03-07-08,37
02-07-08,32
01-07-08,27

