Datum Zeit,Freiberg PM10
,µg/m³
31-07-08,26
30-07-08,28
29-07-08,25
28-07-08,22
27-07-08,20
26-07-08,27
25-07-08,28
24-07-08,18
23-07-08,15
22-07-08,8
21-07-08,10
20-07-08,9
19-07-08,10
18-07-08,14
17-07-08,20
16-07-08,18
15-07-08,18
14-07-08,18
13-07-08,11
12-07-08,14
11-07-08,19
10-07-08,16
09-07-08,10
08-07-08,10
07-07-08,15
06-07-08,14
05-07-08,16
04-07-08,16
03-07-08,26
02-07-08,25
01-07-08,21

