Datum Zeit,Collmberg PM10
,µg/m³
31-07-08,21
30-07-08,21
29-07-08,22
28-07-08,17
27-07-08,21
26-07-08,22
25-07-08,19
24-07-08,12
23-07-08,10
22-07-08,5
21-07-08,8
20-07-08,9
19-07-08,10
18-07-08,10
17-07-08,12
16-07-08,14
15-07-08,14
14-07-08,13
13-07-08,10
12-07-08,10
11-07-08,15
10-07-08,11
09-07-08,10
08-07-08,6
07-07-08,13
06-07-08,11
05-07-08,9
04-07-08,12
03-07-08,20
02-07-08,23
01-07-08,14

