Datum Zeit,Plauen-Sued PM10
,µg/m³
31-07-08,27
30-07-08,25
29-07-08,26
28-07-08,20
27-07-08,19
26-07-08,23
25-07-08,27
24-07-08,19
23-07-08,18
22-07-08,9
21-07-08,13
20-07-08,8
19-07-08,12
18-07-08,16
17-07-08,19
16-07-08,17
15-07-08,20
14-07-08,16
13-07-08,9
12-07-08,12
11-07-08,18
10-07-08,17
09-07-08,14
08-07-08,11
07-07-08,16
06-07-08,13
05-07-08,12
04-07-08,12
03-07-08,25
02-07-08,23
01-07-08,20

