Datum Zeit,Klingenthal O3
,µg/m³
01-08-08 00:00,43
31-07-08 23:00,54
31-07-08 22:00,64
31-07-08 21:00,73
31-07-08 20:00,95
31-07-08 19:00,101
31-07-08 18:00,126
31-07-08 17:00,108
31-07-08 16:00,132
31-07-08 15:00,137
31-07-08 14:00,142
31-07-08 13:00,141
31-07-08 12:00,129
31-07-08 11:00,127
31-07-08 10:00,108
31-07-08 09:00,72
31-07-08 08:00,43
31-07-08 07:00,24
31-07-08 06:00,18
31-07-08 05:00,24
31-07-08 04:00,33
31-07-08 03:00,41
31-07-08 02:00,50
31-07-08 01:00,60
31-07-08 00:00,67
30-07-08 23:00,66
30-07-08 22:00,73
30-07-08 21:00,83
30-07-08 20:00,103
30-07-08 19:00,129
30-07-08 18:00,136
30-07-08 17:00,134
30-07-08 16:00,132
30-07-08 15:00,130
30-07-08 14:00,125
30-07-08 13:00,127
30-07-08 12:00,131
30-07-08 11:00,127
30-07-08 10:00,124
30-07-08 09:00,112
30-07-08 08:00,83
30-07-08 07:00,38
30-07-08 06:00,30
30-07-08 05:00,44
30-07-08 04:00,65
30-07-08 03:00,71
30-07-08 02:00,75
30-07-08 01:00,74
30-07-08 00:00,68
29-07-08 23:00,66
29-07-08 22:00,87
29-07-08 21:00,103
29-07-08 20:00,100
29-07-08 19:00,88
29-07-08 18:00,102
29-07-08 17:00,114
29-07-08 16:00,124
29-07-08 15:00,128
29-07-08 14:00,131
29-07-08 13:00,128
29-07-08 12:00,125
29-07-08 11:00,125
29-07-08 10:00,113
29-07-08 09:00,63
29-07-08 08:00,56
29-07-08 07:00,25
29-07-08 06:00,11
29-07-08 05:00,23
29-07-08 04:00,32
29-07-08 03:00,37
29-07-08 02:00,41
29-07-08 01:00,47
29-07-08 00:00,49
28-07-08 23:00,54
28-07-08 22:00,61
28-07-08 21:00,82
28-07-08 20:00,99
28-07-08 19:00,119
28-07-08 18:00,126
28-07-08 17:00,123
28-07-08 16:00,122
28-07-08 15:00,120
28-07-08 14:00,115
28-07-08 13:00,111
28-07-08 12:00,103
28-07-08 11:00,94
28-07-08 10:00,101
28-07-08 09:00,67
28-07-08 08:00,37
28-07-08 07:00,20
28-07-08 06:00,6
28-07-08 05:00,12
28-07-08 04:00,20
28-07-08 03:00,25
28-07-08 02:00,28
28-07-08 01:00,34
28-07-08 00:00,38
27-07-08 23:00,45
27-07-08 22:00,48
27-07-08 21:00,68
27-07-08 20:00,94
27-07-08 19:00,110
27-07-08 18:00,125
27-07-08 17:00,130
27-07-08 16:00,130
27-07-08 15:00,134
27-07-08 14:00,125
27-07-08 13:00,127
27-07-08 12:00,119
27-07-08 11:00,111
27-07-08 10:00,108
27-07-08 09:00,70
27-07-08 08:00,51
27-07-08 07:00,26
27-07-08 06:00,9
27-07-08 05:00,10
27-07-08 04:00,11
27-07-08 03:00,11
27-07-08 02:00,13
27-07-08 01:00,15
27-07-08 00:00,19
26-07-08 23:00,23
26-07-08 22:00,31
26-07-08 21:00,44
26-07-08 20:00,57
26-07-08 19:00,90
26-07-08 18:00,120
26-07-08 17:00,130
26-07-08 16:00,125
26-07-08 15:00,124
26-07-08 14:00,122
26-07-08 13:00,122
26-07-08 12:00,120
26-07-08 11:00,115
26-07-08 10:00,106
26-07-08 09:00,90
26-07-08 08:00,28
26-07-08 07:00,3
