Datum Zeit,Borna PM10
,µg/m³
31-07-08,26
30-07-08,28
29-07-08,26
28-07-08,22
27-07-08,22
26-07-08,26
25-07-08,24
24-07-08,19
23-07-08,14
22-07-08,10
21-07-08,13
20-07-08,12
19-07-08,13
18-07-08,17
17-07-08,20
16-07-08,20
15-07-08,21
14-07-08,21
13-07-08,13
12-07-08,15
11-07-08,22
10-07-08,16
09-07-08,14
08-07-08,12
07-07-08,23
06-07-08,16
05-07-08,16
04-07-08,18
03-07-08,28
02-07-08,31
01-07-08,22

