Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-08,
30-07-08,18.67
29-07-08,
28-07-08,14.12
27-07-08,
26-07-08,20.21
25-07-08,
24-07-08,12.48
23-07-08,
22-07-08,10.14
21-07-08,
20-07-08,6.21
19-07-08,
18-07-08,13.17
17-07-08,
16-07-08,14.01
15-07-08,
14-07-08,11.81
13-07-08,
12-07-08,11.60
11-07-08,
10-07-08,14.48
09-07-08,
08-07-08,9.36
07-07-08,
06-07-08,13.77
05-07-08,
04-07-08,17.47
03-07-08,
02-07-08,18.75
01-07-08,

