Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-08,29
30-07-08,58
29-07-08,27
28-07-08,23
27-07-08,26
26-07-08,30
25-07-08,29
24-07-08,19
23-07-08,17
22-07-08,8
21-07-08,13
20-07-08,12
19-07-08,14
18-07-08,19
17-07-08,20
16-07-08,21
15-07-08,20
14-07-08,23
13-07-08,17
12-07-08,16
11-07-08,20
10-07-08,15
09-07-08,12
08-07-08,10
07-07-08,17
06-07-08,18
05-07-08,16
04-07-08,19
03-07-08,27
02-07-08,26
01-07-08,22

