Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-08,
30-07-08,13.98
29-07-08,
28-07-08,11.93
27-07-08,
26-07-08,19.20
25-07-08,
24-07-08,11.09
23-07-08,
22-07-08,6.22
21-07-08,
20-07-08,6.50
19-07-08,
18-07-08,11.41
17-07-08,
16-07-08,12.98
15-07-08,
14-07-08,10.63
13-07-08,
12-07-08,9.31
11-07-08,
10-07-08,11.23
09-07-08,
08-07-08,7.73
07-07-08,
06-07-08,12.31
05-07-08,
04-07-08,13.43
03-07-08,
02-07-08,17.36
01-07-08,

