Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-07-08,36
30-07-08,34
29-07-08,36
28-07-08,34
27-07-08,31
26-07-08,36
25-07-08,38
24-07-08,34
23-07-08,28
22-07-08,16
21-07-08,16
20-07-08,16
19-07-08,17
18-07-08,24
17-07-08,28
16-07-08,26
15-07-08,26
14-07-08,27
13-07-08,19
12-07-08,18
11-07-08,30
10-07-08,22
09-07-08,21
08-07-08,15
07-07-08,20
06-07-08,21
05-07-08,23
04-07-08,23
03-07-08,35
02-07-08,39
01-07-08,28

