Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-08,37
30-07-08,
29-07-08,
28-07-08,37
27-07-08,34
26-07-08,39
25-07-08,43
24-07-08,37
23-07-08,28
22-07-08,16
21-07-08,20
20-07-08,19
19-07-08,22
18-07-08,24
17-07-08,28
16-07-08,26
15-07-08,29
14-07-08,27
13-07-08,21
12-07-08,18
11-07-08,32
10-07-08,24
09-07-08,20
08-07-08,16
07-07-08,21
06-07-08,24
05-07-08,28
04-07-08,29
03-07-08,43
02-07-08,37
01-07-08,35

