Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-07-01,,,,,,,10,,,
2007-07-01,01:00,,,1,8,51,,,,1.0
2007-07-01,02:00,,,1,8,49,,,,1.0
2007-07-01,03:00,,,1,9,48,,,,1.2
2007-07-01,04:00,,,1,9,48,,,,1.4
2007-07-01,05:00,,,1,8,47,,,,1.1
2007-07-01,06:00,,,1,9,40,,,,1.1
2007-07-01,07:00,,,1,9,37,,,,1.1
2007-07-01,08:00,,,1,8,40,,,,1.7
2007-07-01,09:00,,,1,9,47,,,,4.2
2007-07-01,10:00,,,1,6,55,,,,1.0
2007-07-01,11:00,,,1,5,61,,,,1.0
2007-07-01,12:00,,,1,5,66,,,,1.0
2007-07-01,13:00,,,1,5,76,,,,1.0
2007-07-01,14:00,,,1,4,78,,,,1.0
2007-07-01,15:00,,,1,4,84,,,,1.0
2007-07-01,16:00,,,1,5,88,,,,1.0
2007-07-01,17:00,,,1,5,87,,,,1.0
2007-07-01,18:00,,,1,4,90,,,,1.0
2007-07-01,19:00,,,1,5,87,,,,1.0
2007-07-01,20:00,,,1,7,81,,,,1.0
2007-07-01,21:00,,,1,8,84,,,,1.0
2007-07-01,22:00,,,1,6,90,,,,1.0
2007-07-01,23:00,,,1,7,87,,,,1.0
2007-07-02,,,,,,,11,,,
2007-07-02,00:00,,,1,9,75,,,,1.0
2007-07-02,01:00,,,1,11,66,,,,1.4
2007-07-02,02:00,,,1,10,66,,,,1.3
2007-07-02,03:00,,,1,9,66,,,,1.0
2007-07-02,04:00,,,1,10,66,,,,1.3
2007-07-02,05:00,,,1,11,64,,,,1.3
2007-07-02,06:00,,,1,12,64,,,,1.3
2007-07-02,07:00,,,1,11,70,,,,1.1
2007-07-02,08:00,,,1,16,56,,,,1.0
2007-07-02,09:00,,,1,18,48,,,,1.0
2007-07-02,10:00,,,1,13,57,,,,1.0
2007-07-02,11:00,,,1,10,58,,,,1.0
2007-07-02,12:00,,,1,8,65,,,,1.0
2007-07-02,13:00,,,1,10,53,,,,1.0
2007-07-02,14:00,,,1,9,59,,,,1.0
2007-07-02,15:00,,,1,9,56,,,,1.0
2007-07-02,16:00,,,1,7,58,,,,1.0
2007-07-02,18:00,,,1,9,,,,,
2007-07-02,19:00,,,1,8,51,,,,1.0
2007-07-02,20:00,,,1,7,51,,,,1.0
2007-07-02,22:00,,,,,49,,,,1.0
2007-07-02,23:00,,,1,8,48,,,,1.0
2007-07-03,,,,,,,11,,,
2007-07-03,00:00,,,1,7,43,,,,1.0
2007-07-03,01:00,,,1,8,37,,,,1.0
2007-07-03,02:00,,,1,8,35,,,,1.0
2007-07-03,03:00,,,1,8,36,,,,1.0
2007-07-03,04:00,,,1,8,37,,,,1.0
2007-07-03,05:00,,,1,8,36,,,,1.0
2007-07-03,06:00,,,1,9,35,,,,1.0
2007-07-03,07:00,,,1,9,37,,,,1.0
2007-07-03,08:00,,,1,9,41,,,,2.9
2007-07-03,09:00,,,1,9,46,,,,2.5
2007-07-03,10:00,,,1,7,54,,,,1.0
2007-07-03,11:00,,,1,5,70,,,,1.0
2007-07-03,12:00,,,1,5,76,,,,1.0
2007-07-03,13:00,,,1,4,84,,,,1.0
2007-07-03,14:00,,,1,5,80,,,,1.0
2007-07-03,15:00,,,1,5,81,,,,1.0
2007-07-03,16:00,,,1,5,77,,,,1.0
2007-07-03,17:00,,,1,7,71,,,,1.0
2007-07-03,18:00,,,1,8,63,,,,1.0
2007-07-03,19:00,,,1,8,46,,,,1.0
2007-07-03,20:00,,,1,7,46,,,,1.0
2007-07-03,21:00,,,1,8,50,,,,1.0
2007-07-03,22:00,,,1,8,51,,,,1.0
2007-07-03,23:00,,,1,8,52,,,,1.0
2007-07-04,,,,,,,6,,,
2007-07-04,00:00,,,1,7,50,,,,1.0
2007-07-04,01:00,,,1,7,52,,,,1.0
2007-07-04,02:00,,,1,6,47,,,,1.0
2007-07-04,03:00,,,1,6,49,,,,1.0
2007-07-04,04:00,,,1,7,46,,,,1.0
2007-07-04,05:00,,,1,7,47,,,,1.0
2007-07-04,06:00,,,1,8,43,,,,1.0
2007-07-04,07:00,,,1,8,43,,,,1.0
2007-07-04,08:00,,,1,10,47,,,,1.0
2007-07-04,09:00,,,1,11,42,,,,1.2
2007-07-04,10:00,,,1,9,45,,,,1.0
2007-07-04,11:00,,,1,6,55,,,,1.0
2007-07-04,12:00,,,1,5,68,,,,1.0
2007-07-04,13:00,,,1,4,75,,,,1.0
2007-07-04,14:00,,,1,5,74,,,,1.4
2007-07-04,15:00,,,1,5,76,,,,1.0
2007-07-04,16:00,,,1,6,72,,,,1.0
2007-07-04,17:00,,,1,10,61,,,,1.1
2007-07-04,18:00,,,1,9,58,,,,1.1
2007-07-04,19:00,,,1,9,58,,,,3.1
2007-07-04,20:00,,,1,11,55,,,,2.0
2007-07-04,21:00,,,1,9,55,,,,1.5
2007-07-04,22:00,,,1,11,52,,,,1.5
2007-07-04,23:00,,,1,11,48,,,,1.5
2007-07-05,,,,,,,7,,,
2007-07-05,00:00,,,1,10,50,,,,1.1
2007-07-05,01:00,,,1,11,37,,,,1.1
2007-07-05,02:00,,,1,10,34,,,,1.1
2007-07-05,03:00,,,1,11,31,,,,1.2
2007-07-05,04:00,,,1,10,32,,,,1.5
2007-07-05,05:00,,,1,10,33,,,,1.2
2007-07-05,06:00,,,1,10,33,,,,1.2
2007-07-05,07:00,,,1,12,32,,,,1.2
2007-07-05,08:00,,,1,11,34,,,,1.2
2007-07-05,09:00,,,1,10,40,,,,1.2
2007-07-05,10:00,,,1,8,43,,,,1.0
2007-07-05,11:00,,,1,7,55,,,,1.2
2007-07-05,12:00,,,1,6,60,,,,1.0
2007-07-05,13:00,,,1,6,56,,,,1.0
2007-07-05,14:00,,,1,6,56,,,,1.0
2007-07-05,15:00,,,1,7,45,,,,1.0
2007-07-05,16:00,,,1,9,44,,,,1.0
2007-07-05,17:00,,,1,9,44,,,,1.0
