Datum Zeit,Borna PM10
,µg/m³
31-07-11,9
30-07-11,10
29-07-11,19
28-07-11,19
27-07-11,24
26-07-11,19
25-07-11,13
24-07-11,9
23-07-11,16
22-07-11,20
21-07-11,17
20-07-11,17
19-07-11,12
18-07-11,10
17-07-11,10
16-07-11,15
15-07-11,16
14-07-11,14
13-07-11,17
12-07-11,23
11-07-11,14
10-07-11,14
09-07-11,14
08-07-11,16
07-07-11,20
06-07-11,19
05-07-11,14
04-07-11,11
03-07-11,4
02-07-11,16
01-07-11,16

