Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-07-11,6
30-07-11,8
29-07-11,23
28-07-11,26
27-07-11,29
26-07-11,24
25-07-11,15
24-07-11,11
23-07-11,16
22-07-11,19
21-07-11,20
20-07-11,23
19-07-11,14
18-07-11,15
17-07-11,15
16-07-11,17
15-07-11,17
14-07-11,20
13-07-11,28
12-07-11,23
11-07-11,18
10-07-11,16
09-07-11,19
08-07-11,21
07-07-11,27
06-07-11,25
05-07-11,22
04-07-11,11
03-07-11,4
02-07-11,14
01-07-11,23

