Datum Zeit,Goerlitz PM10
,µg/m³
31-07-11,7
30-07-11,5
29-07-11,19
28-07-11,18
27-07-11,23
26-07-11,21
25-07-11,16
24-07-11,13
23-07-11,14
22-07-11,10
21-07-11,11
20-07-11,19
19-07-11,11
18-07-11,9
17-07-11,17
16-07-11,15
15-07-11,15
14-07-11,12
13-07-11,24
12-07-11,19
11-07-11,18
10-07-11,16
09-07-11,19
08-07-11,17
07-07-11,21
06-07-11,20
05-07-11,13
04-07-11,6
03-07-11,2
02-07-11,11
01-07-11,

