Datum Zeit,Collmberg PM10
,µg/m³
31-07-11,2
30-07-11,5
29-07-11,12
28-07-11,11
27-07-11,18
26-07-11,10
25-07-11,8
24-07-11,7
23-07-11,9
22-07-11,9
21-07-11,12
20-07-11,12
19-07-11,7
18-07-11,5
17-07-11,8
16-07-11,10
15-07-11,9
14-07-11,7
13-07-11,
12-07-11,
11-07-11,10
10-07-11,11
09-07-11,10
08-07-11,8
07-07-11,14
06-07-11,14
05-07-11,9
04-07-11,1
03-07-11,1
02-07-11,8
01-07-11,10

