Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-11,2
30-07-11,3
29-07-11,16
28-07-11,14
27-07-11,26
26-07-11,22
25-07-11,10
24-07-11,10
23-07-11,11
22-07-11,10
21-07-11,8
20-07-11,13
19-07-11,12
18-07-11,7
17-07-11,15
16-07-11,16
15-07-11,11
14-07-11,10
13-07-11,23
12-07-11,20
11-07-11,10
10-07-11,15
09-07-11,14
08-07-11,14
07-07-11,19
06-07-11,18
05-07-11,11
04-07-11,4
03-07-11,2
02-07-11,10
01-07-11,11

