Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-11,8
30-07-11,7
29-07-11,23
28-07-11,21
27-07-11,26
26-07-11,20
25-07-11,18
24-07-11,11
23-07-11,15
22-07-11,16
21-07-11,18
20-07-11,20
19-07-11,13
18-07-11,11
17-07-11,13
16-07-11,15
15-07-11,18
14-07-11,17
13-07-11,26
12-07-11,18
11-07-11,14
10-07-11,15
09-07-11,18
08-07-11,18
07-07-11,21
06-07-11,18
05-07-11,17
04-07-11,11
03-07-11,5
02-07-11,11
01-07-11,21

