Datum Zeit,Bautzen PM10
,µg/m³
31-07-11,4
30-07-11,5
29-07-11,14
28-07-11,17
27-07-11,21
26-07-11,17
25-07-11,10
24-07-11,9
23-07-11,10
22-07-11,10
21-07-11,11
20-07-11,15
19-07-11,11
18-07-11,8
17-07-11,11
16-07-11,14
15-07-11,12
14-07-11,11
13-07-11,19
12-07-11,17
11-07-11,12
10-07-11,12
09-07-11,13
08-07-11,13
07-07-11,16
06-07-11,17
05-07-11,13
04-07-11,6
03-07-11,3
02-07-11,10
01-07-11,13

