Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-11,4
30-07-11,5
29-07-11,16
28-07-11,16
27-07-11,20
26-07-11,14
25-07-11,9
24-07-11,7
23-07-11,10
22-07-11,10
21-07-11,13
20-07-11,17
19-07-11,9
18-07-11,6
17-07-11,10
16-07-11,13
15-07-11,10
14-07-11,9
13-07-11,21
12-07-11,15
11-07-11,
10-07-11,12
09-07-11,14
08-07-11,16
07-07-11,15
06-07-11,14
05-07-11,10
04-07-11,4
03-07-11,2
02-07-11,10
01-07-11,12

