Datum Zeit,Borna PM10
,µg/m³
31-05-06,14
30-05-06,12
29-05-06,15
28-05-06,9
27-05-06,9
26-05-06,11
25-05-06,7
24-05-06,15
23-05-06,14
22-05-06,14
21-05-06,9
20-05-06,10
19-05-06,14
18-05-06,25
17-05-06,29
16-05-06,24
15-05-06,29
14-05-06,28
13-05-06,25
12-05-06,39
11-05-06,33
10-05-06,26
09-05-06,40
08-05-06,48
07-05-06,45
06-05-06,54
05-05-06,40
04-05-06,36
03-05-06,29
02-05-06,17
01-05-06,28

