Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-05-06,9
30-05-06,9
29-05-06,8
28-05-06,7
27-05-06,6
26-05-06,9
25-05-06,7
24-05-06,9
23-05-06,9
22-05-06,12
21-05-06,9
20-05-06,10
19-05-06,11
18-05-06,16
17-05-06,28
16-05-06,24
15-05-06,24
14-05-06,32
13-05-06,22
12-05-06,35
11-05-06,26
10-05-06,29
09-05-06,45
08-05-06,51
07-05-06,45
06-05-06,55
05-05-06,34
04-05-06,30
03-05-06,27
02-05-06,18
01-05-06,34

