Datum Zeit,Schwartenberg PM10
,µg/m³
31-05-06,4
30-05-06,6
29-05-06,8
28-05-06,5
27-05-06,3
26-05-06,6
25-05-06,5
24-05-06,7
23-05-06,9
22-05-06,10
21-05-06,9
20-05-06,8
19-05-06,11
18-05-06,19
17-05-06,21
16-05-06,21
15-05-06,22
14-05-06,24
13-05-06,16
12-05-06,27
11-05-06,20
10-05-06,19
09-05-06,26
08-05-06,38
07-05-06,35
06-05-06,50
05-05-06,31
04-05-06,26
03-05-06,24
02-05-06,16
01-05-06,12

