Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-06,
30-05-06,10.25
29-05-06,
28-05-06,6.65
27-05-06,
26-05-06,9.82
25-05-06,
24-05-06,9.22
23-05-06,
22-05-06,10.91
21-05-06,
20-05-06,6.41
19-05-06,
18-05-06,19.48
17-05-06,
16-05-06,23.35
15-05-06,
14-05-06,25.26
13-05-06,
12-05-06,30.80
11-05-06,
10-05-06,17.23
09-05-06,
08-05-06,36.24
07-05-06,
06-05-06,47.80
05-05-06,
04-05-06,25.36
03-05-06,
02-05-06,17.92
01-05-06,

