Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-06-06 00:00,23
31-05-06 23:00,29
31-05-06 22:00,46
31-05-06 21:00,43
31-05-06 20:00,51
31-05-06 19:00,59
31-05-06 18:00,74
31-05-06 17:00,68
31-05-06 16:00,65
31-05-06 15:00,70
31-05-06 14:00,73
31-05-06 13:00,76
31-05-06 12:00,79
31-05-06 11:00,77
31-05-06 10:00,72
31-05-06 09:00,73
31-05-06 08:00,72
31-05-06 07:00,74
31-05-06 06:00,63
31-05-06 05:00,48
31-05-06 04:00,32
31-05-06 03:00,15
31-05-06 02:00,18
31-05-06 01:00,15
31-05-06 00:00,22
30-05-06 23:00,31
30-05-06 22:00,47
30-05-06 21:00,44
30-05-06 20:00,60
30-05-06 19:00,60
30-05-06 18:00,92
30-05-06 17:00,80
30-05-06 16:00,76
30-05-06 15:00,83
30-05-06 14:00,82
30-05-06 13:00,72
30-05-06 12:00,93
30-05-06 11:00,85
30-05-06 10:00,86
30-05-06 09:00,75
30-05-06 08:00,75
30-05-06 07:00,78
30-05-06 06:00,68
30-05-06 05:00,54
30-05-06 04:00,33
30-05-06 03:00,26
30-05-06 02:00,21
30-05-06 01:00,22
30-05-06 00:00,25
29-05-06 23:00,38
29-05-06 22:00,56
29-05-06 21:00,52
29-05-06 20:00,56
29-05-06 19:00,73
29-05-06 18:00,94
29-05-06 17:00,102
29-05-06 16:00,103
29-05-06 15:00,108
29-05-06 14:00,101
29-05-06 13:00,95
29-05-06 12:00,86
29-05-06 11:00,84
29-05-06 10:00,79
29-05-06 09:00,82
29-05-06 08:00,104
29-05-06 07:00,111
29-05-06 06:00,93
29-05-06 05:00,73
29-05-06 04:00,55
29-05-06 03:00,40
29-05-06 02:00,34
29-05-06 01:00,42
29-05-06 00:00,29
28-05-06 23:00,50
28-05-06 22:00,43
28-05-06 21:00,45
28-05-06 20:00,58
28-05-06 19:00,53
28-05-06 18:00,40
28-05-06 17:00,39
28-05-06 16:00,37
28-05-06 15:00,36
28-05-06 14:00,28
28-05-06 13:00,23
28-05-06 12:00,22
28-05-06 11:00,24
28-05-06 10:00,32
28-05-06 09:00,25
28-05-06 08:00,21
28-05-06 07:00,17
28-05-06 06:00,16
28-05-06 05:00,24
28-05-06 04:00,29
28-05-06 03:00,33
28-05-06 02:00,38
28-05-06 01:00,48
28-05-06 00:00,51
27-05-06 23:00,72
27-05-06 22:00,79
27-05-06 21:00,74
27-05-06 20:00,73
27-05-06 19:00,66
27-05-06 18:00,44
27-05-06 17:00,69
27-05-06 16:00,62
27-05-06 15:00,54
27-05-06 14:00,46
27-05-06 13:00,43
27-05-06 12:00,43
27-05-06 11:00,44
27-05-06 10:00,45
27-05-06 09:00,38
27-05-06 08:00,37
27-05-06 07:00,25
27-05-06 06:00,25
27-05-06 05:00,24
27-05-06 04:00,19
27-05-06 03:00,24
27-05-06 02:00,26
27-05-06 01:00,31
27-05-06 00:00,34
26-05-06 23:00,41
26-05-06 22:00,45
26-05-06 21:00,41
26-05-06 20:00,64
26-05-06 19:00,65
26-05-06 18:00,84
26-05-06 17:00,114
26-05-06 16:00,95
26-05-06 15:00,79
26-05-06 14:00,75
26-05-06 13:00,79
26-05-06 12:00,69
26-05-06 11:00,65
26-05-06 10:00,73
26-05-06 09:00,75
26-05-06 08:00,70
26-05-06 07:00,79
26-05-06 06:00,82
26-05-06 05:00,54
26-05-06 04:00,35
26-05-06 03:00,21
26-05-06 02:00,16
26-05-06 01:00,13
26-05-06 00:00,21
25-05-06 23:00,25
25-05-06 22:00,28
25-05-06 21:00,30
25-05-06 20:00,36
25-05-06 19:00,41
25-05-06 18:00,36
25-05-06 17:00,33
25-05-06 16:00,28
25-05-06 15:00,28
25-05-06 14:00,28
25-05-06 13:00,31
25-05-06 12:00,41
25-05-06 11:00,51
25-05-06 10:00,59
25-05-06 09:00,50
25-05-06 08:00,38
25-05-06 07:00,30
25-05-06 06:00,29
25-05-06 05:00,28
25-05-06 04:00,23
25-05-06 03:00,15
25-05-06 02:00,17
25-05-06 01:00,30
25-05-06 00:00,39
24-05-06 23:00,62
24-05-06 22:00,72
24-05-06 21:00,77
24-05-06 20:00,86
24-05-06 19:00,86
24-05-06 18:00,99
24-05-06 17:00,109
24-05-06 16:00,82
24-05-06 15:00,89
24-05-06 14:00,95
24-05-06 13:00,91
24-05-06 12:00,90
24-05-06 11:00,90
24-05-06 10:00,91
24-05-06 09:00,88
24-05-06 08:00,89
24-05-06 07:00,113
24-05-06 06:00,100
24-05-06 05:00,74
24-05-06 04:00,53
24-05-06 03:00,40
24-05-06 02:00,37
24-05-06 01:00,30
24-05-06 00:00,32
23-05-06 23:00,45
23-05-06 22:00,45
23-05-06 21:00,56
23-05-06 20:00,66
23-05-06 19:00,61
23-05-06 18:00,77
23-05-06 17:00,77
23-05-06 16:00,77
23-05-06 15:00,72
23-05-06 14:00,70
23-05-06 13:00,65
23-05-06 12:00,64
23-05-06 11:00,66
23-05-06 10:00,73
23-05-06 09:00,70
23-05-06 08:00,65
23-05-06 07:00,96
23-05-06 06:00,80
23-05-06 05:00,34
23-05-06 04:00,31
23-05-06 03:00,19
23-05-06 02:00,12
23-05-06 01:00,17
23-05-06 00:00,28
22-05-06 23:00,25
22-05-06 22:00,45
22-05-06 21:00,59
22-05-06 20:00,68
22-05-06 19:00,52
22-05-06 18:00,67
22-05-06 17:00,114
22-05-06 16:00,102
