Datum Zeit,Dresden-Nord NO
,µg/m³
01-06-06 00:00,13
31-05-06 23:00,17
31-05-06 22:00,30
31-05-06 21:00,34
31-05-06 20:00,34
31-05-06 19:00,41
31-05-06 18:00,51
31-05-06 17:00,54
31-05-06 16:00,67
31-05-06 15:00,81
31-05-06 14:00,75
31-05-06 13:00,73
31-05-06 12:00,67
31-05-06 11:00,59
31-05-06 10:00,81
31-05-06 09:00,71
31-05-06 08:00,68
31-05-06 07:00,56
31-05-06 06:00,42
31-05-06 05:00,29
31-05-06 04:00,8
31-05-06 03:00,4
31-05-06 02:00,8
31-05-06 01:00,9
31-05-06 00:00,13
30-05-06 23:00,13
30-05-06 22:00,16
30-05-06 21:00,21
30-05-06 20:00,22
30-05-06 19:00,32
30-05-06 18:00,36
30-05-06 17:00,45
30-05-06 16:00,33
30-05-06 15:00,61
30-05-06 14:00,57
30-05-06 13:00,48
30-05-06 12:00,64
30-05-06 11:00,43
30-05-06 10:00,38
30-05-06 09:00,55
30-05-06 08:00,56
30-05-06 07:00,29
30-05-06 06:00,54
30-05-06 05:00,35
30-05-06 04:00,19
30-05-06 03:00,3
30-05-06 02:00,3
30-05-06 01:00,9
30-05-06 00:00,8
29-05-06 23:00,14
29-05-06 22:00,13
29-05-06 21:00,4
29-05-06 20:00,7
29-05-06 19:00,4
29-05-06 18:00,12
29-05-06 17:00,39
29-05-06 16:00,47
29-05-06 15:00,52
29-05-06 14:00,65
29-05-06 13:00,62
29-05-06 12:00,51
29-05-06 11:00,71
29-05-06 10:00,79
29-05-06 09:00,86
29-05-06 08:00,77
29-05-06 07:00,104
29-05-06 06:00,79
29-05-06 05:00,53
29-05-06 04:00,25
29-05-06 03:00,11
29-05-06 02:00,3
29-05-06 01:00,6
29-05-06 00:00,13
28-05-06 23:00,10
28-05-06 22:00,11
28-05-06 21:00,15
28-05-06 20:00,12
28-05-06 19:00,31
28-05-06 18:00,31
28-05-06 17:00,20
28-05-06 16:00,19
28-05-06 15:00,20
28-05-06 14:00,16
28-05-06 13:00,13
28-05-06 12:00,16
28-05-06 11:00,15
28-05-06 10:00,18
28-05-06 09:00,17
28-05-06 08:00,10
28-05-06 07:00,10
28-05-06 06:00,5
28-05-06 05:00,3
28-05-06 04:00,4
28-05-06 03:00,12
28-05-06 02:00,20
28-05-06 01:00,12
28-05-06 00:00,12
27-05-06 23:00,18
27-05-06 22:00,22
27-05-06 21:00,15
27-05-06 20:00,17
27-05-06 19:00,29
27-05-06 18:00,12
27-05-06 17:00,40
27-05-06 16:00,27
27-05-06 15:00,27
27-05-06 14:00,24
27-05-06 13:00,21
27-05-06 12:00,21
27-05-06 11:00,15
27-05-06 10:00,28
27-05-06 09:00,51
27-05-06 08:00,28
27-05-06 07:00,19
27-05-06 06:00,6
27-05-06 05:00,11
27-05-06 04:00,7
27-05-06 03:00,2
27-05-06 02:00,10
27-05-06 01:00,5
27-05-06 00:00,7
26-05-06 23:00,8
26-05-06 22:00,12
26-05-06 21:00,5
26-05-06 20:00,7
26-05-06 19:00,21
26-05-06 18:00,40
26-05-06 17:00,43
26-05-06 16:00,34
26-05-06 15:00,43
26-05-06 14:00,42
26-05-06 13:00,35
26-05-06 12:00,33
26-05-06 11:00,34
26-05-06 10:00,38
26-05-06 09:00,45
26-05-06 08:00,37
26-05-06 07:00,31
26-05-06 06:00,30
26-05-06 05:00,17
26-05-06 04:00,10
26-05-06 03:00,10
26-05-06 02:00,5
26-05-06 01:00,6
26-05-06 00:00,8
25-05-06 23:00,12
25-05-06 22:00,15
25-05-06 21:00,18
25-05-06 20:00,14
25-05-06 19:00,20
25-05-06 18:00,17
25-05-06 17:00,21
25-05-06 16:00,21
25-05-06 15:00,30
25-05-06 14:00,24
25-05-06 13:00,25
25-05-06 12:00,27
25-05-06 11:00,27
25-05-06 10:00,30
25-05-06 09:00,27
25-05-06 08:00,16
25-05-06 07:00,17
25-05-06 06:00,6
25-05-06 05:00,3
25-05-06 04:00,5
25-05-06 03:00,7
25-05-06 02:00,9
25-05-06 01:00,15
25-05-06 00:00,21
24-05-06 23:00,26
24-05-06 22:00,31
24-05-06 21:00,30
24-05-06 20:00,43
24-05-06 19:00,39
24-05-06 18:00,49
24-05-06 17:00,55
24-05-06 16:00,44
24-05-06 15:00,47
24-05-06 14:00,77
24-05-06 13:00,49
24-05-06 12:00,46
24-05-06 11:00,61
24-05-06 10:00,58
24-05-06 09:00,53
24-05-06 08:00,62
24-05-06 07:00,58
24-05-06 06:00,65
24-05-06 05:00,43
24-05-06 04:00,20
24-05-06 03:00,6
24-05-06 02:00,3
24-05-06 01:00,5
24-05-06 00:00,8
23-05-06 23:00,7
23-05-06 22:00,17
23-05-06 21:00,22
23-05-06 20:00,33
23-05-06 19:00,32
23-05-06 18:00,40
23-05-06 17:00,37
23-05-06 16:00,51
23-05-06 15:00,44
23-05-06 14:00,50
23-05-06 13:00,56
23-05-06 12:00,57
23-05-06 11:00,58
23-05-06 10:00,49
23-05-06 09:00,61
23-05-06 08:00,83
23-05-06 07:00,76
23-05-06 06:00,74
23-05-06 05:00,24
23-05-06 04:00,7
23-05-06 03:00,6
23-05-06 02:00,7
23-05-06 01:00,1
23-05-06 00:00,6
22-05-06 23:00,3
22-05-06 22:00,11
22-05-06 21:00,11
22-05-06 20:00,13
22-05-06 19:00,20
22-05-06 18:00,17
22-05-06 17:00,15
22-05-06 16:00,25
22-05-06 15:00,26
22-05-06 14:00,20
22-05-06 13:00,22
22-05-06 12:00,17
22-05-06 11:00,21
22-05-06 10:00,26
22-05-06 09:00,29
22-05-06 08:00,46
22-05-06 07:00,42
22-05-06 06:00,44
22-05-06 05:00,36
22-05-06 04:00,5
22-05-06 03:00,5
22-05-06 02:00,4
22-05-06 01:00,4
22-05-06 00:00,5
21-05-06 23:00,13
21-05-06 22:00,15
21-05-06 21:00,16
