Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-05-06,
30-05-06,9.27
29-05-06,
28-05-06,5.89
27-05-06,
26-05-06,8.96
25-05-06,
24-05-06,12.12
23-05-06,
22-05-06,16.85
21-05-06,
20-05-06,10.72
19-05-06,
18-05-06,17.84
17-05-06,
16-05-06,25.56
15-05-06,
14-05-06,27.70
13-05-06,
12-05-06,35.79
11-05-06,
10-05-06,20.65
09-05-06,
08-05-06,37.55
07-05-06,
06-05-06,41.21
05-05-06,
04-05-06,23.93
03-05-06,
02-05-06,22.47
01-05-06,

