Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-06,11
30-05-06,9
29-05-06,10
28-05-06,7
27-05-06,9
26-05-06,9
25-05-06,8
24-05-06,11
23-05-06,12
22-05-06,11
21-05-06,9
20-05-06,10
19-05-06,12
18-05-06,19
17-05-06,20
16-05-06,21
15-05-06,24
14-05-06,27
13-05-06,25
12-05-06,28
11-05-06,23
10-05-06,23
09-05-06,33
08-05-06,45
07-05-06,45
06-05-06,56
05-05-06,36
04-05-06,25
03-05-06,19
02-05-06,16
01-05-06,20

