Datum Zeit,Goerlitz PM10
,µg/m³
31-05-06,15
30-05-06,13
29-05-06,15
28-05-06,10
27-05-06,10
26-05-06,12
25-05-06,10
24-05-06,17
23-05-06,18
22-05-06,19
21-05-06,12
20-05-06,14
19-05-06,18
18-05-06,27
17-05-06,24
16-05-06,27
15-05-06,24
14-05-06,25
13-05-06,27
12-05-06,38
11-05-06,31
10-05-06,31
09-05-06,42
08-05-06,52
07-05-06,46
06-05-06,63
05-05-06,44
04-05-06,30
03-05-06,27
02-05-06,28
01-05-06,22

