Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-05-06,20
30-05-06,17
29-05-06,20
28-05-06,10
27-05-06,13
26-05-06,15
25-05-06,12
24-05-06,20
23-05-06,22
22-05-06,18
21-05-06,13
20-05-06,15
19-05-06,
18-05-06,27
17-05-06,32
16-05-06,33
15-05-06,36
14-05-06,32
13-05-06,28
12-05-06,44
11-05-06,38
10-05-06,38
09-05-06,49
08-05-06,61
07-05-06,60
06-05-06,64
05-05-06,41
04-05-06,29
03-05-06,31
02-05-06,30
01-05-06,24

