Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-06,
30-05-06,9.68
29-05-06,
28-05-06,7.34
27-05-06,
26-05-06,8.59
25-05-06,
24-05-06,11.52
23-05-06,
22-05-06,10.86
21-05-06,
20-05-06,12.43
19-05-06,
18-05-06,16.86
17-05-06,
16-05-06,28.96
15-05-06,
14-05-06,26.94
13-05-06,
12-05-06,28.89
11-05-06,
10-05-06,23.16
09-05-06,
08-05-06,40.31
07-05-06,
06-05-06,46.21
05-05-06,
04-05-06,27.27
03-05-06,
02-05-06,22.05
01-05-06,

