Datum Zeit,Freiberg PM10
,µg/m³
31-01-00,7
30-01-00,8
29-01-00,12
28-01-00,29
27-01-00,30
26-01-00,28
25-01-00,25
24-01-00,32
23-01-00,50
22-01-00,15
21-01-00,9
20-01-00,20
19-01-00,12
18-01-00,5
17-01-00,4
16-01-00,22
15-01-00,49
14-01-00,
13-01-00,
12-01-00,
11-01-00,
10-01-00,
09-01-00,
08-01-00,
07-01-00,
06-01-00,
05-01-00,
04-01-00,
03-01-00,
02-01-00,
01-01-00,

