Datum Zeit,Borna PM10
,µg/m³
31-01-00,14
30-01-00,13
29-01-00,7
28-01-00,36
27-01-00,39
26-01-00,31
25-01-00,34
24-01-00,38
23-01-00,39
22-01-00,22
21-01-00,11
20-01-00,15
19-01-00,27
18-01-00,11
17-01-00,9
16-01-00,26
15-01-00,52
14-01-00,
13-01-00,
12-01-00,
11-01-00,
10-01-00,
09-01-00,
08-01-00,
07-01-00,
06-01-00,
05-01-00,
04-01-00,
03-01-00,
02-01-00,
01-01-00,

