Datum Zeit,Borna BEN
,µg/m³
01-02-00 00:00,1.3
31-01-00 23:00,2.2
31-01-00 22:00,1.7
31-01-00 21:00,3.0
31-01-00 20:00,5.0
31-01-00 19:00,4.5
31-01-00 18:00,5.7
31-01-00 17:00,3.2
31-01-00 16:00,3.0
31-01-00 15:00,3.1
31-01-00 14:00,2.0
31-01-00 13:00,1.8
31-01-00 12:00,2.1
31-01-00 11:00,1.9
31-01-00 10:00,1.7
31-01-00 09:00,1.5
31-01-00 08:00,1.8
31-01-00 07:00,1.8
31-01-00 06:00,0.9
31-01-00 05:00,0.6
31-01-00 04:00,
31-01-00 03:00,
31-01-00 02:00,
31-01-00 01:00,
31-01-00 00:00,
30-01-00 23:00,2.1
30-01-00 22:00,4.8
30-01-00 21:00,5.3
30-01-00 20:00,4.5
30-01-00 19:00,3.9
30-01-00 18:00,3.7
30-01-00 17:00,2.2
30-01-00 16:00,1.7
30-01-00 15:00,1.8
30-01-00 14:00,1.0
30-01-00 13:00,1.2
30-01-00 12:00,1.2
30-01-00 11:00,1.2
30-01-00 10:00,1.0
30-01-00 09:00,0.7
30-01-00 08:00,0.6
30-01-00 07:00,0.5
30-01-00 06:00,0.8
30-01-00 05:00,0.7
30-01-00 04:00,0.7
30-01-00 03:00,0.9
30-01-00 02:00,0.9
30-01-00 01:00,0.8
30-01-00 00:00,1.0
29-01-00 23:00,1.1
29-01-00 22:00,1.5
29-01-00 21:00,1.9
29-01-00 20:00,1.9
29-01-00 19:00,1.9
29-01-00 18:00,2.1
29-01-00 17:00,2.0
29-01-00 16:00,2.9
29-01-00 15:00,2.8
29-01-00 14:00,3.0
29-01-00 13:00,2.7
29-01-00 12:00,2.8
29-01-00 11:00,2.5
29-01-00 10:00,2.0
29-01-00 09:00,2.0
29-01-00 08:00,1.7
29-01-00 07:00,1.7
29-01-00 06:00,1.8
29-01-00 05:00,1.7
29-01-00 04:00,1.8
29-01-00 03:00,1.8
29-01-00 02:00,2.0
29-01-00 01:00,2.0
29-01-00 00:00,2.6
28-01-00 23:00,3.1
28-01-00 22:00,3.4
28-01-00 21:00,3.0
28-01-00 20:00,3.6
28-01-00 19:00,4.5
28-01-00 18:00,7.1
28-01-00 17:00,5.6
28-01-00 16:00,4.6
28-01-00 15:00,4.3
28-01-00 14:00,5.6
28-01-00 13:00,5.2
28-01-00 12:00,5.0
28-01-00 11:00,5.8
28-01-00 10:00,5.7
28-01-00 09:00,4.7
28-01-00 08:00,5.5
28-01-00 07:00,4.9
28-01-00 06:00,2.9
28-01-00 05:00,2.1
28-01-00 04:00,1.7
28-01-00 03:00,1.4
28-01-00 02:00,1.4
28-01-00 01:00,1.4
28-01-00 00:00,1.7
27-01-00 23:00,2.3
27-01-00 22:00,2.6
27-01-00 21:00,4.0
27-01-00 20:00,4.7
27-01-00 19:00,4.5
27-01-00 18:00,8.5
27-01-00 17:00,9.8
27-01-00 16:00,9.5
27-01-00 15:00,5.6
27-01-00 14:00,5.1
27-01-00 13:00,4.5
27-01-00 12:00,5.7
27-01-00 11:00,5.2
27-01-00 10:00,6.2
27-01-00 09:00,
27-01-00 08:00,
27-01-00 07:00,
27-01-00 06:00,
27-01-00 05:00,
27-01-00 04:00,1.7
27-01-00 03:00,1.7
27-01-00 02:00,1.8
27-01-00 01:00,1.8
27-01-00 00:00,2.0
26-01-00 23:00,2.2
26-01-00 22:00,2.7
26-01-00 21:00,2.7
26-01-00 20:00,3.4
26-01-00 19:00,3.8
26-01-00 18:00,5.2
26-01-00 17:00,6.6
26-01-00 16:00,4.7
26-01-00 15:00,4.5
26-01-00 14:00,3.7
26-01-00 13:00,3.8
26-01-00 12:00,3.6
26-01-00 11:00,4.4
26-01-00 10:00,5.4
26-01-00 09:00,5.1
26-01-00 08:00,6.7
26-01-00 07:00,6.9
26-01-00 06:00,2.8
26-01-00 05:00,1.9
26-01-00 04:00,1.8
26-01-00 03:00,1.8
26-01-00 02:00,1.7
26-01-00 01:00,1.8
