Datum Zeit,Borna NO2
,µg/m³
01-02-00 00:00,21
31-01-00 23:00,36
31-01-00 22:00,37
31-01-00 21:00,47
31-01-00 20:00,62
31-01-00 19:00,57
31-01-00 18:00,68
31-01-00 17:00,50
31-01-00 16:00,50
31-01-00 15:00,58
31-01-00 14:00,39
31-01-00 13:00,41
31-01-00 12:00,42
31-01-00 11:00,39
31-01-00 10:00,40
31-01-00 09:00,36
31-01-00 08:00,
31-01-00 07:00,27
31-01-00 06:00,19
31-01-00 05:00,15
31-01-00 04:00,11
31-01-00 03:00,11
31-01-00 02:00,16
31-01-00 01:00,19
31-01-00 00:00,22
30-01-00 23:00,36
30-01-00 22:00,45
30-01-00 21:00,58
30-01-00 20:00,52
30-01-00 19:00,47
30-01-00 18:00,43
30-01-00 17:00,30
30-01-00 16:00,18
30-01-00 15:00,16
30-01-00 14:00,11
30-01-00 13:00,11
30-01-00 12:00,12
30-01-00 11:00,12
30-01-00 10:00,14
30-01-00 09:00,13
30-01-00 08:00,
30-01-00 07:00,7
30-01-00 06:00,9
30-01-00 05:00,11
30-01-00 04:00,8
30-01-00 03:00,13
30-01-00 02:00,14
30-01-00 01:00,11
30-01-00 00:00,12
29-01-00 23:00,16
29-01-00 22:00,16
29-01-00 21:00,18
29-01-00 20:00,19
29-01-00 19:00,23
29-01-00 18:00,23
29-01-00 17:00,21
29-01-00 16:00,24
29-01-00 15:00,25
29-01-00 14:00,27
29-01-00 13:00,26
29-01-00 12:00,30
29-01-00 11:00,29
29-01-00 10:00,28
29-01-00 09:00,
29-01-00 08:00,23
29-01-00 07:00,22
29-01-00 06:00,22
29-01-00 05:00,22
29-01-00 04:00,20
29-01-00 03:00,23
29-01-00 02:00,25
29-01-00 01:00,28
29-01-00 00:00,31
28-01-00 23:00,43
28-01-00 22:00,48
28-01-00 21:00,49
28-01-00 20:00,56
28-01-00 19:00,64
28-01-00 18:00,80
28-01-00 17:00,72
28-01-00 16:00,63
28-01-00 15:00,57
28-01-00 14:00,74
28-01-00 13:00,75
28-01-00 12:00,69
28-01-00 11:00,79
28-01-00 10:00,87
28-01-00 09:00,
28-01-00 08:00,87
28-01-00 07:00,74
28-01-00 06:00,61
28-01-00 05:00,56
28-01-00 04:00,44
28-01-00 03:00,32
28-01-00 02:00,29
28-01-00 01:00,28
28-01-00 00:00,27
27-01-00 23:00,33
27-01-00 22:00,37
27-01-00 21:00,48
27-01-00 20:00,56
27-01-00 19:00,60
27-01-00 18:00,69
27-01-00 17:00,81
27-01-00 16:00,82
27-01-00 15:00,75
27-01-00 14:00,77
27-01-00 13:00,71
27-01-00 12:00,79
27-01-00 11:00,83
27-01-00 10:00,
27-01-00 09:00,86
27-01-00 08:00,85
27-01-00 07:00,72
27-01-00 06:00,65
27-01-00 05:00,58
27-01-00 04:00,57
27-01-00 03:00,59
27-01-00 02:00,60
27-01-00 01:00,57
27-01-00 00:00,57
26-01-00 23:00,56
26-01-00 22:00,56
26-01-00 21:00,56
26-01-00 20:00,57
26-01-00 19:00,59
26-01-00 18:00,63
26-01-00 17:00,71
26-01-00 16:00,69
26-01-00 15:00,65
26-01-00 14:00,63
26-01-00 13:00,59
26-01-00 12:00,67
26-01-00 11:00,70
26-01-00 10:00,
26-01-00 09:00,77
26-01-00 08:00,80
26-01-00 07:00,82
26-01-00 06:00,55
26-01-00 05:00,49
26-01-00 04:00,37
26-01-00 03:00,32
26-01-00 02:00,32
26-01-00 01:00,30
26-01-00 00:00,30
25-01-00 23:00,42
25-01-00 22:00,49
25-01-00 21:00,60
25-01-00 20:00,77
25-01-00 19:00,75
25-01-00 18:00,87
25-01-00 17:00,94
25-01-00 16:00,77
25-01-00 15:00,77
25-01-00 14:00,62
25-01-00 13:00,68
