Datum Zeit,Plauen-Sued NO2
,µg/m³
01-02-00 00:00,14
31-01-00 23:00,17
31-01-00 22:00,18
31-01-00 21:00,22
31-01-00 20:00,30
31-01-00 19:00,48
31-01-00 18:00,54
31-01-00 17:00,49
31-01-00 16:00,41
31-01-00 15:00,
31-01-00 14:00,
31-01-00 13:00,
31-01-00 12:00,
31-01-00 11:00,23
31-01-00 10:00,30
31-01-00 09:00,
31-01-00 08:00,32
31-01-00 07:00,20
31-01-00 06:00,17
31-01-00 05:00,12
31-01-00 04:00,9
31-01-00 03:00,8
31-01-00 02:00,9
31-01-00 01:00,11
31-01-00 00:00,16
30-01-00 23:00,29
30-01-00 22:00,23
30-01-00 21:00,41
30-01-00 20:00,45
30-01-00 19:00,49
30-01-00 18:00,53
30-01-00 17:00,29
30-01-00 16:00,14
30-01-00 15:00,12
30-01-00 14:00,12
30-01-00 13:00,10
30-01-00 12:00,10
30-01-00 11:00,12
30-01-00 10:00,
30-01-00 09:00,10
30-01-00 08:00,9
30-01-00 07:00,10
30-01-00 06:00,10
30-01-00 05:00,11
30-01-00 04:00,10
30-01-00 03:00,14
30-01-00 02:00,12
30-01-00 01:00,12
30-01-00 00:00,12
29-01-00 23:00,13
29-01-00 22:00,13
29-01-00 21:00,14
29-01-00 20:00,14
29-01-00 19:00,16
29-01-00 18:00,19
29-01-00 17:00,23
29-01-00 16:00,27
29-01-00 15:00,31
29-01-00 14:00,28
29-01-00 13:00,24
29-01-00 12:00,23
29-01-00 11:00,22
29-01-00 10:00,
29-01-00 09:00,18
29-01-00 08:00,18
29-01-00 07:00,17
29-01-00 06:00,16
29-01-00 05:00,17
29-01-00 04:00,18
29-01-00 03:00,20
29-01-00 02:00,24
29-01-00 01:00,27
29-01-00 00:00,31
28-01-00 23:00,29
28-01-00 22:00,32
28-01-00 21:00,37
28-01-00 20:00,42
28-01-00 19:00,56
28-01-00 18:00,66
28-01-00 17:00,78
28-01-00 16:00,66
28-01-00 15:00,61
28-01-00 14:00,64
28-01-00 13:00,56
28-01-00 12:00,59
