Datum Zeit,Collmberg NO2
,µg/m³
01-02-00 00:00,15
31-01-00 23:00,17
31-01-00 22:00,18
31-01-00 21:00,19
31-01-00 20:00,18
31-01-00 19:00,17
31-01-00 18:00,13
31-01-00 17:00,11
31-01-00 16:00,20
31-01-00 15:00,16
31-01-00 14:00,10
31-01-00 13:00,12
31-01-00 12:00,12
31-01-00 11:00,13
31-01-00 10:00,10
31-01-00 09:00,12
31-01-00 08:00,9
31-01-00 07:00,
31-01-00 06:00,12
31-01-00 05:00,9
31-01-00 04:00,8
31-01-00 03:00,10
31-01-00 02:00,12
31-01-00 01:00,11
31-01-00 00:00,9
30-01-00 23:00,11
30-01-00 22:00,10
30-01-00 21:00,12
30-01-00 20:00,11
30-01-00 19:00,6
30-01-00 18:00,5
30-01-00 17:00,6
30-01-00 16:00,6
30-01-00 15:00,5
30-01-00 14:00,4
30-01-00 13:00,5
30-01-00 12:00,6
30-01-00 11:00,5
30-01-00 10:00,5
30-01-00 09:00,5
30-01-00 08:00,
30-01-00 07:00,5
30-01-00 06:00,5
30-01-00 05:00,7
30-01-00 04:00,8
30-01-00 03:00,8
30-01-00 02:00,8
30-01-00 01:00,8
30-01-00 00:00,9
29-01-00 23:00,10
29-01-00 22:00,11
29-01-00 21:00,11
29-01-00 20:00,12
29-01-00 19:00,11
29-01-00 18:00,12
29-01-00 17:00,11
29-01-00 16:00,11
29-01-00 15:00,11
29-01-00 14:00,11
29-01-00 13:00,10
29-01-00 12:00,10
29-01-00 11:00,10
29-01-00 10:00,11
29-01-00 09:00,13
29-01-00 08:00,
29-01-00 07:00,15
29-01-00 06:00,15
29-01-00 05:00,17
29-01-00 04:00,19
29-01-00 03:00,21
29-01-00 02:00,21
29-01-00 01:00,22
29-01-00 00:00,24
28-01-00 23:00,27
28-01-00 22:00,28
28-01-00 21:00,33
28-01-00 20:00,38
28-01-00 19:00,36
28-01-00 18:00,33
28-01-00 17:00,28
28-01-00 16:00,28
28-01-00 15:00,26
28-01-00 14:00,36
28-01-00 13:00,35
28-01-00 12:00,34
28-01-00 11:00,
28-01-00 10:00,
28-01-00 09:00,48
28-01-00 08:00,46
28-01-00 07:00,47
28-01-00 06:00,43
28-01-00 05:00,37
28-01-00 04:00,27
28-01-00 03:00,24
28-01-00 02:00,25
28-01-00 01:00,26
28-01-00 00:00,27
27-01-00 23:00,30
27-01-00 22:00,34
27-01-00 21:00,35
27-01-00 20:00,37
27-01-00 19:00,38
27-01-00 18:00,39
27-01-00 17:00,42
27-01-00 16:00,41
27-01-00 15:00,35
27-01-00 14:00,34
27-01-00 13:00,41
27-01-00 12:00,43
27-01-00 11:00,43
27-01-00 10:00,
27-01-00 09:00,53
27-01-00 08:00,53
27-01-00 07:00,58
27-01-00 06:00,53
27-01-00 05:00,57
27-01-00 04:00,64
27-01-00 03:00,65
27-01-00 02:00,66
27-01-00 01:00,65
27-01-00 00:00,62
26-01-00 23:00,60
26-01-00 22:00,57
26-01-00 21:00,58
26-01-00 20:00,56
26-01-00 19:00,53
26-01-00 18:00,53
26-01-00 17:00,53
26-01-00 16:00,48
26-01-00 15:00,44
26-01-00 14:00,41
26-01-00 13:00,44
26-01-00 12:00,46
26-01-00 11:00,
26-01-00 10:00,51
26-01-00 09:00,56
26-01-00 08:00,50
26-01-00 07:00,42
26-01-00 06:00,34
26-01-00 05:00,29
26-01-00 04:00,25
26-01-00 03:00,23
26-01-00 02:00,23
26-01-00 01:00,25
26-01-00 00:00,29
25-01-00 23:00,32
25-01-00 22:00,36
25-01-00 21:00,39
25-01-00 20:00,37
25-01-00 19:00,36
25-01-00 18:00,38
25-01-00 17:00,40
25-01-00 16:00,34
25-01-00 15:00,27
25-01-00 14:00,20
25-01-00 13:00,22
25-01-00 12:00,25
25-01-00 11:00,
25-01-00 10:00,29
25-01-00 09:00,28
25-01-00 08:00,26
25-01-00 07:00,25
25-01-00 06:00,30
25-01-00 05:00,38
25-01-00 04:00,50
25-01-00 03:00,36
25-01-00 02:00,12
25-01-00 01:00,16
25-01-00 00:00,11
24-01-00 23:00,15
24-01-00 22:00,18
24-01-00 21:00,20
24-01-00 20:00,26
24-01-00 19:00,26
24-01-00 18:00,24
24-01-00 17:00,20
24-01-00 16:00,23
24-01-00 15:00,26
24-01-00 14:00,
24-01-00 13:00,
24-01-00 12:00,
24-01-00 11:00,
