Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-02-00 00:00,12
31-01-00 23:00,14
31-01-00 22:00,20
31-01-00 21:00,20
31-01-00 20:00,17
31-01-00 19:00,18
31-01-00 18:00,18
31-01-00 17:00,20
31-01-00 16:00,19
31-01-00 15:00,22
31-01-00 14:00,18
31-01-00 13:00,19
31-01-00 12:00,19
31-01-00 11:00,17
31-01-00 10:00,15
31-01-00 09:00,17
31-01-00 08:00,
31-01-00 07:00,12
31-01-00 06:00,11
31-01-00 05:00,7
31-01-00 04:00,6
31-01-00 03:00,6
31-01-00 02:00,7
31-01-00 01:00,8
31-01-00 00:00,23
30-01-00 23:00,51
30-01-00 22:00,61
30-01-00 21:00,36
30-01-00 20:00,18
30-01-00 19:00,19
30-01-00 18:00,15
30-01-00 17:00,15
30-01-00 16:00,14
30-01-00 15:00,10
30-01-00 14:00,8
30-01-00 13:00,7
30-01-00 12:00,6
30-01-00 11:00,7
30-01-00 10:00,6
30-01-00 09:00,
30-01-00 08:00,6
30-01-00 07:00,6
30-01-00 06:00,7
30-01-00 05:00,7
30-01-00 04:00,6
30-01-00 03:00,8
30-01-00 02:00,8
30-01-00 01:00,9
30-01-00 00:00,10
29-01-00 23:00,10
29-01-00 22:00,11
29-01-00 21:00,12
29-01-00 20:00,12
29-01-00 19:00,12
29-01-00 18:00,13
29-01-00 17:00,14
29-01-00 16:00,13
29-01-00 15:00,12
29-01-00 14:00,13
29-01-00 13:00,14
29-01-00 12:00,15
29-01-00 11:00,17
29-01-00 10:00,17
29-01-00 09:00,
29-01-00 08:00,12
29-01-00 07:00,15
29-01-00 06:00,13
29-01-00 05:00,13
29-01-00 04:00,14
29-01-00 03:00,16
29-01-00 02:00,17
29-01-00 01:00,19
29-01-00 00:00,19
28-01-00 23:00,20
28-01-00 22:00,21
28-01-00 21:00,25
28-01-00 20:00,30
28-01-00 19:00,35
28-01-00 18:00,40
28-01-00 17:00,38
28-01-00 16:00,33
28-01-00 15:00,27
28-01-00 14:00,31
28-01-00 13:00,39
28-01-00 12:00,37
28-01-00 11:00,47
28-01-00 10:00,
28-01-00 09:00,52
28-01-00 08:00,94
28-01-00 07:00,81
28-01-00 06:00,56
28-01-00 05:00,41
28-01-00 04:00,50
28-01-00 03:00,26
28-01-00 02:00,22
28-01-00 01:00,25
28-01-00 00:00,29
27-01-00 23:00,31
27-01-00 22:00,30
27-01-00 21:00,31
27-01-00 20:00,32
27-01-00 19:00,32
27-01-00 18:00,29
27-01-00 17:00,35
27-01-00 16:00,32
27-01-00 15:00,35
27-01-00 14:00,30
27-01-00 13:00,28
27-01-00 12:00,33
27-01-00 11:00,43
27-01-00 10:00,
27-01-00 09:00,36
27-01-00 08:00,30
27-01-00 07:00,29
27-01-00 06:00,24
27-01-00 05:00,26
27-01-00 04:00,36
27-01-00 03:00,41
27-01-00 02:00,41
27-01-00 01:00,43
27-01-00 00:00,43
26-01-00 23:00,40
26-01-00 22:00,38
26-01-00 21:00,35
26-01-00 20:00,36
26-01-00 19:00,33
26-01-00 18:00,33
26-01-00 17:00,33
26-01-00 16:00,36
26-01-00 15:00,34
26-01-00 14:00,31
26-01-00 13:00,27
26-01-00 12:00,27
26-01-00 11:00,
26-01-00 10:00,33
26-01-00 09:00,36
26-01-00 08:00,40
26-01-00 07:00,44
26-01-00 06:00,57
26-01-00 05:00,51
26-01-00 04:00,40
26-01-00 03:00,27
26-01-00 02:00,26
26-01-00 01:00,28
26-01-00 00:00,35
25-01-00 23:00,52
25-01-00 22:00,65
25-01-00 21:00,70
25-01-00 20:00,73
25-01-00 19:00,78
25-01-00 18:00,85
25-01-00 17:00,88
25-01-00 16:00,57
25-01-00 15:00,32
25-01-00 14:00,29
25-01-00 13:00,28
25-01-00 12:00,56
25-01-00 11:00,
25-01-00 10:00,61
25-01-00 09:00,69
25-01-00 08:00,74
25-01-00 07:00,67
25-01-00 06:00,56
25-01-00 05:00,34
25-01-00 04:00,22
25-01-00 03:00,15
25-01-00 02:00,12
25-01-00 01:00,14
25-01-00 00:00,16
24-01-00 23:00,24
24-01-00 22:00,46
24-01-00 21:00,54
24-01-00 20:00,69
24-01-00 19:00,75
24-01-00 18:00,70
24-01-00 17:00,43
24-01-00 16:00,20
24-01-00 15:00,20
24-01-00 14:00,
24-01-00 13:00,
24-01-00 12:00,40
24-01-00 11:00,63
24-01-00 10:00,68
24-01-00 09:00,90
24-01-00 08:00,84
24-01-00 07:00,56
24-01-00 06:00,41
24-01-00 05:00,26
24-01-00 04:00,16
24-01-00 03:00,29
24-01-00 02:00,28
24-01-00 01:00,29
24-01-00 00:00,35
23-01-00 23:00,
23-01-00 22:00,44
23-01-00 21:00,27
23-01-00 20:00,32
23-01-00 19:00,34
23-01-00 18:00,33
23-01-00 17:00,27
23-01-00 16:00,20
23-01-00 15:00,17
23-01-00 14:00,14
23-01-00 13:00,13
23-01-00 12:00,12
23-01-00 11:00,14
23-01-00 10:00,14
23-01-00 09:00,18
23-01-00 08:00,20
23-01-00 07:00,16
23-01-00 06:00,15
23-01-00 05:00,20
23-01-00 04:00,16
23-01-00 03:00,19
23-01-00 02:00,22
23-01-00 01:00,40
23-01-00 00:00,
22-01-00 23:00,50
22-01-00 22:00,53
22-01-00 21:00,48
22-01-00 20:00,49
22-01-00 19:00,58
22-01-00 18:00,57
22-01-00 17:00,47
22-01-00 16:00,27
22-01-00 15:00,29
22-01-00 14:00,28
22-01-00 13:00,29
22-01-00 12:00,32
22-01-00 11:00,25
22-01-00 10:00,22
22-01-00 09:00,33
22-01-00 08:00,38
22-01-00 07:00,26
22-01-00 06:00,31
22-01-00 05:00,30
22-01-00 04:00,26
22-01-00 03:00,22
22-01-00 02:00,20
22-01-00 01:00,23
22-01-00 00:00,
21-01-00 23:00,19
21-01-00 22:00,20
21-01-00 21:00,24
21-01-00 20:00,23
21-01-00 19:00,18
21-01-00 18:00,11
21-01-00 17:00,11
21-01-00 16:00,14
21-01-00 15:00,13
21-01-00 14:00,14
21-01-00 13:00,13
21-01-00 12:00,13
21-01-00 11:00,13
21-01-00 10:00,10
21-01-00 09:00,11
21-01-00 08:00,13
21-01-00 07:00,11
21-01-00 06:00,10
21-01-00 05:00,12
21-01-00 04:00,12
21-01-00 03:00,14
21-01-00 02:00,15
21-01-00 01:00,
21-01-00 00:00,17
20-01-00 23:00,19
20-01-00 22:00,21
20-01-00 21:00,25
20-01-00 20:00,27
20-01-00 19:00,26
20-01-00 18:00,30
20-01-00 17:00,32
20-01-00 16:00,28
20-01-00 15:00,27
20-01-00 14:00,24
20-01-00 13:00,23
20-01-00 12:00,23
20-01-00 11:00,19
20-01-00 10:00,16
20-01-00 09:00,21
20-01-00 08:00,24
20-01-00 07:00,23
20-01-00 06:00,22
20-01-00 05:00,19
20-01-00 04:00,20
20-01-00 03:00,19
20-01-00 02:00,21
20-01-00 01:00,
20-01-00 00:00,17
19-01-00 23:00,18
19-01-00 22:00,19
19-01-00 21:00,21
19-01-00 20:00,21
19-01-00 19:00,20
19-01-00 18:00,20
19-01-00 17:00,17
19-01-00 16:00,17
19-01-00 15:00,15
19-01-00 14:00,16
19-01-00 13:00,18
19-01-00 12:00,20
19-01-00 11:00,23
19-01-00 10:00,22
19-01-00 09:00,21
19-01-00 08:00,20
19-01-00 07:00,17
19-01-00 06:00,11
19-01-00 05:00,10
19-01-00 04:00,9
19-01-00 03:00,9
19-01-00 02:00,
19-01-00 01:00,9
19-01-00 00:00,11
18-01-00 23:00,13
18-01-00 22:00,13
18-01-00 21:00,15
18-01-00 20:00,16
18-01-00 19:00,15
18-01-00 18:00,15
18-01-00 17:00,19
18-01-00 16:00,19
18-01-00 15:00,17
18-01-00 14:00,14
18-01-00 13:00,13
18-01-00 12:00,16
18-01-00 11:00,12
18-01-00 10:00,11
18-01-00 09:00,12
18-01-00 08:00,13
18-01-00 07:00,14
18-01-00 06:00,10
18-01-00 05:00,6
18-01-00 04:00,6
18-01-00 03:00,7
18-01-00 02:00,
18-01-00 01:00,5
18-01-00 00:00,6
17-01-00 23:00,7
17-01-00 22:00,8
17-01-00 21:00,9
17-01-00 20:00,10
17-01-00 19:00,13
17-01-00 18:00,18
17-01-00 17:00,22
17-01-00 16:00,20
17-01-00 15:00,20
17-01-00 14:00,19
17-01-00 13:00,21
17-01-00 12:00,19
17-01-00 11:00,17
17-01-00 10:00,17
17-01-00 09:00,19
17-01-00 08:00,25
17-01-00 07:00,21
17-01-00 06:00,17
17-01-00 05:00,16
17-01-00 04:00,16
17-01-00 03:00,
17-01-00 02:00,11
17-01-00 01:00,11
17-01-00 00:00,12
16-01-00 23:00,13
16-01-00 22:00,15
16-01-00 21:00,18
16-01-00 20:00,18
16-01-00 19:00,22
16-01-00 18:00,20
16-01-00 17:00,19
16-01-00 16:00,17
16-01-00 15:00,15
16-01-00 14:00,14
16-01-00 13:00,14
16-01-00 12:00,19
16-01-00 11:00,21
16-01-00 10:00,18
16-01-00 09:00,27
16-01-00 08:00,26
16-01-00 07:00,29
16-01-00 06:00,18
16-01-00 05:00,15
16-01-00 04:00,21
16-01-00 03:00,
16-01-00 02:00,23
16-01-00 01:00,21
16-01-00 00:00,20
15-01-00 23:00,23
15-01-00 22:00,25
15-01-00 21:00,23
15-01-00 20:00,31
15-01-00 19:00,28
15-01-00 18:00,37
15-01-00 17:00,27
15-01-00 16:00,26
15-01-00 15:00,27
15-01-00 14:00,26
15-01-00 13:00,25
15-01-00 12:00,22
15-01-00 11:00,26
15-01-00 10:00,33
15-01-00 09:00,25
15-01-00 08:00,24
15-01-00 07:00,23
15-01-00 06:00,31
15-01-00 05:00,33
15-01-00 04:00,
15-01-00 03:00,54
15-01-00 02:00,53
15-01-00 01:00,52
15-01-00 00:00,54
14-01-00 23:00,62
14-01-00 22:00,70
14-01-00 21:00,67
14-01-00 20:00,76
14-01-00 19:00,75
14-01-00 18:00,77
14-01-00 17:00,77
14-01-00 16:00,83
14-01-00 15:00,66
14-01-00 14:00,67
14-01-00 13:00,76
14-01-00 12:00,72
14-01-00 11:00,64
14-01-00 10:00,73
14-01-00 09:00,68
14-01-00 08:00,71
14-01-00 07:00,64
14-01-00 06:00,56
14-01-00 05:00,42
14-01-00 04:00,
14-01-00 03:00,20
14-01-00 02:00,21
14-01-00 01:00,24
14-01-00 00:00,35
13-01-00 23:00,39
13-01-00 22:00,26
13-01-00 21:00,26
13-01-00 20:00,26
13-01-00 19:00,28
13-01-00 18:00,34
13-01-00 17:00,36
13-01-00 16:00,39
13-01-00 15:00,29
13-01-00 14:00,26
13-01-00 13:00,24
13-01-00 12:00,24
13-01-00 11:00,26
13-01-00 10:00,44
13-01-00 09:00,47
13-01-00 08:00,55
13-01-00 07:00,55
13-01-00 06:00,55
13-01-00 05:00,
13-01-00 04:00,56
13-01-00 03:00,60
13-01-00 02:00,65
13-01-00 01:00,60
13-01-00 00:00,39
12-01-00 23:00,20
12-01-00 22:00,25
12-01-00 21:00,31
12-01-00 20:00,41
12-01-00 19:00,68
12-01-00 18:00,52
12-01-00 17:00,41
12-01-00 16:00,51
12-01-00 15:00,44
12-01-00 14:00,36
12-01-00 13:00,38
12-01-00 12:00,54
12-01-00 11:00,70
12-01-00 10:00,75
12-01-00 09:00,79
12-01-00 08:00,82
12-01-00 07:00,66
12-01-00 06:00,50
12-01-00 05:00,
12-01-00 04:00,22
12-01-00 03:00,22
12-01-00 02:00,20
12-01-00 01:00,22
12-01-00 00:00,29
11-01-00 23:00,39
11-01-00 22:00,52
11-01-00 21:00,54
11-01-00 20:00,62
11-01-00 19:00,62
11-01-00 18:00,48
11-01-00 17:00,56
11-01-00 16:00,49
11-01-00 15:00,34
11-01-00 14:00,39
11-01-00 13:00,38
11-01-00 12:00,49
11-01-00 11:00,57
11-01-00 10:00,65
11-01-00 09:00,69
11-01-00 08:00,67
11-01-00 07:00,63
11-01-00 06:00,
11-01-00 05:00,43
11-01-00 04:00,39
11-01-00 03:00,33
11-01-00 02:00,57
11-01-00 01:00,76
11-01-00 00:00,18
10-01-00 23:00,19
10-01-00 22:00,21
10-01-00 21:00,18
10-01-00 20:00,28
10-01-00 19:00,28
10-01-00 18:00,39
10-01-00 17:00,42
10-01-00 16:00,35
10-01-00 15:00,33
10-01-00 14:00,31
10-01-00 13:00,36
10-01-00 12:00,36
10-01-00 11:00,34
10-01-00 10:00,32
10-01-00 09:00,28
10-01-00 08:00,26
10-01-00 07:00,20
10-01-00 06:00,
10-01-00 05:00,17
10-01-00 04:00,33
10-01-00 03:00,13
10-01-00 02:00,15
10-01-00 01:00,20
10-01-00 00:00,20
09-01-00 23:00,34
09-01-00 22:00,36
09-01-00 21:00,40
09-01-00 20:00,45
09-01-00 19:00,51
09-01-00 18:00,54
09-01-00 17:00,46
09-01-00 16:00,36
09-01-00 15:00,32
09-01-00 14:00,34
09-01-00 13:00,24
09-01-00 12:00,28
09-01-00 11:00,40
09-01-00 10:00,49
09-01-00 09:00,47
09-01-00 08:00,42
09-01-00 07:00,
09-01-00 06:00,35
09-01-00 05:00,34
09-01-00 04:00,36
09-01-00 03:00,39
09-01-00 02:00,26
09-01-00 01:00,25
09-01-00 00:00,25
08-01-00 23:00,23
08-01-00 22:00,43
08-01-00 21:00,61
08-01-00 20:00,61
08-01-00 19:00,56
08-01-00 18:00,60
08-01-00 17:00,41
08-01-00 16:00,19
08-01-00 15:00,16
08-01-00 14:00,17
08-01-00 13:00,17
08-01-00 12:00,18
08-01-00 11:00,22
08-01-00 10:00,47
08-01-00 09:00,55
08-01-00 08:00,41
08-01-00 07:00,
08-01-00 06:00,36
08-01-00 05:00,30
08-01-00 04:00,33
08-01-00 03:00,34
08-01-00 02:00,38
08-01-00 01:00,45
08-01-00 00:00,51
07-01-00 23:00,48
07-01-00 22:00,51
07-01-00 21:00,55
07-01-00 20:00,59
07-01-00 19:00,60
07-01-00 18:00,65
07-01-00 17:00,62
07-01-00 16:00,72
07-01-00 15:00,47
07-01-00 14:00,41
07-01-00 13:00,37
07-01-00 12:00,56
07-01-00 11:00,58
07-01-00 10:00,53
07-01-00 09:00,48
07-01-00 08:00,
07-01-00 07:00,55
07-01-00 06:00,48
07-01-00 05:00,46
07-01-00 04:00,33
07-01-00 03:00,14
07-01-00 02:00,13
07-01-00 01:00,17
07-01-00 00:00,40
06-01-00 23:00,47
06-01-00 22:00,60
06-01-00 21:00,60
06-01-00 20:00,69
06-01-00 19:00,80
06-01-00 18:00,74
06-01-00 17:00,90
06-01-00 16:00,88
06-01-00 15:00,61
06-01-00 14:00,49
06-01-00 13:00,61
06-01-00 12:00,78
06-01-00 11:00,74
06-01-00 10:00,78
06-01-00 09:00,73
06-01-00 08:00,
06-01-00 07:00,72
06-01-00 06:00,52
06-01-00 05:00,42
06-01-00 04:00,30
06-01-00 03:00,27
06-01-00 02:00,29
06-01-00 01:00,33
06-01-00 00:00,38
05-01-00 23:00,45
05-01-00 22:00,51
05-01-00 21:00,62
05-01-00 20:00,67
05-01-00 19:00,67
05-01-00 18:00,74
05-01-00 17:00,84
05-01-00 16:00,73
05-01-00 15:00,
05-01-00 14:00,
05-01-00 13:00,
05-01-00 12:00,
05-01-00 11:00,18
05-01-00 10:00,20
05-01-00 09:00,22
05-01-00 08:00,
05-01-00 07:00,13
05-01-00 06:00,11
05-01-00 05:00,13
05-01-00 04:00,11
05-01-00 03:00,11
05-01-00 02:00,11
05-01-00 01:00,12
05-01-00 00:00,13
04-01-00 23:00,13
04-01-00 22:00,15
04-01-00 21:00,16
04-01-00 20:00,20
04-01-00 19:00,41
04-01-00 18:00,45
04-01-00 17:00,35
04-01-00 16:00,31
04-01-00 15:00,31
04-01-00 14:00,32
04-01-00 13:00,32
04-01-00 12:00,35
04-01-00 11:00,31
04-01-00 10:00,23
04-01-00 09:00,23
04-01-00 08:00,
04-01-00 07:00,18
04-01-00 06:00,
04-01-00 05:00,8
04-01-00 04:00,7
04-01-00 03:00,8
04-01-00 02:00,13
04-01-00 01:00,15
04-01-00 00:00,34
03-01-00 23:00,14
03-01-00 22:00,16
03-01-00 21:00,16
03-01-00 20:00,33
03-01-00 19:00,25
03-01-00 18:00,27
03-01-00 17:00,41
03-01-00 16:00,33
03-01-00 15:00,31
03-01-00 14:00,21
03-01-00 13:00,17
03-01-00 12:00,19
03-01-00 11:00,18
03-01-00 10:00,26
03-01-00 09:00,72
03-01-00 08:00,68
03-01-00 07:00,60
03-01-00 06:00,
03-01-00 05:00,37
03-01-00 04:00,32
03-01-00 03:00,23
03-01-00 02:00,23
03-01-00 01:00,31
03-01-00 00:00,49
02-01-00 23:00,54
02-01-00 22:00,55
02-01-00 21:00,56
02-01-00 20:00,60
02-01-00 19:00,58
02-01-00 18:00,58
02-01-00 17:00,57
02-01-00 16:00,38
02-01-00 15:00,20
02-01-00 14:00,11
02-01-00 13:00,12
02-01-00 12:00,14
02-01-00 11:00,11
02-01-00 10:00,9
02-01-00 09:00,8
02-01-00 08:00,8
02-01-00 07:00,
02-01-00 06:00,9
02-01-00 05:00,8
02-01-00 04:00,6
02-01-00 03:00,7
02-01-00 02:00,10
02-01-00 01:00,12
02-01-00 00:00,14
01-01-00 23:00,17
01-01-00 22:00,18
01-01-00 21:00,19
01-01-00 20:00,19
01-01-00 19:00,23
01-01-00 18:00,21
01-01-00 17:00,23
01-01-00 16:00,23
01-01-00 15:00,15
01-01-00 14:00,16
01-01-00 13:00,13
01-01-00 12:00,13
01-01-00 11:00,12
01-01-00 10:00,20
01-01-00 09:00,42
01-01-00 08:00,36
01-01-00 07:00,
01-01-00 06:00,34
01-01-00 05:00,31
01-01-00 04:00,30
01-01-00 03:00,33
01-01-00 02:00,35
01-01-00 01:00,34

