Datum Zeit,Bautzen SO2
,µg/m³
01-02-00 00:00,4.0
31-01-00 23:00,2.9
31-01-00 22:00,2.0
31-01-00 21:00,1.2
31-01-00 20:00,1.0
31-01-00 19:00,1.0
31-01-00 18:00,1.0
31-01-00 17:00,1.0
31-01-00 16:00,1.0
31-01-00 15:00,1.0
31-01-00 14:00,3.2
31-01-00 13:00,
31-01-00 12:00,1.0
31-01-00 11:00,1.0
31-01-00 10:00,1.0
31-01-00 09:00,1.0
31-01-00 08:00,1.8
31-01-00 07:00,1.7
31-01-00 06:00,1.0
31-01-00 05:00,1.3
31-01-00 04:00,1.0
31-01-00 03:00,1.0
31-01-00 02:00,4.0
31-01-00 01:00,2.2
31-01-00 00:00,4.3
30-01-00 23:00,4.9
30-01-00 22:00,6.6
30-01-00 21:00,3.1
30-01-00 20:00,3.4
30-01-00 19:00,2.5
30-01-00 18:00,3.0
30-01-00 17:00,2.3
30-01-00 16:00,2.4
30-01-00 15:00,2.0
30-01-00 14:00,
30-01-00 13:00,2.5
30-01-00 12:00,1.8
30-01-00 11:00,2.8
30-01-00 10:00,3.0
30-01-00 09:00,2.6
30-01-00 08:00,2.3
30-01-00 07:00,2.5
30-01-00 06:00,3.5
30-01-00 05:00,3.4
30-01-00 04:00,1.7
30-01-00 03:00,2.3
30-01-00 02:00,2.7
30-01-00 01:00,2.7
30-01-00 00:00,1.2
29-01-00 23:00,1.6
29-01-00 22:00,1.2
29-01-00 21:00,1.2
29-01-00 20:00,1.7
29-01-00 19:00,1.5
29-01-00 18:00,1.9
29-01-00 17:00,2.7
29-01-00 16:00,2.5
29-01-00 15:00,3.7
29-01-00 14:00,
29-01-00 13:00,8.4
29-01-00 12:00,10.6
29-01-00 11:00,13.3
29-01-00 10:00,13.4
29-01-00 09:00,12.4
29-01-00 08:00,13.3
29-01-00 07:00,13.9
29-01-00 06:00,4.6
29-01-00 05:00,3.1
29-01-00 04:00,4.7
29-01-00 03:00,4.4
29-01-00 02:00,4.4
29-01-00 01:00,4.5
29-01-00 00:00,5.7
28-01-00 23:00,6.4
28-01-00 22:00,7.1
28-01-00 21:00,8.1
28-01-00 20:00,6.5
28-01-00 19:00,9.1
28-01-00 18:00,9.5
28-01-00 17:00,10.2
28-01-00 16:00,10.0
28-01-00 15:00,
28-01-00 14:00,8.3
28-01-00 13:00,8.9
28-01-00 12:00,9.2
28-01-00 11:00,8.1
28-01-00 10:00,10.0
28-01-00 09:00,11.6
28-01-00 08:00,10.4
28-01-00 07:00,10.8
28-01-00 06:00,8.9
28-01-00 05:00,7.6
28-01-00 04:00,8.9
28-01-00 03:00,9.6
28-01-00 02:00,9.8
28-01-00 01:00,9.1
28-01-00 00:00,8.7
27-01-00 23:00,9.4
27-01-00 22:00,10.6
27-01-00 21:00,11.0
27-01-00 20:00,10.7
27-01-00 19:00,12.5
27-01-00 18:00,13.6
27-01-00 17:00,13.0
27-01-00 16:00,11.9
27-01-00 15:00,
27-01-00 14:00,
27-01-00 13:00,
27-01-00 12:00,9.0
27-01-00 11:00,9.7
27-01-00 10:00,13.4
27-01-00 09:00,15.1
27-01-00 08:00,11.3
27-01-00 07:00,
27-01-00 06:00,7.1
27-01-00 05:00,7.0
27-01-00 04:00,7.0
27-01-00 03:00,6.7
27-01-00 02:00,7.2
27-01-00 01:00,9.8
27-01-00 00:00,14.0
26-01-00 23:00,14.9
26-01-00 22:00,16.0
26-01-00 21:00,16.0
26-01-00 20:00,17.5
26-01-00 19:00,18.6
26-01-00 18:00,18.4
26-01-00 17:00,19.6
26-01-00 16:00,20.7
26-01-00 15:00,21.7
26-01-00 14:00,22.5
26-01-00 13:00,21.2
26-01-00 12:00,22.3
26-01-00 11:00,23.3
26-01-00 10:00,23.6
26-01-00 09:00,19.7
26-01-00 08:00,18.3
26-01-00 07:00,
26-01-00 06:00,20.4
26-01-00 05:00,15.2
26-01-00 04:00,12.5
26-01-00 03:00,13.1
26-01-00 02:00,14.0
26-01-00 01:00,12.5
26-01-00 00:00,8.5
25-01-00 23:00,9.6
25-01-00 22:00,11.8
25-01-00 21:00,17.7
25-01-00 20:00,31.7
25-01-00 19:00,21.0
25-01-00 18:00,26.5
25-01-00 17:00,28.2
25-01-00 16:00,19.3
25-01-00 15:00,13.0
25-01-00 14:00,13.1
25-01-00 13:00,14.7
25-01-00 12:00,21.1
25-01-00 11:00,25.1
25-01-00 10:00,18.5
25-01-00 09:00,13.5
25-01-00 08:00,
25-01-00 07:00,7.3
25-01-00 06:00,4.8
25-01-00 05:00,5.0
25-01-00 04:00,7.3
25-01-00 03:00,7.6
