Datum Zeit,Goerlitz SO2
,µg/m³
01-02-00 00:00,
31-01-00 23:00,2.9
31-01-00 22:00,2.2
31-01-00 21:00,1.7
31-01-00 20:00,1.8
31-01-00 19:00,2.3
31-01-00 18:00,1.9
31-01-00 17:00,2.3
31-01-00 16:00,2.9
31-01-00 15:00,2.6
31-01-00 14:00,3.7
31-01-00 13:00,2.9
31-01-00 12:00,2.8
31-01-00 11:00,2.6
31-01-00 10:00,3.0
31-01-00 09:00,3.0
31-01-00 08:00,3.4
31-01-00 07:00,2.9
31-01-00 06:00,3.1
31-01-00 05:00,3.6
31-01-00 04:00,3.3
31-01-00 03:00,3.4
31-01-00 02:00,3.0
31-01-00 01:00,2.2
31-01-00 00:00,
30-01-00 23:00,3.5
30-01-00 22:00,3.1
30-01-00 21:00,2.7
30-01-00 20:00,2.2
30-01-00 19:00,1.9
30-01-00 18:00,1.8
30-01-00 17:00,2.0
30-01-00 16:00,1.7
30-01-00 15:00,1.4
30-01-00 14:00,1.3
30-01-00 13:00,1.4
30-01-00 12:00,1.9
30-01-00 11:00,1.7
30-01-00 10:00,2.3
30-01-00 09:00,2.0
30-01-00 08:00,2.1
30-01-00 07:00,2.7
30-01-00 06:00,2.9
30-01-00 05:00,3.1
30-01-00 04:00,2.7
30-01-00 03:00,2.2
30-01-00 02:00,2.4
30-01-00 01:00,
30-01-00 00:00,
29-01-00 23:00,5.1
29-01-00 22:00,7.3
29-01-00 21:00,6.9
29-01-00 20:00,7.0
29-01-00 19:00,6.3
29-01-00 18:00,6.2
29-01-00 17:00,4.8
29-01-00 16:00,3.4
29-01-00 15:00,2.7
29-01-00 14:00,3.4
29-01-00 13:00,4.3
29-01-00 12:00,6.6
29-01-00 11:00,
29-01-00 10:00,7.8
29-01-00 09:00,7.2
29-01-00 08:00,8.7
29-01-00 07:00,9.1
29-01-00 06:00,10.3
29-01-00 05:00,11.0
29-01-00 04:00,9.9
29-01-00 03:00,10.7
29-01-00 02:00,11.6
29-01-00 01:00,11.2
29-01-00 00:00,
28-01-00 23:00,13.2
28-01-00 22:00,14.7
28-01-00 21:00,9.8
28-01-00 20:00,6.3
28-01-00 19:00,6.3
28-01-00 18:00,7.5
28-01-00 17:00,10.3
28-01-00 16:00,21.9
28-01-00 15:00,21.9
28-01-00 14:00,20.2
28-01-00 13:00,17.8
28-01-00 12:00,
28-01-00 11:00,6.8
28-01-00 10:00,8.1
28-01-00 09:00,8.4
28-01-00 08:00,8.2
28-01-00 07:00,6.4
28-01-00 06:00,6.1
28-01-00 05:00,6.8
28-01-00 04:00,7.9
28-01-00 03:00,8.2
28-01-00 02:00,8.6
28-01-00 01:00,9.1
28-01-00 00:00,
27-01-00 23:00,10.2
27-01-00 22:00,10.1
27-01-00 21:00,11.0
27-01-00 20:00,11.7
27-01-00 19:00,13.0
27-01-00 18:00,12.1
27-01-00 17:00,10.7
27-01-00 16:00,10.6
27-01-00 15:00,11.8
27-01-00 14:00,14.4
27-01-00 13:00,14.3
27-01-00 12:00,
27-01-00 11:00,10.2
27-01-00 10:00,10.5
27-01-00 09:00,9.8
27-01-00 08:00,7.6
27-01-00 07:00,7.4
27-01-00 06:00,6.3
27-01-00 05:00,6.3
27-01-00 04:00,6.6
27-01-00 03:00,7.4
27-01-00 02:00,8.2
27-01-00 01:00,7.9
27-01-00 00:00,
26-01-00 23:00,9.9
26-01-00 22:00,10.6
26-01-00 21:00,11.3
26-01-00 20:00,12.2
26-01-00 19:00,11.4
26-01-00 18:00,13.3
26-01-00 17:00,13.1
26-01-00 16:00,14.9
26-01-00 15:00,14.9
26-01-00 14:00,14.9
26-01-00 13:00,
26-01-00 12:00,15.9
26-01-00 11:00,15.3
26-01-00 10:00,13.3
26-01-00 09:00,13.4
26-01-00 08:00,13.3
