Datum Zeit,Freiberg NO
,µg/m³
01-02-00 00:00,7
31-01-00 23:00,12
31-01-00 22:00,8
31-01-00 21:00,
31-01-00 20:00,11
31-01-00 19:00,12
31-01-00 18:00,8
31-01-00 17:00,6
31-01-00 16:00,7
31-01-00 15:00,12
31-01-00 14:00,16
31-01-00 13:00,22
31-01-00 12:00,16
31-01-00 11:00,20
31-01-00 10:00,22
31-01-00 09:00,13
31-01-00 08:00,8
31-01-00 07:00,12
31-01-00 06:00,5
31-01-00 05:00,2
31-01-00 04:00,1
31-01-00 03:00,1
31-01-00 02:00,1
31-01-00 01:00,2
31-01-00 00:00,4
30-01-00 23:00,10
30-01-00 22:00,
30-01-00 21:00,14
30-01-00 20:00,11
30-01-00 19:00,13
30-01-00 18:00,11
30-01-00 17:00,2
30-01-00 16:00,3
30-01-00 15:00,4
30-01-00 14:00,2
30-01-00 13:00,3
30-01-00 12:00,3
30-01-00 11:00,2
30-01-00 10:00,2
30-01-00 09:00,1
30-01-00 08:00,1
30-01-00 07:00,1
30-01-00 06:00,1
30-01-00 05:00,1
30-01-00 04:00,1
30-01-00 03:00,3
30-01-00 02:00,3
30-01-00 01:00,4
30-01-00 00:00,7
29-01-00 23:00,7
29-01-00 22:00,
29-01-00 21:00,8
29-01-00 20:00,11
29-01-00 19:00,9
29-01-00 18:00,11
29-01-00 17:00,12
29-01-00 16:00,16
29-01-00 15:00,19
29-01-00 14:00,17
29-01-00 13:00,22
29-01-00 12:00,31
29-01-00 11:00,24
29-01-00 10:00,20
29-01-00 09:00,16
29-01-00 08:00,10
29-01-00 07:00,6
29-01-00 06:00,7
29-01-00 05:00,2
29-01-00 04:00,4
29-01-00 03:00,6
29-01-00 02:00,6
29-01-00 01:00,9
29-01-00 00:00,9
28-01-00 23:00,
28-01-00 22:00,12
28-01-00 21:00,19
28-01-00 20:00,27
28-01-00 19:00,40
28-01-00 18:00,48
28-01-00 17:00,50
28-01-00 16:00,52
28-01-00 15:00,45
28-01-00 14:00,40
28-01-00 13:00,60
28-01-00 12:00,63
28-01-00 11:00,68
28-01-00 10:00,58
28-01-00 09:00,56
28-01-00 08:00,57
28-01-00 07:00,57
28-01-00 06:00,15
28-01-00 05:00,4
28-01-00 04:00,5
28-01-00 03:00,2
28-01-00 02:00,3
28-01-00 01:00,4
28-01-00 00:00,5
27-01-00 23:00,
27-01-00 22:00,14
27-01-00 21:00,19
27-01-00 20:00,36
27-01-00 19:00,58
27-01-00 18:00,72
27-01-00 17:00,72
27-01-00 16:00,55
27-01-00 15:00,51
27-01-00 14:00,63
27-01-00 13:00,43
27-01-00 12:00,
27-01-00 11:00,59
27-01-00 10:00,48
27-01-00 09:00,28
27-01-00 08:00,54
27-01-00 07:00,24
27-01-00 06:00,7
27-01-00 05:00,4
27-01-00 04:00,4
27-01-00 03:00,5
27-01-00 02:00,5
27-01-00 01:00,7
27-01-00 00:00,6
26-01-00 23:00,13
26-01-00 22:00,11
26-01-00 21:00,18
26-01-00 20:00,24
26-01-00 19:00,36
26-01-00 18:00,40
26-01-00 17:00,48
26-01-00 16:00,39
26-01-00 15:00,47
26-01-00 14:00,39
26-01-00 13:00,
26-01-00 12:00,
26-01-00 11:00,33
26-01-00 10:00,31
