Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-00,
30-01-00,
29-01-00,12.44
28-01-00,34.92
27-01-00,31.13
26-01-00,
25-01-00,32.76
24-01-00,33.28
23-01-00,
22-01-00,13.35
21-01-00,11.57
20-01-00,14.25
19-01-00,16.39
18-01-00,11.90
17-01-00,12.44
16-01-00,
15-01-00,49.92
14-01-00,
13-01-00,
12-01-00,
11-01-00,
10-01-00,
09-01-00,
08-01-00,
07-01-00,
06-01-00,
05-01-00,
04-01-00,
03-01-00,
02-01-00,
01-01-00,

