Datum Zeit,Zinnwald NO2
,µg/m³
01-02-00 00:00,11
31-01-00 23:00,14
31-01-00 22:00,12
31-01-00 21:00,11
31-01-00 20:00,12
31-01-00 19:00,11
31-01-00 18:00,10
31-01-00 17:00,12
31-01-00 16:00,12
31-01-00 15:00,9
31-01-00 14:00,8
31-01-00 13:00,9
31-01-00 12:00,8
31-01-00 11:00,7
31-01-00 10:00,
31-01-00 09:00,6
31-01-00 08:00,8
31-01-00 07:00,6
31-01-00 06:00,6
31-01-00 05:00,6
31-01-00 04:00,6
31-01-00 03:00,7
31-01-00 02:00,7
31-01-00 01:00,9
31-01-00 00:00,8
30-01-00 23:00,7
30-01-00 22:00,8
30-01-00 21:00,10
30-01-00 20:00,11
30-01-00 19:00,8
30-01-00 18:00,7
30-01-00 17:00,7
30-01-00 16:00,5
30-01-00 15:00,4
30-01-00 14:00,6
30-01-00 13:00,6
30-01-00 12:00,7
30-01-00 11:00,
30-01-00 10:00,8
30-01-00 09:00,8
30-01-00 08:00,7
30-01-00 07:00,7
30-01-00 06:00,7
30-01-00 05:00,6
30-01-00 04:00,8
30-01-00 03:00,8
30-01-00 02:00,9
30-01-00 01:00,9
30-01-00 00:00,10
29-01-00 23:00,9
29-01-00 22:00,10
29-01-00 21:00,10
29-01-00 20:00,11
29-01-00 19:00,10
29-01-00 18:00,11
29-01-00 17:00,11
29-01-00 16:00,12
29-01-00 15:00,11
29-01-00 14:00,11
29-01-00 13:00,12
29-01-00 12:00,12
29-01-00 11:00,
29-01-00 10:00,13
29-01-00 09:00,11
29-01-00 08:00,10
29-01-00 07:00,11
29-01-00 06:00,12
29-01-00 05:00,14
29-01-00 04:00,15
29-01-00 03:00,16
29-01-00 02:00,18
29-01-00 01:00,16
29-01-00 00:00,16
28-01-00 23:00,17
28-01-00 22:00,16
28-01-00 21:00,15
28-01-00 20:00,19
28-01-00 19:00,21
28-01-00 18:00,22
28-01-00 17:00,21
28-01-00 16:00,18
28-01-00 15:00,16
28-01-00 14:00,15
28-01-00 13:00,14
28-01-00 12:00,
28-01-00 11:00,14
28-01-00 10:00,14
28-01-00 09:00,16
28-01-00 08:00,17
28-01-00 07:00,15
28-01-00 06:00,18
28-01-00 05:00,17
28-01-00 04:00,16
28-01-00 03:00,18
28-01-00 02:00,20
28-01-00 01:00,25
28-01-00 00:00,22
27-01-00 23:00,22
27-01-00 22:00,23
27-01-00 21:00,23
27-01-00 20:00,22
27-01-00 19:00,24
27-01-00 18:00,23
27-01-00 17:00,22
27-01-00 16:00,25
27-01-00 15:00,19
27-01-00 14:00,17
27-01-00 13:00,17
27-01-00 12:00,
27-01-00 11:00,16
27-01-00 10:00,
27-01-00 09:00,18
27-01-00 08:00,23
27-01-00 07:00,23
27-01-00 06:00,25
27-01-00 05:00,37
27-01-00 04:00,43
27-01-00 03:00,45
27-01-00 02:00,42
27-01-00 01:00,40
27-01-00 00:00,37
26-01-00 23:00,34
26-01-00 22:00,35
26-01-00 21:00,35
26-01-00 20:00,34
26-01-00 19:00,34
26-01-00 18:00,33
26-01-00 17:00,32
26-01-00 16:00,27
26-01-00 15:00,23
26-01-00 14:00,22
26-01-00 13:00,22
26-01-00 12:00,23
