Datum Zeit,Dresden-Nord PM10
,µg/m³
31-01-00,15
30-01-00,15
29-01-00,22
28-01-00,48
27-01-00,37
26-01-00,38
25-01-00,42
24-01-00,63
23-01-00,64
22-01-00,57
21-01-00,24
20-01-00,22
19-01-00,19
18-01-00,11
17-01-00,11
16-01-00,38
15-01-00,70
14-01-00,
13-01-00,
12-01-00,
11-01-00,
10-01-00,
09-01-00,
08-01-00,
07-01-00,
06-01-00,
05-01-00,
04-01-00,
03-01-00,
02-01-00,
01-01-00,

