Datum Zeit,Klingenthal O3
,µg/m³
01-02-00 00:00,55
31-01-00 23:00,57
31-01-00 22:00,57
31-01-00 21:00,55
31-01-00 20:00,55
31-01-00 19:00,51
31-01-00 18:00,52
31-01-00 17:00,52
31-01-00 16:00,54
31-01-00 15:00,55
31-01-00 14:00,63
31-01-00 13:00,66
31-01-00 12:00,65
31-01-00 11:00,65
31-01-00 10:00,67
31-01-00 09:00,67
31-01-00 08:00,67
31-01-00 07:00,
31-01-00 06:00,67
31-01-00 05:00,71
31-01-00 04:00,77
31-01-00 03:00,75
31-01-00 02:00,71
31-01-00 01:00,64
31-01-00 00:00,35
30-01-00 23:00,12
30-01-00 22:00,19
30-01-00 21:00,10
30-01-00 20:00,40
30-01-00 19:00,23
30-01-00 18:00,39
30-01-00 17:00,63
30-01-00 16:00,69
30-01-00 15:00,65
30-01-00 14:00,73
30-01-00 13:00,75
30-01-00 12:00,70
30-01-00 11:00,67
30-01-00 10:00,71
30-01-00 09:00,77
30-01-00 08:00,77
30-01-00 07:00,
30-01-00 06:00,77
30-01-00 05:00,79
30-01-00 04:00,79
30-01-00 03:00,68
30-01-00 02:00,66
30-01-00 01:00,64
30-01-00 00:00,65
29-01-00 23:00,64
29-01-00 22:00,61
29-01-00 21:00,59
29-01-00 20:00,59
29-01-00 19:00,61
29-01-00 18:00,62
29-01-00 17:00,64
29-01-00 16:00,67
29-01-00 15:00,68
29-01-00 14:00,72
29-01-00 13:00,73
29-01-00 12:00,71
29-01-00 11:00,75
29-01-00 10:00,76
29-01-00 09:00,74
29-01-00 08:00,
29-01-00 07:00,69
29-01-00 06:00,68
29-01-00 05:00,63
29-01-00 04:00,60
29-01-00 03:00,58
29-01-00 02:00,60
29-01-00 01:00,60
29-01-00 00:00,47
28-01-00 23:00,40
28-01-00 22:00,40
28-01-00 21:00,39
28-01-00 20:00,34
28-01-00 19:00,37
28-01-00 18:00,39
28-01-00 17:00,37
28-01-00 16:00,50
28-01-00 15:00,59
28-01-00 14:00,58
28-01-00 13:00,49
28-01-00 12:00,31
28-01-00 11:00,24
28-01-00 10:00,13
28-01-00 09:00,6
28-01-00 08:00,
28-01-00 07:00,1
28-01-00 06:00,2
28-01-00 05:00,9
28-01-00 04:00,14
28-01-00 03:00,21
28-01-00 02:00,26
28-01-00 01:00,23
28-01-00 00:00,18
27-01-00 23:00,11
27-01-00 22:00,9
27-01-00 21:00,10
27-01-00 20:00,12
27-01-00 19:00,18
27-01-00 18:00,19
27-01-00 17:00,23
27-01-00 16:00,28
27-01-00 15:00,29
27-01-00 14:00,23
27-01-00 13:00,20
27-01-00 12:00,16
27-01-00 11:00,15
27-01-00 10:00,10
27-01-00 09:00,
27-01-00 08:00,3
27-01-00 07:00,7
27-01-00 06:00,7
27-01-00 05:00,14
27-01-00 04:00,13
27-01-00 03:00,11
27-01-00 02:00,10
27-01-00 01:00,9
27-01-00 00:00,8
26-01-00 23:00,5
26-01-00 22:00,7
26-01-00 21:00,9
26-01-00 20:00,14
26-01-00 19:00,15
26-01-00 18:00,15
26-01-00 17:00,17
26-01-00 16:00,21
26-01-00 15:00,21
26-01-00 14:00,26
26-01-00 13:00,26
26-01-00 12:00,18
26-01-00 11:00,8
26-01-00 10:00,7
26-01-00 09:00,
26-01-00 08:00,
26-01-00 07:00,3
26-01-00 06:00,2
26-01-00 05:00,3
26-01-00 04:00,8
26-01-00 03:00,12
26-01-00 02:00,13
26-01-00 01:00,11
26-01-00 00:00,6
25-01-00 23:00,5
25-01-00 22:00,6
25-01-00 21:00,8
25-01-00 20:00,7
25-01-00 19:00,17
25-01-00 18:00,36
25-01-00 17:00,39
25-01-00 16:00,
25-01-00 15:00,
25-01-00 14:00,
25-01-00 13:00,
25-01-00 12:00,
25-01-00 11:00,21
25-01-00 10:00,14
25-01-00 09:00,8
25-01-00 08:00,5
25-01-00 07:00,4
25-01-00 06:00,3
25-01-00 05:00,5
25-01-00 04:00,7
25-01-00 03:00,10
25-01-00 02:00,12
25-01-00 01:00,10
25-01-00 00:00,11
24-01-00 23:00,14
24-01-00 22:00,25
24-01-00 21:00,10
24-01-00 20:00,6
24-01-00 19:00,21
24-01-00 18:00,41
24-01-00 17:00,
24-01-00 16:00,44
24-01-00 15:00,61
24-01-00 14:00,53
24-01-00 13:00,34
24-01-00 12:00,32
24-01-00 11:00,24
24-01-00 10:00,16
24-01-00 09:00,
24-01-00 08:00,6
24-01-00 07:00,7
24-01-00 06:00,19
24-01-00 05:00,29
24-01-00 04:00,30
24-01-00 03:00,30
24-01-00 02:00,30
24-01-00 01:00,27
24-01-00 00:00,24
23-01-00 23:00,22
23-01-00 22:00,37
23-01-00 21:00,40
23-01-00 20:00,34
23-01-00 19:00,46
23-01-00 18:00,51
23-01-00 17:00,54
23-01-00 16:00,62
23-01-00 15:00,62
23-01-00 14:00,61
23-01-00 13:00,55
23-01-00 12:00,44
23-01-00 11:00,38
23-01-00 10:00,
23-01-00 09:00,36
23-01-00 08:00,35
23-01-00 07:00,33
23-01-00 06:00,24
23-01-00 05:00,19
23-01-00 04:00,25
23-01-00 03:00,28
23-01-00 02:00,22
23-01-00 01:00,7
23-01-00 00:00,2
22-01-00 23:00,3
22-01-00 22:00,5
22-01-00 21:00,6
22-01-00 20:00,8
22-01-00 19:00,6
22-01-00 18:00,17
22-01-00 17:00,30
22-01-00 16:00,38
22-01-00 15:00,34
22-01-00 14:00,25
