Datum Zeit,Schwartenberg NO2
,µg/m³
01-02-00 00:00,9
31-01-00 23:00,11
31-01-00 22:00,11
31-01-00 21:00,12
31-01-00 20:00,13
31-01-00 19:00,13
31-01-00 18:00,12
31-01-00 17:00,12
31-01-00 16:00,10
31-01-00 15:00,9
31-01-00 14:00,8
31-01-00 13:00,8
31-01-00 12:00,7
31-01-00 11:00,6
31-01-00 10:00,6
31-01-00 09:00,5
31-01-00 08:00,5
31-01-00 07:00,5
31-01-00 06:00,5
31-01-00 05:00,7
31-01-00 04:00,
31-01-00 03:00,4
31-01-00 02:00,5
31-01-00 01:00,6
31-01-00 00:00,6
30-01-00 23:00,6
30-01-00 22:00,6
30-01-00 21:00,7
30-01-00 20:00,8
30-01-00 19:00,7
30-01-00 18:00,6
30-01-00 17:00,5
30-01-00 16:00,5
30-01-00 15:00,5
30-01-00 14:00,5
30-01-00 13:00,5
30-01-00 12:00,5
30-01-00 11:00,5
30-01-00 10:00,5
30-01-00 09:00,4
30-01-00 08:00,4
30-01-00 07:00,5
30-01-00 06:00,5
30-01-00 05:00,
30-01-00 04:00,4
30-01-00 03:00,6
30-01-00 02:00,7
30-01-00 01:00,7
30-01-00 00:00,7
29-01-00 23:00,7
29-01-00 22:00,8
29-01-00 21:00,8
29-01-00 20:00,9
29-01-00 19:00,9
29-01-00 18:00,9
29-01-00 17:00,9
29-01-00 16:00,9
29-01-00 15:00,9
29-01-00 14:00,9
29-01-00 13:00,9
29-01-00 12:00,9
29-01-00 11:00,8
29-01-00 10:00,8
29-01-00 09:00,8
29-01-00 08:00,8
29-01-00 07:00,9
29-01-00 06:00,13
29-01-00 05:00,
29-01-00 04:00,13
29-01-00 03:00,14
29-01-00 02:00,16
29-01-00 01:00,15
29-01-00 00:00,15
28-01-00 23:00,15
28-01-00 22:00,16
28-01-00 21:00,14
28-01-00 20:00,15
28-01-00 19:00,21
28-01-00 18:00,22
28-01-00 17:00,22
28-01-00 16:00,18
28-01-00 15:00,15
28-01-00 14:00,16
28-01-00 13:00,15
28-01-00 12:00,15
28-01-00 11:00,17
