Datum Zeit,Freiberg SO2
27-08-01 21:00,1.0
27-08-01 20:00,1.0
27-08-01 19:00,1.0
27-08-01 18:00,1.0
27-08-01 17:00,1.0
27-08-01 16:00,1.0
27-08-01 15:00,1.0
27-08-01 14:00,2.5
27-08-01 13:00,2.4
27-08-01 12:00,1.0
27-08-01 11:00,1.0
27-08-01 10:00,1.0
27-08-01 09:00,1.0
27-08-01 08:00,1.6
27-08-01 07:00,3.9
27-08-01 06:00,4.3
27-08-01 05:00,
27-08-01 04:00,4.9
27-08-01 03:00,8.6
27-08-01 02:00,8.9
27-08-01 01:00,7.7
27-08-01 00:00,12.4
26-08-01 23:00,17.9
26-08-01 22:00,14.4
26-08-01 21:00,3.5
26-08-01 20:00,3.7
26-08-01 19:00,4.1
26-08-01 18:00,4.9
26-08-01 17:00,6.4
26-08-01 16:00,6.5
26-08-01 15:00,2.2
26-08-01 14:00,2.3
26-08-01 13:00,1.4
26-08-01 12:00,3.0
26-08-01 11:00,5.4
26-08-01 10:00,5.4
26-08-01 09:00,3.9
26-08-01 08:00,3.1
26-08-01 07:00,2.7
26-08-01 06:00,
26-08-01 05:00,5.7
26-08-01 04:00,8.9
26-08-01 03:00,12.8
26-08-01 02:00,11.1
26-08-01 01:00,7.2
26-08-01 00:00,6.8
25-08-01 23:00,6.8
25-08-01 22:00,7.2
25-08-01 21:00,7.1
25-08-01 20:00,7.5
25-08-01 19:00,3.5
25-08-01 18:00,2.2
25-08-01 17:00,3.3
25-08-01 16:00,4.5
25-08-01 15:00,4.8
25-08-01 14:00,4.9
25-08-01 13:00,5.0
25-08-01 12:00,6.0
25-08-01 11:00,5.6
25-08-01 10:00,2.7
25-08-01 09:00,3.4
25-08-01 08:00,4.9
25-08-01 07:00,4.6
25-08-01 06:00,
25-08-01 05:00,4.6
25-08-01 04:00,4.9
25-08-01 03:00,7.1
25-08-01 02:00,8.8
25-08-01 01:00,13.8
25-08-01 00:00,16.2
24-08-01 23:00,13.3
24-08-01 22:00,9.3
24-08-01 21:00,10.4
24-08-01 20:00,13.5
24-08-01 19:00,11.7
24-08-01 18:00,6.9
24-08-01 17:00,2.6
24-08-01 16:00,3.8
24-08-01 15:00,3.5
24-08-01 14:00,3.2
24-08-01 13:00,4.3
24-08-01 12:00,3.8
24-08-01 11:00,4.4
24-08-01 10:00,7.2
24-08-01 09:00,10.5
24-08-01 08:00,14.2
24-08-01 07:00,
24-08-01 06:00,6.5
24-08-01 05:00,7.5
24-08-01 04:00,6.5
24-08-01 03:00,7.8
24-08-01 02:00,2.7
24-08-01 01:00,1.4
24-08-01 00:00,1.0
23-08-01 23:00,1.0
23-08-01 22:00,1.3
23-08-01 21:00,1.4
23-08-01 20:00,2.0
23-08-01 19:00,2.0
23-08-01 18:00,2.1
23-08-01 17:00,1.6
23-08-01 16:00,2.4
23-08-01 15:00,4.2
23-08-01 14:00,2.3
23-08-01 13:00,1.9
23-08-01 12:00,1.9
23-08-01 11:00,1.5
23-08-01 10:00,1.7
23-08-01 09:00,2.5
23-08-01 08:00,2.1
23-08-01 07:00,
23-08-01 06:00,1.7
23-08-01 05:00,1.6
23-08-01 04:00,1.0
23-08-01 03:00,1.0
23-08-01 02:00,1.0
23-08-01 01:00,1.6
23-08-01 00:00,1.1
22-08-01 23:00,1.0
22-08-01 22:00,1.4
22-08-01 21:00,2.1
22-08-01 20:00,2.0
22-08-01 19:00,1.3
22-08-01 18:00,1.2
22-08-01 17:00,1.3
22-08-01 16:00,2.1
22-08-01 15:00,1.8
22-08-01 14:00,1.0
22-08-01 13:00,1.2
22-08-01 12:00,1.9
22-08-01 11:00,1.8
22-08-01 10:00,2.0
22-08-01 09:00,2.0
22-08-01 08:00,
22-08-01 07:00,1.2
22-08-01 06:00,1.0
22-08-01 05:00,1.3
22-08-01 04:00,1.1
22-08-01 03:00,1.2
22-08-01 02:00,1.0
22-08-01 01:00,1.5
22-08-01 00:00,3.0
21-08-01 23:00,2.8
21-08-01 22:00,2.5
21-08-01 21:00,3.2
21-08-01 20:00,3.0
21-08-01 19:00,3.4
21-08-01 18:00,3.2
21-08-01 17:00,3.0
21-08-01 16:00,4.2
21-08-01 15:00,4.2
21-08-01 14:00,3.4
21-08-01 13:00,3.6
21-08-01 12:00,4.1
21-08-01 11:00,4.0
21-08-01 10:00,4.1
21-08-01 09:00,3.8
21-08-01 08:00,
21-08-01 07:00,2.9
21-08-01 06:00,2.9
21-08-01 05:00,2.7
21-08-01 04:00,2.7
21-08-01 03:00,2.4
21-08-01 02:00,2.9
21-08-01 01:00,2.7
21-08-01 00:00,1.0
20-08-01 23:00,1.0
20-08-01 22:00,1.0
20-08-01 21:00,1.0
20-08-01 20:00,1.2
20-08-01 19:00,1.0
20-08-01 18:00,1.4
20-08-01 17:00,1.8
20-08-01 16:00,5.0
20-08-01 15:00,5.2
20-08-01 14:00,3.5
20-08-01 13:00,4.3
20-08-01 12:00,3.4
20-08-01 11:00,4.6
20-08-01 10:00,2.2
20-08-01 09:00,
20-08-01 08:00,1.0
20-08-01 07:00,1.0
20-08-01 06:00,1.0
20-08-01 05:00,1.4
20-08-01 04:00,1.0
20-08-01 03:00,1.0
20-08-01 02:00,1.0
20-08-01 01:00,1.1
20-08-01 00:00,3.8
19-08-01 23:00,3.9
19-08-01 22:00,3.5
19-08-01 21:00,3.5
19-08-01 20:00,4.0
19-08-01 19:00,3.5
19-08-01 18:00,3.4
19-08-01 17:00,3.3
19-08-01 16:00,3.3
19-08-01 15:00,5.7
19-08-01 14:00,5.1
19-08-01 13:00,5.5
19-08-01 12:00,6.1
19-08-01 11:00,9.8
19-08-01 10:00,8.2
19-08-01 09:00,
19-08-01 08:00,4.3
19-08-01 07:00,4.0
19-08-01 06:00,3.7
19-08-01 05:00,3.5
19-08-01 04:00,3.6
19-08-01 03:00,3.5
19-08-01 02:00,3.6
19-08-01 01:00,2.9
19-08-01 00:00,1.0
18-08-01 23:00,1.0
18-08-01 22:00,1.0
18-08-01 21:00,1.0
18-08-01 20:00,1.0
18-08-01 19:00,1.0
18-08-01 18:00,1.0
18-08-01 17:00,1.3
18-08-01 16:00,1.1
18-08-01 15:00,1.8
18-08-01 14:00,1.1
18-08-01 13:00,1.4
18-08-01 12:00,1.4
18-08-01 11:00,2.4
18-08-01 10:00,
18-08-01 09:00,1.3
18-08-01 08:00,1.4
18-08-01 07:00,1.1
18-08-01 06:00,1.2
18-08-01 05:00,1.5
18-08-01 04:00,1.5
18-08-01 03:00,2.3
18-08-01 02:00,2.2
18-08-01 01:00,1.2
18-08-01 00:00,1.3
17-08-01 23:00,1.0
17-08-01 22:00,1.0
17-08-01 21:00,1.0
17-08-01 20:00,1.0
17-08-01 19:00,1.0
17-08-01 18:00,1.0
17-08-01 17:00,1.3
17-08-01 16:00,1.4
17-08-01 15:00,2.4
17-08-01 14:00,1.3
17-08-01 13:00,2.0
17-08-01 12:00,1.3
17-08-01 11:00,1.3
17-08-01 10:00,
17-08-01 09:00,2.3
17-08-01 08:00,2.3
17-08-01 07:00,2.2
17-08-01 06:00,2.8
17-08-01 05:00,3.2
17-08-01 04:00,4.9
17-08-01 03:00,7.6
17-08-01 02:00,9.9
17-08-01 01:00,6.3
17-08-01 00:00,3.6
16-08-01 23:00,3.8
16-08-01 22:00,4.5
16-08-01 21:00,5.6
16-08-01 20:00,8.1
16-08-01 19:00,8.1
16-08-01 18:00,6.0
16-08-01 17:00,3.8
16-08-01 16:00,3.8
16-08-01 15:00,6.6
16-08-01 14:00,17.4
16-08-01 13:00,10.2
16-08-01 12:00,10.3
16-08-01 11:00,
16-08-01 10:00,16.9
16-08-01 09:00,20.1
16-08-01 08:00,18.0
16-08-01 07:00,9.9
16-08-01 06:00,8.1
16-08-01 05:00,7.7
16-08-01 04:00,8.5
16-08-01 03:00,11.2
16-08-01 02:00,7.9
16-08-01 01:00,8.1
16-08-01 00:00,5.4
15-08-01 23:00,8.2
15-08-01 22:00,10.0
15-08-01 21:00,8.0
15-08-01 20:00,5.2
15-08-01 19:00,4.4
15-08-01 18:00,6.7
15-08-01 17:00,7.8
15-08-01 16:00,8.0
15-08-01 15:00,10.6
15-08-01 14:00,8.6
15-08-01 13:00,16.3
15-08-01 12:00,19.5
15-08-01 11:00,
15-08-01 10:00,7.4
15-08-01 09:00,7.0
15-08-01 08:00,7.7
15-08-01 07:00,7.6
15-08-01 06:00,4.0
15-08-01 05:00,3.3
15-08-01 04:00,3.7
15-08-01 03:00,6.8
15-08-01 02:00,7.1
15-08-01 01:00,4.2
15-08-01 00:00,3.2
14-08-01 23:00,3.1
14-08-01 22:00,4.0
14-08-01 21:00,3.2
14-08-01 20:00,1.4
14-08-01 19:00,1.3
14-08-01 18:00,2.3
14-08-01 17:00,2.3
14-08-01 16:00,1.7
14-08-01 15:00,2.2
14-08-01 14:00,2.4
14-08-01 13:00,2.1
14-08-01 12:00,
14-08-01 11:00,3.5
14-08-01 10:00,2.4
14-08-01 09:00,3.5
14-08-01 08:00,6.4
14-08-01 07:00,6.9
14-08-01 06:00,6.5
14-08-01 05:00,4.8
14-08-01 04:00,4.0
14-08-01 03:00,3.0
14-08-01 02:00,2.6
14-08-01 01:00,2.8
14-08-01 00:00,2.3
13-08-01 23:00,2.6
13-08-01 22:00,1.0
13-08-01 21:00,1.0
13-08-01 20:00,1.0
13-08-01 19:00,1.0
13-08-01 18:00,1.1
13-08-01 17:00,1.0
13-08-01 16:00,1.0
13-08-01 15:00,1.0
13-08-01 14:00,1.0
13-08-01 13:00,1.0
13-08-01 12:00,
13-08-01 11:00,1.0
13-08-01 10:00,1.0
13-08-01 09:00,1.0
13-08-01 08:00,1.2
13-08-01 07:00,1.2
13-08-01 06:00,1.0
13-08-01 05:00,1.0
13-08-01 04:00,1.0
13-08-01 03:00,1.0
13-08-01 02:00,1.0
13-08-01 01:00,1.0
13-08-01 00:00,1.8
12-08-01 23:00,2.2
12-08-01 22:00,1.5
12-08-01 21:00,2.2
12-08-01 20:00,2.4
12-08-01 19:00,2.0
12-08-01 18:00,1.8
12-08-01 17:00,2.1
12-08-01 16:00,2.2
12-08-01 15:00,1.7
12-08-01 14:00,1.9
12-08-01 13:00,
12-08-01 12:00,1.2
12-08-01 11:00,2.0
12-08-01 10:00,2.3
12-08-01 09:00,2.7
12-08-01 08:00,2.6
12-08-01 07:00,2.7
12-08-01 06:00,1.5
12-08-01 05:00,1.9
12-08-01 04:00,2.1
12-08-01 03:00,2.1
12-08-01 02:00,2.2
12-08-01 01:00,2.0
12-08-01 00:00,1.0
11-08-01 23:00,1.0
11-08-01 22:00,1.0
11-08-01 21:00,1.0
11-08-01 20:00,1.0
11-08-01 19:00,1.5
11-08-01 18:00,1.4
11-08-01 17:00,1.0
11-08-01 16:00,1.1
11-08-01 15:00,1.5
11-08-01 14:00,1.0
11-08-01 13:00,
11-08-01 12:00,1.0
11-08-01 11:00,1.0
11-08-01 10:00,1.0
11-08-01 09:00,1.0
11-08-01 08:00,2.6
11-08-01 07:00,1.2
11-08-01 06:00,1.0
11-08-01 05:00,1.0
11-08-01 04:00,1.0
11-08-01 03:00,1.0
11-08-01 02:00,1.0
11-08-01 01:00,1.0
11-08-01 00:00,1.0
10-08-01 23:00,1.0
10-08-01 22:00,1.0
10-08-01 21:00,1.0
10-08-01 20:00,3.0
10-08-01 19:00,1.0
10-08-01 18:00,1.0
10-08-01 17:00,1.0
10-08-01 16:00,1.0
10-08-01 15:00,1.0
10-08-01 14:00,1.0
10-08-01 13:00,
10-08-01 12:00,
10-08-01 11:00,
10-08-01 10:00,
10-08-01 09:00,1.9
10-08-01 08:00,1.7
10-08-01 07:00,1.9
10-08-01 06:00,1.3
10-08-01 05:00,1.0
10-08-01 04:00,1.0
10-08-01 03:00,1.0
10-08-01 02:00,1.0
10-08-01 01:00,
10-08-01 00:00,1.7
09-08-01 23:00,2.3
09-08-01 22:00,2.6
09-08-01 21:00,2.7
09-08-01 20:00,3.5
09-08-01 19:00,2.4
09-08-01 18:00,2.7
09-08-01 17:00,2.8
09-08-01 16:00,3.1
09-08-01 15:00,3.5
09-08-01 14:00,3.1
09-08-01 13:00,2.8
09-08-01 12:00,3.3
09-08-01 11:00,2.7
09-08-01 10:00,3.0
09-08-01 09:00,2.9
09-08-01 08:00,3.4
09-08-01 07:00,3.4
09-08-01 06:00,3.2
09-08-01 05:00,2.6
09-08-01 04:00,2.2
09-08-01 03:00,2.2
09-08-01 02:00,2.0
09-08-01 01:00,
09-08-01 00:00,1.0
08-08-01 23:00,1.0
08-08-01 22:00,1.0
08-08-01 21:00,1.0
08-08-01 20:00,1.0
08-08-01 19:00,1.0
08-08-01 18:00,1.0
08-08-01 17:00,1.0
08-08-01 16:00,1.0
08-08-01 15:00,1.0
08-08-01 14:00,1.0
08-08-01 13:00,1.0
08-08-01 12:00,1.0
08-08-01 11:00,1.0
08-08-01 10:00,1.3
08-08-01 09:00,4.3
08-08-01 08:00,8.7
08-08-01 07:00,7.3
08-08-01 06:00,5.5
08-08-01 05:00,8.3
08-08-01 04:00,6.5
08-08-01 03:00,1.3
08-08-01 02:00,
08-08-01 01:00,1.0
08-08-01 00:00,1.4
07-08-01 23:00,1.3
07-08-01 22:00,1.1
07-08-01 21:00,1.0
07-08-01 20:00,1.4
07-08-01 19:00,1.6
07-08-01 18:00,1.4
07-08-01 17:00,1.4
07-08-01 16:00,1.8
07-08-01 15:00,1.5
07-08-01 14:00,1.6
07-08-01 13:00,1.8
07-08-01 12:00,1.9
07-08-01 11:00,1.5
07-08-01 10:00,1.9
07-08-01 09:00,2.2
07-08-01 08:00,2.4
07-08-01 07:00,2.3
07-08-01 06:00,1.6
07-08-01 05:00,1.5
07-08-01 04:00,1.2
07-08-01 03:00,1.7
07-08-01 02:00,
07-08-01 01:00,1.3
07-08-01 00:00,1.2
06-08-01 23:00,1.0
06-08-01 22:00,1.0
06-08-01 21:00,1.0
06-08-01 20:00,1.1
06-08-01 19:00,1.0
06-08-01 18:00,1.0
06-08-01 17:00,1.0
06-08-01 16:00,1.1
06-08-01 15:00,1.0
06-08-01 14:00,1.1
06-08-01 13:00,1.0
06-08-01 12:00,1.0
06-08-01 11:00,1.1
06-08-01 10:00,1.0
06-08-01 09:00,1.4
06-08-01 08:00,1.7
06-08-01 07:00,1.8
06-08-01 06:00,1.5
06-08-01 05:00,1.0
06-08-01 04:00,1.0
06-08-01 03:00,
06-08-01 02:00,1.0
06-08-01 01:00,1.0
06-08-01 00:00,1.0
05-08-01 23:00,1.0
05-08-01 22:00,1.0
05-08-01 21:00,1.0
05-08-01 20:00,1.0
05-08-01 19:00,1.0
05-08-01 18:00,1.0
05-08-01 17:00,1.0
05-08-01 16:00,1.0
05-08-01 15:00,1.0
05-08-01 14:00,1.0
05-08-01 13:00,1.0
05-08-01 12:00,1.0
05-08-01 11:00,1.0
05-08-01 10:00,1.0
05-08-01 09:00,1.0
05-08-01 08:00,1.0
05-08-01 07:00,1.0
05-08-01 06:00,1.0
05-08-01 05:00,1.0
05-08-01 04:00,1.0
05-08-01 03:00,
05-08-01 02:00,1.0
05-08-01 01:00,1.0
05-08-01 00:00,1.0
04-08-01 23:00,1.0
04-08-01 22:00,1.0
04-08-01 21:00,1.0
04-08-01 20:00,1.0
04-08-01 19:00,1.0
04-08-01 18:00,1.0
04-08-01 17:00,1.4
04-08-01 16:00,1.0
04-08-01 15:00,1.4
04-08-01 14:00,1.1
04-08-01 13:00,1.2
04-08-01 12:00,1.4
04-08-01 11:00,1.5
04-08-01 10:00,1.7
04-08-01 09:00,1.3
04-08-01 08:00,1.0
04-08-01 07:00,1.0
04-08-01 06:00,1.0
04-08-01 05:00,1.0
04-08-01 04:00,
04-08-01 03:00,1.0
04-08-01 02:00,1.0
04-08-01 01:00,1.0
04-08-01 00:00,1.0
03-08-01 23:00,1.0
03-08-01 22:00,1.0
03-08-01 21:00,1.0
03-08-01 20:00,1.0
03-08-01 19:00,1.0
03-08-01 18:00,1.3
03-08-01 17:00,2.7
03-08-01 16:00,9.1
03-08-01 15:00,5.9
03-08-01 14:00,1.4
03-08-01 13:00,1.0
03-08-01 12:00,1.0
03-08-01 11:00,2.1
03-08-01 10:00,6.0
03-08-01 09:00,6.9
03-08-01 08:00,7.9
03-08-01 07:00,12.0
03-08-01 06:00,12.2
03-08-01 05:00,7.2
03-08-01 04:00,
03-08-01 03:00,4.9
03-08-01 02:00,4.6
03-08-01 01:00,6.6
03-08-01 00:00,6.1
02-08-01 23:00,5.0
02-08-01 22:00,3.5
02-08-01 21:00,5.1
02-08-01 20:00,6.7
02-08-01 19:00,8.1
02-08-01 18:00,8.4
02-08-01 17:00,9.0
02-08-01 16:00,10.3
02-08-01 15:00,11.8
02-08-01 14:00,9.5
02-08-01 13:00,4.0
02-08-01 12:00,2.8
02-08-01 11:00,1.2
02-08-01 10:00,1.0
02-08-01 09:00,1.7
02-08-01 08:00,1.1
02-08-01 07:00,1.0
02-08-01 06:00,1.0
02-08-01 05:00,
02-08-01 04:00,1.0
02-08-01 03:00,1.0
02-08-01 02:00,1.0
02-08-01 01:00,1.0
02-08-01 00:00,1.0
01-08-01 23:00,1.0
01-08-01 22:00,1.0
01-08-01 21:00,1.0
01-08-01 20:00,1.0
01-08-01 19:00,1.0
01-08-01 18:00,1.0
01-08-01 17:00,1.0
01-08-01 16:00,1.0
01-08-01 15:00,1.0
01-08-01 14:00,1.0
01-08-01 13:00,1.0
01-08-01 12:00,1.0
01-08-01 11:00,1.0
01-08-01 10:00,1.0
01-08-01 09:00,1.0
01-08-01 08:00,1.0
01-08-01 07:00,1.0
01-08-01 06:00,1.0
01-08-01 05:00,
01-08-01 04:00,1.0
01-08-01 03:00,1.0
01-08-01 02:00,1.0
01-08-01 01:00,1.0

