Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-09-01 00:00,75
31-08-01 23:00,69
31-08-01 22:00,74
31-08-01 21:00,75
31-08-01 20:00,71
31-08-01 19:00,77
31-08-01 18:00,75
31-08-01 17:00,77
31-08-01 16:00,80
31-08-01 15:00,72
31-08-01 14:00,67
31-08-01 13:00,61
31-08-01 12:00,75
31-08-01 11:00,67
31-08-01 10:00,73
31-08-01 09:00,64
31-08-01 08:00,66
31-08-01 07:00,62
31-08-01 06:00,55
31-08-01 05:00,39
31-08-01 04:00,
31-08-01 03:00,41
31-08-01 02:00,31
31-08-01 01:00,40
31-08-01 00:00,37
30-08-01 23:00,41
30-08-01 22:00,51
30-08-01 21:00,65
30-08-01 20:00,69
30-08-01 19:00,65
30-08-01 18:00,56
30-08-01 17:00,48
30-08-01 16:00,49
30-08-01 15:00,48
30-08-01 14:00,43
30-08-01 13:00,40
30-08-01 12:00,38
30-08-01 11:00,43
30-08-01 10:00,46
30-08-01 09:00,51
30-08-01 08:00,53
30-08-01 07:00,53
30-08-01 06:00,49
30-08-01 05:00,41
30-08-01 04:00,
30-08-01 03:00,37
30-08-01 02:00,43
30-08-01 01:00,45
30-08-01 00:00,53
29-08-01 23:00,64
29-08-01 22:00,75
29-08-01 21:00,64
29-08-01 20:00,63
29-08-01 19:00,45
29-08-01 18:00,53
29-08-01 17:00,47
29-08-01 16:00,53
29-08-01 15:00,51
29-08-01 14:00,47
29-08-01 13:00,44
29-08-01 12:00,36
29-08-01 11:00,41
29-08-01 10:00,44
29-08-01 09:00,53
29-08-01 08:00,54
29-08-01 07:00,61
29-08-01 06:00,49
29-08-01 05:00,
29-08-01 04:00,27
29-08-01 03:00,17
29-08-01 02:00,22
29-08-01 01:00,24
29-08-01 00:00,26
28-08-01 23:00,31
28-08-01 22:00,38
28-08-01 21:00,36
28-08-01 20:00,48
28-08-01 19:00,60
28-08-01 18:00,60
28-08-01 17:00,58
28-08-01 16:00,60
28-08-01 15:00,52
28-08-01 14:00,48
28-08-01 13:00,41
28-08-01 12:00,39
28-08-01 11:00,45
28-08-01 10:00,41
28-08-01 09:00,34
28-08-01 08:00,43
28-08-01 07:00,47
28-08-01 06:00,41
28-08-01 05:00,
28-08-01 04:00,14
28-08-01 03:00,23
28-08-01 02:00,26
28-08-01 01:00,30
28-08-01 00:00,25
27-08-01 23:00,27
27-08-01 22:00,37
27-08-01 21:00,42
27-08-01 20:00,54
27-08-01 19:00,59
27-08-01 18:00,47
27-08-01 17:00,43
27-08-01 16:00,50
27-08-01 15:00,63
27-08-01 14:00,59
27-08-01 13:00,82
27-08-01 12:00,71
27-08-01 11:00,73
27-08-01 10:00,73
27-08-01 09:00,82
27-08-01 08:00,100
27-08-01 07:00,95
27-08-01 06:00,
27-08-01 05:00,46
27-08-01 04:00,29
27-08-01 03:00,35
27-08-01 02:00,32
27-08-01 01:00,32
27-08-01 00:00,43
26-08-01 23:00,113
26-08-01 22:00,110
26-08-01 21:00,98
26-08-01 20:00,138
26-08-01 19:00,122
26-08-01 18:00,78
26-08-01 17:00,69
26-08-01 16:00,53
26-08-01 15:00,57
26-08-01 14:00,62
26-08-01 13:00,51
26-08-01 12:00,39
26-08-01 11:00,37
26-08-01 10:00,30
26-08-01 09:00,40
26-08-01 08:00,26
26-08-01 07:00,28
26-08-01 06:00,
26-08-01 05:00,38
26-08-01 04:00,67
26-08-01 03:00,59
26-08-01 02:00,51
26-08-01 01:00,49
26-08-01 00:00,78
25-08-01 23:00,63
25-08-01 22:00,98
25-08-01 21:00,88
25-08-01 20:00,89
25-08-01 19:00,81
25-08-01 18:00,69
25-08-01 17:00,78
25-08-01 16:00,65
25-08-01 15:00,67
25-08-01 14:00,69
25-08-01 13:00,68
25-08-01 12:00,63
25-08-01 11:00,83
25-08-01 10:00,71
25-08-01 09:00,54
25-08-01 08:00,44
25-08-01 07:00,
25-08-01 06:00,36
25-08-01 05:00,45
25-08-01 04:00,44
25-08-01 03:00,51
25-08-01 02:00,52
25-08-01 01:00,60
25-08-01 00:00,64
24-08-01 23:00,78
24-08-01 22:00,93
24-08-01 21:00,102
24-08-01 20:00,119
24-08-01 19:00,106
24-08-01 18:00,85
24-08-01 17:00,82
24-08-01 16:00,59
24-08-01 15:00,67
24-08-01 14:00,80
24-08-01 13:00,60
24-08-01 12:00,71
24-08-01 11:00,55
24-08-01 10:00,64
24-08-01 09:00,65
24-08-01 08:00,69
24-08-01 07:00,
24-08-01 06:00,56
24-08-01 05:00,43
24-08-01 04:00,35
24-08-01 03:00,34
24-08-01 02:00,25
24-08-01 01:00,25
24-08-01 00:00,31
23-08-01 23:00,49
23-08-01 22:00,56
23-08-01 21:00,70
23-08-01 20:00,70
23-08-01 19:00,69
23-08-01 18:00,55
23-08-01 17:00,43
23-08-01 16:00,43
23-08-01 15:00,46
23-08-01 14:00,41
23-08-01 13:00,42
23-08-01 12:00,47
23-08-01 11:00,54
23-08-01 10:00,63
23-08-01 09:00,56
23-08-01 08:00,
23-08-01 07:00,73
23-08-01 06:00,58
23-08-01 05:00,53
23-08-01 04:00,26
23-08-01 03:00,46
23-08-01 02:00,49
23-08-01 01:00,55
23-08-01 00:00,43
22-08-01 23:00,72
22-08-01 22:00,80
22-08-01 21:00,71
22-08-01 20:00,94
22-08-01 19:00,88
22-08-01 18:00,90
22-08-01 17:00,81
22-08-01 16:00,72
22-08-01 15:00,63
22-08-01 14:00,66
22-08-01 13:00,73
22-08-01 12:00,70
22-08-01 11:00,77
22-08-01 10:00,78
22-08-01 09:00,64
22-08-01 08:00,
