Datum Zeit,Klingenthal NO2
,µg/m³
01-09-01 00:00,8
31-08-01 23:00,8
31-08-01 22:00,7
31-08-01 21:00,
31-08-01 20:00,10
31-08-01 19:00,8
31-08-01 18:00,14
31-08-01 17:00,21
31-08-01 16:00,16
31-08-01 15:00,20
31-08-01 14:00,32
31-08-01 13:00,44
31-08-01 12:00,46
31-08-01 11:00,37
31-08-01 10:00,22
31-08-01 09:00,25
31-08-01 08:00,37
31-08-01 07:00,22
31-08-01 06:00,15
31-08-01 05:00,13
31-08-01 04:00,7
31-08-01 03:00,7
31-08-01 02:00,8
31-08-01 01:00,9
31-08-01 00:00,11
30-08-01 23:00,12
30-08-01 22:00,16
30-08-01 21:00,
30-08-01 20:00,7
30-08-01 19:00,11
30-08-01 18:00,9
30-08-01 17:00,8
30-08-01 16:00,8
30-08-01 15:00,8
30-08-01 14:00,8
30-08-01 13:00,8
30-08-01 12:00,13
30-08-01 11:00,8
30-08-01 10:00,13
30-08-01 09:00,14
30-08-01 08:00,19
30-08-01 07:00,18
30-08-01 06:00,16
30-08-01 05:00,14
30-08-01 04:00,7
30-08-01 03:00,6
30-08-01 02:00,6
30-08-01 01:00,7
30-08-01 00:00,8
29-08-01 23:00,10
29-08-01 22:00,
29-08-01 21:00,7
29-08-01 20:00,9
29-08-01 19:00,8
29-08-01 18:00,10
29-08-01 17:00,12
29-08-01 16:00,14
29-08-01 15:00,12
29-08-01 14:00,12
29-08-01 13:00,12
29-08-01 12:00,14
29-08-01 11:00,16
29-08-01 10:00,18
29-08-01 09:00,17
29-08-01 08:00,22
29-08-01 07:00,26
29-08-01 06:00,24
29-08-01 05:00,14
29-08-01 04:00,7
29-08-01 03:00,8
29-08-01 02:00,7
29-08-01 01:00,7
29-08-01 00:00,10
28-08-01 23:00,12
28-08-01 22:00,
28-08-01 21:00,17
28-08-01 20:00,22
28-08-01 19:00,13
28-08-01 18:00,16
28-08-01 17:00,14
28-08-01 16:00,14
28-08-01 15:00,15
28-08-01 14:00,13
28-08-01 13:00,13
28-08-01 12:00,9
28-08-01 11:00,15
28-08-01 10:00,13
28-08-01 09:00,15
28-08-01 08:00,26
28-08-01 07:00,24
28-08-01 06:00,21
28-08-01 05:00,13
28-08-01 04:00,6
28-08-01 03:00,7
28-08-01 02:00,8
28-08-01 01:00,7
28-08-01 00:00,6
27-08-01 23:00,
27-08-01 22:00,11
27-08-01 21:00,14
27-08-01 20:00,16
27-08-01 19:00,17
27-08-01 18:00,12
27-08-01 17:00,16
27-08-01 16:00,20
27-08-01 15:00,19
27-08-01 14:00,26
27-08-01 13:00,16
27-08-01 12:00,12
27-08-01 11:00,18
27-08-01 10:00,21
27-08-01 09:00,23
27-08-01 08:00,19
27-08-01 07:00,20
27-08-01 06:00,13
27-08-01 05:00,17
27-08-01 04:00,12
27-08-01 03:00,7
27-08-01 02:00,9
27-08-01 01:00,10
27-08-01 00:00,14
26-08-01 23:00,
26-08-01 22:00,16
26-08-01 21:00,16
26-08-01 20:00,10
26-08-01 19:00,9
26-08-01 18:00,8
26-08-01 17:00,8
26-08-01 16:00,7
26-08-01 15:00,4
26-08-01 14:00,7
