Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-09-01 00:00,129
31-08-01 23:00,56
31-08-01 22:00,77
31-08-01 21:00,66
31-08-01 20:00,64
31-08-01 19:00,94
31-08-01 18:00,109
31-08-01 17:00,106
31-08-01 16:00,117
31-08-01 15:00,114
31-08-01 14:00,126
31-08-01 13:00,74
31-08-01 12:00,165
31-08-01 11:00,148
31-08-01 10:00,190
31-08-01 09:00,165
31-08-01 08:00,138
31-08-01 07:00,57
31-08-01 06:00,60
31-08-01 05:00,52
31-08-01 04:00,
31-08-01 03:00,24
31-08-01 02:00,12
31-08-01 01:00,21
31-08-01 00:00,26
30-08-01 23:00,26
30-08-01 22:00,41
30-08-01 21:00,44
30-08-01 20:00,35
30-08-01 19:00,58
30-08-01 18:00,50
30-08-01 17:00,48
30-08-01 16:00,51
30-08-01 15:00,61
30-08-01 14:00,52
30-08-01 13:00,53
30-08-01 12:00,54
30-08-01 11:00,63
30-08-01 10:00,85
30-08-01 09:00,123
30-08-01 08:00,133
30-08-01 07:00,137
30-08-01 06:00,93
30-08-01 05:00,42
30-08-01 04:00,
30-08-01 03:00,22
30-08-01 02:00,23
30-08-01 01:00,10
30-08-01 00:00,13
29-08-01 23:00,21
29-08-01 22:00,113
29-08-01 21:00,51
29-08-01 20:00,50
29-08-01 19:00,41
29-08-01 18:00,76
29-08-01 17:00,70
29-08-01 16:00,86
29-08-01 15:00,95
29-08-01 14:00,97
29-08-01 13:00,80
29-08-01 12:00,77
29-08-01 11:00,93
29-08-01 10:00,104
29-08-01 09:00,122
29-08-01 08:00,114
29-08-01 07:00,149
29-08-01 06:00,103
29-08-01 05:00,
29-08-01 04:00,33
29-08-01 03:00,20
29-08-01 02:00,21
29-08-01 01:00,30
29-08-01 00:00,34
28-08-01 23:00,47
28-08-01 22:00,58
28-08-01 21:00,50
28-08-01 20:00,78
28-08-01 19:00,116
28-08-01 18:00,113
28-08-01 17:00,109
28-08-01 16:00,126
28-08-01 15:00,107
28-08-01 14:00,98
28-08-01 13:00,86
28-08-01 12:00,82
28-08-01 11:00,103
28-08-01 10:00,84
28-08-01 09:00,61
28-08-01 08:00,67
28-08-01 07:00,72
28-08-01 06:00,36
28-08-01 05:00,
28-08-01 04:00,3
28-08-01 03:00,18
28-08-01 02:00,20
28-08-01 01:00,39
28-08-01 00:00,32
27-08-01 23:00,33
27-08-01 22:00,52
27-08-01 21:00,57
27-08-01 20:00,88
27-08-01 19:00,110
27-08-01 18:00,90
