Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-01,61
30-08-01,38
29-08-01,37
28-08-01,20
27-08-01,42
26-08-01,51
25-08-01,67
24-08-01,68
23-08-01,57
22-08-01,
21-08-01,47
20-08-01,46
19-08-01,53
18-08-01,43
17-08-01,49
16-08-01,49
15-08-01,53
14-08-01,59
13-08-01,51
12-08-01,23
11-08-01,24
10-08-01,26
09-08-01,29
08-08-01,23
07-08-01,22
06-08-01,27
05-08-01,19
04-08-01,42
03-08-01,43
02-08-01,40
01-08-01,30

