Datum Zeit,Glauchau SO2
17-08-01 11:00,1.7
17-08-01 10:00,1.7
17-08-01 09:00,1.4
17-08-01 08:00,1.3
17-08-01 07:00,1.3
17-08-01 06:00,1.1
17-08-01 05:00,1.1
17-08-01 04:00,1.7
17-08-01 03:00,2.0
17-08-01 02:00,
17-08-01 01:00,
17-08-01 00:00,2.8
16-08-01 23:00,2.5
16-08-01 22:00,2.1
16-08-01 21:00,2.5
16-08-01 20:00,3.0
16-08-01 19:00,3.2
16-08-01 18:00,3.0
16-08-01 17:00,2.8
16-08-01 16:00,3.7
16-08-01 15:00,4.5
16-08-01 14:00,3.7
16-08-01 13:00,3.8
16-08-01 12:00,3.3
16-08-01 11:00,3.6
16-08-01 10:00,3.4
16-08-01 09:00,3.7
16-08-01 08:00,3.1
16-08-01 07:00,3.0
16-08-01 06:00,2.6
16-08-01 05:00,2.7
16-08-01 04:00,3.4
16-08-01 03:00,3.8
16-08-01 02:00,
16-08-01 01:00,
16-08-01 00:00,1.3
15-08-01 23:00,3.0
15-08-01 22:00,2.4
15-08-01 21:00,5.0
15-08-01 20:00,3.9
15-08-01 19:00,7.8
15-08-01 18:00,1.5
15-08-01 17:00,1.0
15-08-01 16:00,1.3
15-08-01 15:00,1.0
15-08-01 14:00,1.1
15-08-01 13:00,1.0
15-08-01 12:00,1.0
15-08-01 11:00,1.1
15-08-01 10:00,1.8
15-08-01 09:00,2.6
15-08-01 08:00,1.7
15-08-01 07:00,1.0
15-08-01 06:00,1.0
15-08-01 05:00,1.0
15-08-01 04:00,1.2
15-08-01 03:00,
15-08-01 02:00,1.5
15-08-01 01:00,
15-08-01 00:00,2.2
14-08-01 23:00,1.7
14-08-01 22:00,1.2
14-08-01 21:00,1.3
14-08-01 20:00,1.0
14-08-01 19:00,1.0
14-08-01 18:00,1.0
14-08-01 17:00,1.0
14-08-01 16:00,1.2
14-08-01 15:00,1.3
14-08-01 14:00,1.6
14-08-01 13:00,1.8
14-08-01 12:00,2.2
14-08-01 11:00,2.6
14-08-01 10:00,2.8
14-08-01 09:00,3.0
14-08-01 08:00,2.6
14-08-01 07:00,2.4
14-08-01 06:00,2.0
14-08-01 05:00,2.1
14-08-01 04:00,2.5
14-08-01 03:00,
14-08-01 02:00,3.2
14-08-01 01:00,
14-08-01 00:00,2.2
13-08-01 23:00,2.0
13-08-01 22:00,2.4
13-08-01 21:00,2.8
13-08-01 20:00,2.8
13-08-01 19:00,2.6
13-08-01 18:00,3.4
13-08-01 17:00,3.2
13-08-01 16:00,3.2
13-08-01 15:00,3.4
13-08-01 14:00,3.2
13-08-01 13:00,3.1
13-08-01 12:00,2.6
13-08-01 11:00,2.3
13-08-01 10:00,2.9
13-08-01 09:00,2.4
13-08-01 08:00,2.7
13-08-01 07:00,2.9
13-08-01 06:00,2.7
13-08-01 05:00,1.6
13-08-01 04:00,
13-08-01 03:00,1.4
13-08-01 02:00,1.6
13-08-01 01:00,
13-08-01 00:00,1.0
12-08-01 23:00,1.0
12-08-01 22:00,1.0
12-08-01 21:00,1.0
12-08-01 20:00,1.0
12-08-01 19:00,1.0
12-08-01 18:00,1.0
12-08-01 17:00,1.0
12-08-01 16:00,1.0
12-08-01 15:00,1.0
12-08-01 14:00,1.1
12-08-01 13:00,1.1
12-08-01 12:00,1.0
12-08-01 11:00,1.0
12-08-01 10:00,1.0
12-08-01 09:00,1.0
12-08-01 08:00,1.0
12-08-01 07:00,1.0
12-08-01 06:00,1.0
12-08-01 05:00,1.0
12-08-01 04:00,
12-08-01 03:00,1.0
12-08-01 02:00,1.0
12-08-01 01:00,
12-08-01 00:00,1.0
11-08-01 23:00,1.0
11-08-01 22:00,1.1
11-08-01 21:00,1.0
11-08-01 20:00,1.7
11-08-01 19:00,1.0
11-08-01 18:00,1.0
11-08-01 17:00,1.0
11-08-01 16:00,1.1
11-08-01 15:00,1.8
11-08-01 14:00,1.7
11-08-01 13:00,1.6
11-08-01 12:00,1.6
11-08-01 11:00,1.7
11-08-01 10:00,1.0
11-08-01 09:00,1.2
11-08-01 08:00,1.2
11-08-01 07:00,1.1
11-08-01 06:00,1.0
11-08-01 05:00,
11-08-01 04:00,1.0
11-08-01 03:00,1.3
11-08-01 02:00,1.3
11-08-01 01:00,
11-08-01 00:00,1.8
10-08-01 23:00,2.7
10-08-01 22:00,2.8
10-08-01 21:00,2.8
10-08-01 20:00,2.8
10-08-01 19:00,2.5
10-08-01 18:00,2.8
10-08-01 17:00,3.1
10-08-01 16:00,2.9
10-08-01 15:00,3.0
10-08-01 14:00,3.4
10-08-01 13:00,3.4
10-08-01 12:00,3.3
10-08-01 11:00,3.9
10-08-01 10:00,4.1
10-08-01 09:00,4.4
10-08-01 08:00,3.9
10-08-01 07:00,3.4
10-08-01 06:00,2.9
10-08-01 05:00,
10-08-01 04:00,2.7
10-08-01 03:00,2.4
10-08-01 02:00,2.8
10-08-01 01:00,
10-08-01 00:00,1.5
09-08-01 23:00,1.1
09-08-01 22:00,1.2
09-08-01 21:00,1.2
09-08-01 20:00,1.1
09-08-01 19:00,1.0
09-08-01 18:00,1.0
09-08-01 17:00,1.1
09-08-01 16:00,1.3
09-08-01 15:00,1.4
09-08-01 14:00,1.3
09-08-01 13:00,1.1
09-08-01 12:00,1.0
09-08-01 11:00,1.6
09-08-01 10:00,1.6
09-08-01 09:00,1.5
09-08-01 08:00,1.3
09-08-01 07:00,1.2
09-08-01 06:00,
09-08-01 05:00,1.0
09-08-01 04:00,1.0
09-08-01 03:00,1.0
09-08-01 02:00,1.0
09-08-01 01:00,
09-08-01 00:00,1.4
08-08-01 23:00,1.2
08-08-01 22:00,1.3
08-08-01 21:00,1.4
08-08-01 20:00,1.9
08-08-01 19:00,1.8
08-08-01 18:00,1.6
08-08-01 17:00,1.5
08-08-01 16:00,1.7
08-08-01 15:00,1.7
08-08-01 14:00,1.8
08-08-01 13:00,1.5
08-08-01 12:00,1.5
08-08-01 11:00,1.6
08-08-01 10:00,1.8
08-08-01 09:00,1.6
08-08-01 08:00,1.1
08-08-01 07:00,1.9
08-08-01 06:00,
08-08-01 05:00,1.6
08-08-01 04:00,1.3
08-08-01 03:00,1.4
08-08-01 02:00,1.5
08-08-01 01:00,
08-08-01 00:00,1.8
07-08-01 23:00,1.6
07-08-01 22:00,2.3
07-08-01 21:00,2.1
07-08-01 20:00,1.9
07-08-01 19:00,2.2
07-08-01 18:00,2.1
07-08-01 17:00,2.3
07-08-01 16:00,2.3
07-08-01 15:00,2.6
07-08-01 14:00,2.4
07-08-01 13:00,2.2
07-08-01 12:00,2.6
07-08-01 11:00,2.4
07-08-01 10:00,2.4
07-08-01 09:00,2.8
07-08-01 08:00,2.6
07-08-01 07:00,
07-08-01 06:00,1.5
07-08-01 05:00,1.7
07-08-01 04:00,1.5
07-08-01 03:00,1.7
07-08-01 02:00,1.2
07-08-01 01:00,
07-08-01 00:00,1.1
06-08-01 23:00,1.0
06-08-01 22:00,1.0
06-08-01 21:00,1.0
06-08-01 20:00,1.1
06-08-01 19:00,1.0
06-08-01 18:00,1.2
06-08-01 17:00,1.5
06-08-01 16:00,1.2
06-08-01 15:00,1.5
06-08-01 14:00,1.3
06-08-01 13:00,1.3
06-08-01 12:00,1.6
06-08-01 11:00,1.6
06-08-01 10:00,1.7
06-08-01 09:00,1.8
06-08-01 08:00,2.4
06-08-01 07:00,
06-08-01 06:00,1.5
06-08-01 05:00,1.0
06-08-01 04:00,1.0
06-08-01 03:00,1.0
06-08-01 02:00,1.0
06-08-01 01:00,
06-08-01 00:00,1.1
05-08-01 23:00,1.2
05-08-01 22:00,1.0
05-08-01 21:00,1.0
05-08-01 20:00,1.1
05-08-01 19:00,1.0
05-08-01 18:00,1.0
05-08-01 17:00,1.0
05-08-01 16:00,1.0
05-08-01 15:00,1.0
05-08-01 14:00,1.0
05-08-01 13:00,1.0
05-08-01 12:00,1.0
05-08-01 11:00,1.0
05-08-01 10:00,1.0
05-08-01 09:00,1.1
05-08-01 08:00,
05-08-01 07:00,1.0
05-08-01 06:00,1.0
05-08-01 05:00,1.0
05-08-01 04:00,1.0
05-08-01 03:00,1.0
05-08-01 02:00,1.0
05-08-01 01:00,
05-08-01 00:00,1.0
04-08-01 23:00,1.0
04-08-01 22:00,1.0
04-08-01 21:00,1.0
04-08-01 20:00,1.0
04-08-01 19:00,1.0
04-08-01 18:00,1.0
04-08-01 17:00,1.0
04-08-01 16:00,1.0
04-08-01 15:00,1.0
04-08-01 14:00,1.0
04-08-01 13:00,1.0
04-08-01 12:00,1.1
04-08-01 11:00,1.2
04-08-01 10:00,1.0
04-08-01 09:00,1.0
04-08-01 08:00,
04-08-01 07:00,1.0
04-08-01 06:00,1.0
04-08-01 05:00,1.0
04-08-01 04:00,1.0
04-08-01 03:00,1.0
04-08-01 02:00,1.0
04-08-01 01:00,
04-08-01 00:00,1.2
03-08-01 23:00,1.4
03-08-01 22:00,1.4
03-08-01 21:00,1.6
03-08-01 20:00,2.1
03-08-01 19:00,1.6
03-08-01 18:00,2.4
03-08-01 17:00,2.5
03-08-01 16:00,2.4
03-08-01 15:00,2.8
03-08-01 14:00,2.8
03-08-01 13:00,2.9
03-08-01 12:00,2.7
03-08-01 11:00,2.9
03-08-01 10:00,3.4
03-08-01 09:00,
03-08-01 08:00,5.1
03-08-01 07:00,5.1
03-08-01 06:00,4.6
03-08-01 05:00,5.0
03-08-01 04:00,6.6
03-08-01 03:00,9.4
03-08-01 02:00,12.4
03-08-01 01:00,
03-08-01 00:00,18.7
02-08-01 23:00,18.1
02-08-01 22:00,8.4
02-08-01 21:00,6.9
02-08-01 20:00,13.6
02-08-01 19:00,9.4
02-08-01 18:00,4.7
02-08-01 17:00,4.0
02-08-01 16:00,8.9
02-08-01 15:00,12.0
02-08-01 14:00,8.5
02-08-01 13:00,9.3
02-08-01 12:00,9.7
02-08-01 11:00,8.3
02-08-01 10:00,6.2
02-08-01 09:00,
02-08-01 08:00,5.7
02-08-01 07:00,2.8
02-08-01 06:00,2.8
02-08-01 05:00,1.8
02-08-01 04:00,1.5
02-08-01 03:00,1.3
02-08-01 02:00,
02-08-01 01:00,
02-08-01 00:00,1.0
01-08-01 23:00,1.0
01-08-01 22:00,1.0
01-08-01 21:00,1.4
01-08-01 20:00,1.0
01-08-01 19:00,2.1
01-08-01 18:00,2.9
01-08-01 17:00,3.5
01-08-01 16:00,1.6
01-08-01 15:00,1.4
01-08-01 14:00,1.2
01-08-01 13:00,1.9
01-08-01 12:00,3.0
01-08-01 11:00,3.3
01-08-01 10:00,1.5
01-08-01 09:00,1.0
01-08-01 08:00,1.0
01-08-01 07:00,1.0
01-08-01 06:00,1.0
01-08-01 05:00,1.0
01-08-01 04:00,1.0
01-08-01 03:00,1.0
01-08-01 02:00,
01-08-01 01:00,

