Datum Zeit,Goerlitz PM10
,µg/m³
31-08-01,34
30-08-01,24
29-08-01,19
28-08-01,16
27-08-01,27
26-08-01,43
25-08-01,57
24-08-01,48
23-08-01,37
22-08-01,30
21-08-01,21
20-08-01,26
19-08-01,42
18-08-01,40
17-08-01,30
16-08-01,42
15-08-01,39
14-08-01,39
13-08-01,26
12-08-01,22
11-08-01,17
10-08-01,24
09-08-01,20
08-08-01,24
07-08-01,19
06-08-01,19
05-08-01,18
04-08-01,26
03-08-01,42
02-08-01,22
01-08-01,23

