Datum Zeit,Collmberg NO2
,µg/m³
01-09-01 00:00,31
31-08-01 23:00,42
31-08-01 22:00,45
31-08-01 21:00,31
31-08-01 20:00,24
31-08-01 19:00,23
31-08-01 18:00,23
31-08-01 17:00,21
31-08-01 16:00,21
31-08-01 15:00,27
31-08-01 14:00,27
31-08-01 13:00,
31-08-01 12:00,27
31-08-01 11:00,22
31-08-01 10:00,24
31-08-01 09:00,25
31-08-01 08:00,20
31-08-01 07:00,19
31-08-01 06:00,23
31-08-01 05:00,20
31-08-01 04:00,20
31-08-01 03:00,19
31-08-01 02:00,17
31-08-01 01:00,16
31-08-01 00:00,16
30-08-01 23:00,15
30-08-01 22:00,12
30-08-01 21:00,11
30-08-01 20:00,11
30-08-01 19:00,8
30-08-01 18:00,7
30-08-01 17:00,6
30-08-01 16:00,5
30-08-01 15:00,6
30-08-01 14:00,5
30-08-01 13:00,
30-08-01 12:00,10
30-08-01 11:00,9
30-08-01 10:00,15
30-08-01 09:00,21
30-08-01 08:00,18
30-08-01 07:00,12
30-08-01 06:00,8
30-08-01 05:00,8
30-08-01 04:00,10
30-08-01 03:00,12
30-08-01 02:00,9
30-08-01 01:00,8
30-08-01 00:00,11
29-08-01 23:00,7
29-08-01 22:00,5
29-08-01 21:00,5
29-08-01 20:00,3
29-08-01 19:00,3
29-08-01 18:00,3
29-08-01 17:00,4
29-08-01 16:00,3
29-08-01 15:00,3
29-08-01 14:00,
29-08-01 13:00,5
29-08-01 12:00,6
29-08-01 11:00,7
29-08-01 10:00,9
29-08-01 09:00,11
29-08-01 08:00,11
29-08-01 07:00,9
29-08-01 06:00,7
29-08-01 05:00,7
29-08-01 04:00,7
29-08-01 03:00,7
29-08-01 02:00,6
29-08-01 01:00,8
29-08-01 00:00,8
28-08-01 23:00,7
28-08-01 22:00,7
28-08-01 21:00,6
28-08-01 20:00,6
28-08-01 19:00,5
28-08-01 18:00,5
28-08-01 17:00,5
28-08-01 16:00,6
28-08-01 15:00,6
28-08-01 14:00,
28-08-01 13:00,5
28-08-01 12:00,5
28-08-01 11:00,5
28-08-01 10:00,10
28-08-01 09:00,12
28-08-01 08:00,13
28-08-01 07:00,15
28-08-01 06:00,14
28-08-01 05:00,7
28-08-01 04:00,6
28-08-01 03:00,8
28-08-01 02:00,9
28-08-01 01:00,9
