Datum Zeit,Bautzen NO2
,µg/m³
01-09-01 00:00,28
31-08-01 23:00,31
31-08-01 22:00,31
31-08-01 21:00,29
31-08-01 20:00,31
31-08-01 19:00,40
31-08-01 18:00,45
31-08-01 17:00,39
31-08-01 16:00,33
31-08-01 15:00,31
31-08-01 14:00,24
31-08-01 13:00,20
31-08-01 12:00,18
31-08-01 11:00,17
31-08-01 10:00,20
31-08-01 09:00,15
31-08-01 08:00,20
31-08-01 07:00,17
31-08-01 06:00,14
31-08-01 05:00,16
31-08-01 04:00,
31-08-01 03:00,9
31-08-01 02:00,8
31-08-01 01:00,12
31-08-01 00:00,21
30-08-01 23:00,17
30-08-01 22:00,30
30-08-01 21:00,44
30-08-01 20:00,26
30-08-01 19:00,27
30-08-01 18:00,13
30-08-01 17:00,10
30-08-01 16:00,14
30-08-01 15:00,16
30-08-01 14:00,17
30-08-01 13:00,17
30-08-01 12:00,11
30-08-01 11:00,12
30-08-01 10:00,10
30-08-01 09:00,29
30-08-01 08:00,44
30-08-01 07:00,51
30-08-01 06:00,50
30-08-01 05:00,
30-08-01 04:00,31
30-08-01 03:00,26
30-08-01 02:00,19
30-08-01 01:00,15
30-08-01 00:00,21
29-08-01 23:00,26
29-08-01 22:00,37
29-08-01 21:00,50
29-08-01 20:00,53
29-08-01 19:00,57
29-08-01 18:00,33
29-08-01 17:00,29
29-08-01 16:00,24
29-08-01 15:00,21
29-08-01 14:00,18
29-08-01 13:00,16
29-08-01 12:00,18
29-08-01 11:00,16
29-08-01 10:00,15
29-08-01 09:00,17
29-08-01 08:00,19
29-08-01 07:00,30
29-08-01 06:00,26
29-08-01 05:00,
29-08-01 04:00,9
29-08-01 03:00,8
29-08-01 02:00,6
29-08-01 01:00,7
29-08-01 00:00,8
28-08-01 23:00,9
28-08-01 22:00,11
28-08-01 21:00,17
28-08-01 20:00,20
28-08-01 19:00,22
28-08-01 18:00,26
28-08-01 17:00,23
28-08-01 16:00,19
28-08-01 15:00,20
28-08-01 14:00,21
28-08-01 13:00,20
28-08-01 12:00,20
28-08-01 11:00,23
28-08-01 10:00,21
28-08-01 09:00,22
28-08-01 08:00,29
28-08-01 07:00,28
28-08-01 06:00,
28-08-01 05:00,23
28-08-01 04:00,15
28-08-01 03:00,10
28-08-01 02:00,7
28-08-01 01:00,8
28-08-01 00:00,12
27-08-01 23:00,12
27-08-01 22:00,13
27-08-01 21:00,17
27-08-01 20:00,15
27-08-01 19:00,12
27-08-01 18:00,13
27-08-01 17:00,15
27-08-01 16:00,26
27-08-01 15:00,26
27-08-01 14:00,21
27-08-01 13:00,27
27-08-01 12:00,23
27-08-01 11:00,23
27-08-01 10:00,19
27-08-01 09:00,19
27-08-01 08:00,21
27-08-01 07:00,24
27-08-01 06:00,
27-08-01 05:00,15
27-08-01 04:00,10
27-08-01 03:00,8
27-08-01 02:00,9
27-08-01 01:00,7
27-08-01 00:00,8
26-08-01 23:00,7
26-08-01 22:00,11
26-08-01 21:00,30
26-08-01 20:00,55
26-08-01 19:00,24
26-08-01 18:00,10
26-08-01 17:00,7
26-08-01 16:00,8
26-08-01 15:00,13
26-08-01 14:00,20
26-08-01 13:00,14
26-08-01 12:00,10
26-08-01 11:00,15
26-08-01 10:00,16
26-08-01 09:00,17
26-08-01 08:00,22
26-08-01 07:00,
26-08-01 06:00,25
26-08-01 05:00,16
26-08-01 04:00,17
26-08-01 03:00,25
26-08-01 02:00,28
26-08-01 01:00,26
26-08-01 00:00,32
25-08-01 23:00,44
25-08-01 22:00,42
25-08-01 21:00,57
25-08-01 20:00,70
25-08-01 19:00,25
25-08-01 18:00,49
25-08-01 17:00,26
25-08-01 16:00,22
25-08-01 15:00,19
25-08-01 14:00,17
25-08-01 13:00,19
25-08-01 12:00,21
25-08-01 11:00,23
