Datum Zeit,Schwartenberg PM2.5
,µg/m³
31-08-01,
30-08-01,8.28
29-08-01,
28-08-01,2.54
27-08-01,
26-08-01,26.46
25-08-01,
24-08-01,29.17
23-08-01,
22-08-01,13.44
21-08-01,
20-08-01,6.35
19-08-01,
18-08-01,16.10
17-08-01,
16-08-01,22.79
15-08-01,
14-08-01,19.49
13-08-01,
12-08-01,9.28
11-08-01,
10-08-01,4.35
09-08-01,
08-08-01,5.01
07-08-01,
06-08-01,4.68
05-08-01,
04-08-01,7.81
03-08-01,
02-08-01,7.22
01-08-01,

