Datum Zeit,Goerlitz NO
,µg/m³
01-09-01 00:00,19
31-08-01 23:00,33
31-08-01 22:00,49
31-08-01 21:00,45
31-08-01 20:00,52
31-08-01 19:00,75
31-08-01 18:00,90
31-08-01 17:00,81
31-08-01 16:00,
31-08-01 15:00,56
31-08-01 14:00,54
31-08-01 13:00,54
31-08-01 12:00,56
31-08-01 11:00,55
31-08-01 10:00,65
31-08-01 09:00,78
31-08-01 08:00,80
31-08-01 07:00,89
31-08-01 06:00,36
31-08-01 05:00,2
31-08-01 04:00,1
31-08-01 03:00,1
31-08-01 02:00,1
31-08-01 01:00,8
31-08-01 00:00,10
30-08-01 23:00,1
30-08-01 22:00,3
30-08-01 21:00,1
30-08-01 20:00,1
30-08-01 19:00,1
30-08-01 18:00,1
30-08-01 17:00,3
30-08-01 16:00,
30-08-01 15:00,5
30-08-01 14:00,5
30-08-01 13:00,29
30-08-01 12:00,10
30-08-01 11:00,37
30-08-01 10:00,17
30-08-01 09:00,29
30-08-01 08:00,64
30-08-01 07:00,147
30-08-01 06:00,120
30-08-01 05:00,56
30-08-01 04:00,13
30-08-01 03:00,19
30-08-01 02:00,17
30-08-01 01:00,32
30-08-01 00:00,21
29-08-01 23:00,36
29-08-01 22:00,37
29-08-01 21:00,56
29-08-01 20:00,51
29-08-01 19:00,50
29-08-01 18:00,62
29-08-01 17:00,
29-08-01 16:00,33
29-08-01 15:00,50
29-08-01 14:00,53
29-08-01 13:00,58
29-08-01 12:00,53
29-08-01 11:00,53
29-08-01 10:00,73
29-08-01 09:00,52
29-08-01 08:00,50
29-08-01 07:00,52
29-08-01 06:00,36
29-08-01 05:00,21
29-08-01 04:00,6
29-08-01 03:00,3
29-08-01 02:00,4
29-08-01 01:00,9
29-08-01 00:00,4
28-08-01 23:00,10
28-08-01 22:00,26
28-08-01 21:00,34
28-08-01 20:00,42
28-08-01 19:00,56
28-08-01 18:00,49
28-08-01 17:00,
28-08-01 16:00,41
28-08-01 15:00,44
28-08-01 14:00,47
28-08-01 13:00,47
