Datum Zeit,Freiberg CO
,mg/m3
01-09-01 00:00,0.7
31-08-01 23:00,0.6
31-08-01 22:00,0.7
31-08-01 21:00,0.9
31-08-01 20:00,0.8
31-08-01 19:00,0.8
31-08-01 18:00,0.9
31-08-01 17:00,1.0
31-08-01 16:00,1.3
31-08-01 15:00,1.4
31-08-01 14:00,0.7
31-08-01 13:00,0.7
31-08-01 12:00,0.7
31-08-01 11:00,0.6
31-08-01 10:00,0.7
31-08-01 09:00,0.8
31-08-01 08:00,0.7
31-08-01 07:00,0.7
31-08-01 06:00,0.5
31-08-01 05:00,0.3
31-08-01 04:00,0.2
31-08-01 03:00,0.1
31-08-01 02:00,0.1
31-08-01 01:00,0.1
31-08-01 00:00,0.3
30-08-01 23:00,0.2
30-08-01 22:00,0.5
30-08-01 21:00,0.7
30-08-01 20:00,0.7
30-08-01 19:00,0.7
30-08-01 18:00,0.6
30-08-01 17:00,0.5
30-08-01 16:00,0.6
30-08-01 15:00,0.4
30-08-01 14:00,0.4
30-08-01 13:00,0.3
30-08-01 12:00,0.3
30-08-01 11:00,0.4
30-08-01 10:00,0.4
30-08-01 09:00,0.4
30-08-01 08:00,0.8
30-08-01 07:00,
30-08-01 06:00,0.8
30-08-01 05:00,0.6
30-08-01 04:00,0.2
30-08-01 03:00,0.1
30-08-01 02:00,0.1
30-08-01 01:00,0.1
30-08-01 00:00,0.1
29-08-01 23:00,0.2
29-08-01 22:00,0.3
29-08-01 21:00,0.5
29-08-01 20:00,0.8
29-08-01 19:00,0.6
29-08-01 18:00,0.7
29-08-01 17:00,0.5
29-08-01 16:00,0.4
29-08-01 15:00,0.3
29-08-01 14:00,0.3
29-08-01 13:00,0.2
29-08-01 12:00,0.2
29-08-01 11:00,0.2
29-08-01 10:00,0.2
29-08-01 09:00,0.2
29-08-01 08:00,0.2
29-08-01 07:00,0.2
29-08-01 06:00,0.2
29-08-01 05:00,0.1
29-08-01 04:00,0.1
29-08-01 03:00,0.1
29-08-01 02:00,0.1
29-08-01 01:00,0.1
29-08-01 00:00,0.1
28-08-01 23:00,0.1
28-08-01 22:00,0.1
28-08-01 21:00,0.1
28-08-01 20:00,0.1
28-08-01 19:00,0.1
28-08-01 18:00,0.2
28-08-01 17:00,0.1
28-08-01 16:00,0.2
28-08-01 15:00,0.2
28-08-01 14:00,0.1
28-08-01 13:00,0.2
28-08-01 12:00,0.2
28-08-01 11:00,0.2
28-08-01 10:00,0.2
28-08-01 09:00,0.4
28-08-01 08:00,0.5
28-08-01 07:00,0.6
28-08-01 06:00,1.0
28-08-01 05:00,0.5
28-08-01 04:00,0.1
28-08-01 03:00,0.1
28-08-01 02:00,0.1
28-08-01 01:00,0.1
28-08-01 00:00,0.1
27-08-01 23:00,0.1
27-08-01 22:00,0.1
27-08-01 21:00,0.3
27-08-01 20:00,0.2
27-08-01 19:00,0.1
27-08-01 18:00,0.1
27-08-01 17:00,0.1
27-08-01 16:00,0.1
27-08-01 15:00,
27-08-01 14:00,0.1
27-08-01 13:00,0.2
27-08-01 12:00,0.2
27-08-01 11:00,0.4
27-08-01 10:00,0.6
27-08-01 09:00,0.7
27-08-01 08:00,0.7
27-08-01 07:00,1.1
27-08-01 06:00,1.0
27-08-01 05:00,0.4
27-08-01 04:00,0.3
27-08-01 03:00,0.3
27-08-01 02:00,0.2
27-08-01 01:00,0.3
27-08-01 00:00,0.4
26-08-01 23:00,0.5
26-08-01 22:00,0.5
26-08-01 21:00,0.6
26-08-01 20:00,0.8
26-08-01 19:00,0.8
26-08-01 18:00,0.6
26-08-01 17:00,0.5
26-08-01 16:00,0.5
26-08-01 15:00,0.5
26-08-01 14:00,0.6
26-08-01 13:00,0.4
26-08-01 12:00,0.4
26-08-01 11:00,0.6
26-08-01 10:00,
26-08-01 09:00,0.5
26-08-01 08:00,0.5
26-08-01 07:00,0.5
26-08-01 06:00,0.4
26-08-01 05:00,0.4
26-08-01 04:00,0.4
26-08-01 03:00,0.4
26-08-01 02:00,0.5
26-08-01 01:00,0.5
26-08-01 00:00,0.5
25-08-01 23:00,0.5
25-08-01 22:00,0.6
25-08-01 21:00,0.8
25-08-01 20:00,1.1
25-08-01 19:00,0.7
25-08-01 18:00,0.6
25-08-01 17:00,0.5
25-08-01 16:00,0.4
25-08-01 15:00,0.4
25-08-01 14:00,0.4
25-08-01 13:00,0.4
25-08-01 12:00,0.4
25-08-01 11:00,0.3
25-08-01 10:00,0.5
25-08-01 09:00,0.7
25-08-01 08:00,0.8
25-08-01 07:00,0.5
25-08-01 06:00,0.6
25-08-01 05:00,0.4
25-08-01 04:00,0.4
25-08-01 03:00,0.4
25-08-01 02:00,0.4
25-08-01 01:00,0.4
25-08-01 00:00,0.4
24-08-01 23:00,0.5
24-08-01 22:00,0.5
24-08-01 21:00,0.7
24-08-01 20:00,0.9
24-08-01 19:00,0.7
24-08-01 18:00,0.9
24-08-01 17:00,0.7
24-08-01 16:00,0.7
24-08-01 15:00,0.7
24-08-01 14:00,0.7
24-08-01 13:00,0.6
24-08-01 12:00,0.6
24-08-01 11:00,1.1
24-08-01 10:00,
24-08-01 09:00,0.8
24-08-01 08:00,1.1
24-08-01 07:00,1.1
24-08-01 06:00,0.9
24-08-01 05:00,0.6
24-08-01 04:00,0.4
24-08-01 03:00,0.3
24-08-01 02:00,0.3
24-08-01 01:00,0.3
24-08-01 00:00,0.2
23-08-01 23:00,0.2
23-08-01 22:00,0.3
23-08-01 21:00,0.3
23-08-01 20:00,0.5
23-08-01 19:00,0.6
23-08-01 18:00,0.7
23-08-01 17:00,0.6
23-08-01 16:00,0.6
23-08-01 15:00,0.5
23-08-01 14:00,0.5
23-08-01 13:00,0.4
23-08-01 12:00,0.3
23-08-01 11:00,0.5
23-08-01 10:00,0.5
23-08-01 09:00,0.8
23-08-01 08:00,0.6
23-08-01 07:00,1.1
23-08-01 06:00,1.1
23-08-01 05:00,0.6
23-08-01 04:00,0.3
23-08-01 03:00,0.2
23-08-01 02:00,0.2
23-08-01 01:00,0.3
