Datum Zeit,Glauchau O3
,µg/m³
01-09-01 00:00,1
31-08-01 23:00,1
31-08-01 22:00,1
31-08-01 21:00,8
31-08-01 20:00,47
31-08-01 19:00,53
31-08-01 18:00,71
31-08-01 17:00,66
31-08-01 16:00,70
31-08-01 15:00,50
31-08-01 14:00,29
31-08-01 13:00,13
31-08-01 12:00,8
31-08-01 11:00,8
31-08-01 10:00,21
31-08-01 09:00,20
31-08-01 08:00,12
31-08-01 07:00,9
31-08-01 06:00,4
31-08-01 05:00,21
31-08-01 04:00,28
31-08-01 03:00,
31-08-01 02:00,13
31-08-01 01:00,26
31-08-01 00:00,29
30-08-01 23:00,27
30-08-01 22:00,42
30-08-01 21:00,63
30-08-01 20:00,63
30-08-01 19:00,85
30-08-01 18:00,90
30-08-01 17:00,95
30-08-01 16:00,89
30-08-01 15:00,90
30-08-01 14:00,88
30-08-01 13:00,80
30-08-01 12:00,75
30-08-01 11:00,65
30-08-01 10:00,
30-08-01 09:00,27
30-08-01 08:00,4
30-08-01 07:00,2
30-08-01 06:00,1
30-08-01 05:00,1
30-08-01 04:00,
30-08-01 03:00,1
30-08-01 02:00,2
30-08-01 01:00,2
30-08-01 00:00,1
29-08-01 23:00,13
29-08-01 22:00,6
29-08-01 21:00,22
29-08-01 20:00,53
29-08-01 19:00,67
29-08-01 18:00,75
29-08-01 17:00,75
29-08-01 16:00,71
29-08-01 15:00,56
29-08-01 14:00,52
29-08-01 13:00,45
29-08-01 12:00,44
29-08-01 11:00,39
29-08-01 10:00,37
29-08-01 09:00,43
29-08-01 08:00,29
29-08-01 07:00,18
29-08-01 06:00,26
29-08-01 05:00,28
29-08-01 04:00,
29-08-01 03:00,23
29-08-01 02:00,30
29-08-01 01:00,38
29-08-01 00:00,39
28-08-01 23:00,31
28-08-01 22:00,24
28-08-01 21:00,26
28-08-01 20:00,35
28-08-01 19:00,48
28-08-01 18:00,56
28-08-01 17:00,57
28-08-01 16:00,54
28-08-01 15:00,49
28-08-01 14:00,52
28-08-01 13:00,48
28-08-01 12:00,47
28-08-01 11:00,38
28-08-01 10:00,37
28-08-01 09:00,36
28-08-01 08:00,24
28-08-01 07:00,13
28-08-01 06:00,10
28-08-01 05:00,
28-08-01 04:00,19
28-08-01 03:00,24
28-08-01 02:00,21
28-08-01 01:00,24
28-08-01 00:00,23
27-08-01 23:00,17
27-08-01 22:00,16
27-08-01 21:00,19
27-08-01 20:00,19
27-08-01 19:00,39
27-08-01 18:00,41
27-08-01 17:00,49
27-08-01 16:00,52
27-08-01 15:00,64
27-08-01 14:00,64
27-08-01 13:00,90
27-08-01 12:00,82
27-08-01 11:00,84
27-08-01 10:00,77
27-08-01 09:00,62
27-08-01 08:00,24
27-08-01 07:00,2
27-08-01 06:00,1
27-08-01 05:00,
27-08-01 04:00,23
27-08-01 03:00,29
27-08-01 02:00,31
27-08-01 01:00,14
27-08-01 00:00,35
26-08-01 23:00,29
26-08-01 22:00,22
26-08-01 21:00,22
26-08-01 20:00,62
26-08-01 19:00,138
26-08-01 18:00,160
26-08-01 17:00,170
26-08-01 16:00,166
26-08-01 15:00,162
26-08-01 14:00,158
26-08-01 13:00,152
26-08-01 12:00,141
26-08-01 11:00,123
26-08-01 10:00,106
26-08-01 09:00,79
26-08-01 08:00,75
26-08-01 07:00,49
26-08-01 06:00,
26-08-01 05:00,34
26-08-01 04:00,32
26-08-01 03:00,33
26-08-01 02:00,25
26-08-01 01:00,20
26-08-01 00:00,19
25-08-01 23:00,32
25-08-01 22:00,38
25-08-01 21:00,62
25-08-01 20:00,103
25-08-01 19:00,141
25-08-01 18:00,165
25-08-01 17:00,171
25-08-01 16:00,167
25-08-01 15:00,167
25-08-01 14:00,167
25-08-01 13:00,155
25-08-01 12:00,155
25-08-01 11:00,131
25-08-01 10:00,95
25-08-01 09:00,60
25-08-01 08:00,28
25-08-01 07:00,15
25-08-01 06:00,
25-08-01 05:00,3
25-08-01 04:00,6
25-08-01 03:00,6
25-08-01 02:00,6
25-08-01 01:00,20
25-08-01 00:00,29
24-08-01 23:00,33
24-08-01 22:00,12
24-08-01 21:00,26
24-08-01 20:00,77
24-08-01 19:00,140
24-08-01 18:00,157
24-08-01 17:00,148
24-08-01 16:00,141
24-08-01 15:00,130
24-08-01 14:00,129
24-08-01 13:00,127
24-08-01 12:00,121
24-08-01 11:00,91
24-08-01 10:00,42
24-08-01 09:00,11
24-08-01 08:00,6
24-08-01 07:00,
24-08-01 06:00,1
24-08-01 05:00,3
24-08-01 04:00,4
24-08-01 03:00,11
24-08-01 02:00,13
24-08-01 01:00,16
24-08-01 00:00,7
23-08-01 23:00,5
23-08-01 22:00,23
23-08-01 21:00,55
23-08-01 20:00,85
23-08-01 19:00,114
23-08-01 18:00,128
23-08-01 17:00,137
23-08-01 16:00,139
23-08-01 15:00,127
23-08-01 14:00,116
23-08-01 13:00,108
23-08-01 12:00,89
23-08-01 11:00,49
23-08-01 10:00,23
23-08-01 09:00,12
23-08-01 08:00,4
23-08-01 07:00,
23-08-01 06:00,1
23-08-01 05:00,1
23-08-01 04:00,1
23-08-01 03:00,1
23-08-01 02:00,2
23-08-01 01:00,1
23-08-01 00:00,1
22-08-01 23:00,2
22-08-01 22:00,4
22-08-01 21:00,10
22-08-01 20:00,22
22-08-01 19:00,44
22-08-01 18:00,71
22-08-01 17:00,58
22-08-01 16:00,66
22-08-01 15:00,68
22-08-01 14:00,58
22-08-01 13:00,54
22-08-01 12:00,42
22-08-01 11:00,28
22-08-01 10:00,38
22-08-01 09:00,20
22-08-01 08:00,
22-08-01 07:00,4
22-08-01 06:00,3
22-08-01 05:00,1
22-08-01 04:00,1
22-08-01 03:00,1
22-08-01 02:00,3
22-08-01 01:00,1
22-08-01 00:00,14
21-08-01 23:00,16
21-08-01 22:00,30
21-08-01 21:00,50
21-08-01 20:00,52
21-08-01 19:00,62
21-08-01 18:00,73
21-08-01 17:00,75
21-08-01 16:00,67
21-08-01 15:00,57
21-08-01 14:00,57
21-08-01 13:00,41
21-08-01 12:00,37
21-08-01 11:00,22
21-08-01 10:00,15
21-08-01 09:00,11
21-08-01 08:00,
21-08-01 07:00,8
21-08-01 06:00,8
21-08-01 05:00,15
21-08-01 04:00,25
21-08-01 03:00,30
21-08-01 02:00,31
21-08-01 01:00,44
21-08-01 00:00,48
20-08-01 23:00,45
20-08-01 22:00,49
20-08-01 21:00,33
20-08-01 20:00,35
20-08-01 19:00,41
20-08-01 18:00,61
20-08-01 17:00,68
20-08-01 16:00,71
20-08-01 15:00,90
20-08-01 14:00,
20-08-01 13:00,77
20-08-01 12:00,
20-08-01 11:00,
20-08-01 10:00,63
20-08-01 09:00,17
20-08-01 08:00,21
20-08-01 07:00,9
20-08-01 06:00,
20-08-01 05:00,13
20-08-01 04:00,14
20-08-01 03:00,17
20-08-01 02:00,20
20-08-01 01:00,17
20-08-01 00:00,24
19-08-01 23:00,2
19-08-01 22:00,15
19-08-01 21:00,36
19-08-01 20:00,70
19-08-01 19:00,93
19-08-01 18:00,97
19-08-01 17:00,93
19-08-01 16:00,105
19-08-01 15:00,117
19-08-01 14:00,116
19-08-01 13:00,111
19-08-01 12:00,101
19-08-01 11:00,79
19-08-01 10:00,58
19-08-01 09:00,41
19-08-01 08:00,32
19-08-01 07:00,25
19-08-01 06:00,
19-08-01 05:00,30
19-08-01 04:00,28
19-08-01 03:00,23
19-08-01 02:00,34
19-08-01 01:00,40
19-08-01 00:00,42
18-08-01 23:00,44
18-08-01 22:00,48
18-08-01 21:00,54
18-08-01 20:00,64
18-08-01 19:00,71
18-08-01 18:00,84
18-08-01 17:00,97
18-08-01 16:00,103
18-08-01 15:00,103
18-08-01 14:00,105
18-08-01 13:00,98
18-08-01 12:00,90
18-08-01 11:00,80
18-08-01 10:00,65
18-08-01 09:00,45
18-08-01 08:00,43
18-08-01 07:00,
18-08-01 06:00,36
18-08-01 05:00,33
18-08-01 04:00,27
18-08-01 03:00,22
18-08-01 02:00,32
18-08-01 01:00,30
18-08-01 00:00,31
17-08-01 23:00,35
17-08-01 22:00,43
17-08-01 21:00,57
17-08-01 20:00,65
17-08-01 19:00,76
17-08-01 18:00,77
17-08-01 17:00,82
17-08-01 16:00,79
17-08-01 15:00,67
17-08-01 14:00,68
17-08-01 13:00,56
17-08-01 12:00,45
17-08-01 11:00,41
17-08-01 10:00,31
17-08-01 09:00,22
17-08-01 08:00,14
17-08-01 07:00,
17-08-01 06:00,27
17-08-01 05:00,48
17-08-01 04:00,49
17-08-01 03:00,60
17-08-01 02:00,64
17-08-01 01:00,43
17-08-01 00:00,17
16-08-01 23:00,8
16-08-01 22:00,9
16-08-01 21:00,24
16-08-01 20:00,54
16-08-01 19:00,62
16-08-01 18:00,97
16-08-01 17:00,100
16-08-01 16:00,106
16-08-01 15:00,106
16-08-01 14:00,112
16-08-01 13:00,118
16-08-01 12:00,133
16-08-01 11:00,113
16-08-01 10:00,98
16-08-01 09:00,69
16-08-01 08:00,
16-08-01 07:00,12
16-08-01 06:00,11
16-08-01 05:00,12
16-08-01 04:00,15
16-08-01 03:00,43
16-08-01 02:00,60
16-08-01 01:00,47
16-08-01 00:00,54
15-08-01 23:00,54
15-08-01 22:00,89
15-08-01 21:00,90
15-08-01 20:00,103
15-08-01 19:00,112
15-08-01 18:00,131
15-08-01 17:00,132
15-08-01 16:00,115
15-08-01 15:00,102
15-08-01 14:00,99
15-08-01 13:00,103
15-08-01 12:00,114
15-08-01 11:00,111
15-08-01 10:00,108
15-08-01 09:00,80
15-08-01 08:00,
15-08-01 07:00,4
15-08-01 06:00,2
15-08-01 05:00,2
15-08-01 04:00,10
15-08-01 03:00,22
15-08-01 02:00,26
15-08-01 01:00,40
15-08-01 00:00,34
14-08-01 23:00,19
14-08-01 22:00,37
14-08-01 21:00,55
14-08-01 20:00,119
14-08-01 19:00,149
14-08-01 18:00,154
14-08-01 17:00,149
14-08-01 16:00,151
14-08-01 15:00,130
14-08-01 14:00,124
14-08-01 13:00,123
14-08-01 12:00,112
14-08-01 11:00,86
14-08-01 10:00,64
14-08-01 09:00,36
14-08-01 08:00,
14-08-01 07:00,2
14-08-01 06:00,1
14-08-01 05:00,2
14-08-01 04:00,8
14-08-01 03:00,10
14-08-01 02:00,21
14-08-01 01:00,7
14-08-01 00:00,16
13-08-01 23:00,28
13-08-01 22:00,25
13-08-01 21:00,26
13-08-01 20:00,15
13-08-01 19:00,33
13-08-01 18:00,29
13-08-01 17:00,40
13-08-01 16:00,27
13-08-01 15:00,35
13-08-01 14:00,
13-08-01 13:00,
13-08-01 12:00,
13-08-01 11:00,
13-08-01 10:00,
13-08-01 09:00,
13-08-01 08:00,
13-08-01 07:00,
13-08-01 06:00,
13-08-01 05:00,
13-08-01 04:00,
13-08-01 03:00,
13-08-01 02:00,
13-08-01 01:00,
13-08-01 00:00,
12-08-01 23:00,
12-08-01 22:00,
12-08-01 21:00,
12-08-01 20:00,
12-08-01 19:00,
12-08-01 18:00,
12-08-01 17:00,
12-08-01 16:00,
12-08-01 15:00,
12-08-01 14:00,
12-08-01 13:00,
12-08-01 12:00,
12-08-01 11:00,
12-08-01 10:00,
12-08-01 09:00,
12-08-01 08:00,
12-08-01 07:00,
12-08-01 06:00,
12-08-01 05:00,
12-08-01 04:00,
12-08-01 03:00,
12-08-01 02:00,
12-08-01 01:00,
12-08-01 00:00,
11-08-01 23:00,
11-08-01 22:00,
11-08-01 21:00,
11-08-01 20:00,
11-08-01 19:00,
11-08-01 18:00,
11-08-01 17:00,
11-08-01 16:00,
11-08-01 15:00,
11-08-01 14:00,
11-08-01 13:00,
11-08-01 12:00,
11-08-01 11:00,
11-08-01 10:00,
11-08-01 09:00,
11-08-01 08:00,
11-08-01 07:00,
11-08-01 06:00,
11-08-01 05:00,
11-08-01 04:00,
11-08-01 03:00,
11-08-01 02:00,
11-08-01 01:00,
11-08-01 00:00,
10-08-01 23:00,
10-08-01 22:00,
10-08-01 21:00,
10-08-01 20:00,
10-08-01 19:00,
10-08-01 18:00,
10-08-01 17:00,
10-08-01 16:00,
10-08-01 15:00,
10-08-01 14:00,
10-08-01 13:00,
10-08-01 12:00,
10-08-01 11:00,
10-08-01 10:00,
10-08-01 09:00,
10-08-01 08:00,
10-08-01 07:00,
10-08-01 06:00,
10-08-01 05:00,
10-08-01 04:00,
10-08-01 03:00,
10-08-01 02:00,
10-08-01 01:00,
10-08-01 00:00,
09-08-01 23:00,
09-08-01 22:00,
09-08-01 21:00,
09-08-01 20:00,
09-08-01 19:00,
09-08-01 18:00,
09-08-01 17:00,
09-08-01 16:00,
09-08-01 15:00,
09-08-01 14:00,
09-08-01 13:00,
09-08-01 12:00,
09-08-01 11:00,
09-08-01 10:00,
09-08-01 09:00,
09-08-01 08:00,
09-08-01 07:00,
09-08-01 06:00,
09-08-01 05:00,
09-08-01 04:00,
09-08-01 03:00,
09-08-01 02:00,
09-08-01 01:00,
09-08-01 00:00,55
08-08-01 23:00,30
08-08-01 22:00,46
08-08-01 21:00,65
08-08-01 20:00,59
08-08-01 19:00,64
08-08-01 18:00,58
08-08-01 17:00,60
08-08-01 16:00,59
08-08-01 15:00,54
08-08-01 14:00,57
08-08-01 13:00,57
08-08-01 12:00,51
08-08-01 11:00,49
08-08-01 10:00,42
08-08-01 09:00,39
08-08-01 08:00,39
08-08-01 07:00,39
08-08-01 06:00,33
08-08-01 05:00,35
08-08-01 04:00,
08-08-01 03:00,19
08-08-01 02:00,24
08-08-01 01:00,31
08-08-01 00:00,31
07-08-01 23:00,30
07-08-01 22:00,36
07-08-01 21:00,41
07-08-01 20:00,44
07-08-01 19:00,42
07-08-01 18:00,46
07-08-01 17:00,51
07-08-01 16:00,46
07-08-01 15:00,50
07-08-01 14:00,52
07-08-01 13:00,50
07-08-01 12:00,48
07-08-01 11:00,43
07-08-01 10:00,40
07-08-01 09:00,31
07-08-01 08:00,27
07-08-01 07:00,24
07-08-01 06:00,29
07-08-01 05:00,
07-08-01 04:00,36
07-08-01 03:00,40
07-08-01 02:00,44
07-08-01 01:00,45
07-08-01 00:00,45
06-08-01 23:00,35
06-08-01 22:00,24
06-08-01 21:00,12
06-08-01 20:00,21
06-08-01 19:00,36
06-08-01 18:00,40
06-08-01 17:00,42
06-08-01 16:00,42
06-08-01 15:00,45
06-08-01 14:00,56
