Datum Zeit,Zittau-Ost NO2
,µg/m³
01-09-01 00:00,14
31-08-01 23:00,22
31-08-01 22:00,25
31-08-01 21:00,27
31-08-01 20:00,30
31-08-01 19:00,28
31-08-01 18:00,32
31-08-01 17:00,28
31-08-01 16:00,23
31-08-01 15:00,24
31-08-01 14:00,22
31-08-01 13:00,14
31-08-01 12:00,13
31-08-01 11:00,16
31-08-01 10:00,16
31-08-01 09:00,17
31-08-01 08:00,19
31-08-01 07:00,36
31-08-01 06:00,44
31-08-01 05:00,
31-08-01 04:00,13
31-08-01 03:00,10
31-08-01 02:00,9
31-08-01 01:00,13
31-08-01 00:00,25
30-08-01 23:00,26
30-08-01 22:00,29
30-08-01 21:00,30
30-08-01 20:00,33
30-08-01 19:00,16
30-08-01 18:00,12
30-08-01 17:00,12
30-08-01 16:00,11
30-08-01 15:00,11
30-08-01 14:00,10
30-08-01 13:00,9
30-08-01 12:00,9
30-08-01 11:00,15
30-08-01 10:00,23
30-08-01 09:00,21
30-08-01 08:00,18
30-08-01 07:00,16
30-08-01 06:00,14
30-08-01 05:00,
30-08-01 04:00,12
30-08-01 03:00,13
30-08-01 02:00,16
30-08-01 01:00,18
30-08-01 00:00,15
29-08-01 23:00,16
29-08-01 22:00,17
29-08-01 21:00,16
29-08-01 20:00,30
29-08-01 19:00,28
29-08-01 18:00,15
29-08-01 17:00,11
29-08-01 16:00,10
29-08-01 15:00,11
29-08-01 14:00,9
29-08-01 13:00,13
29-08-01 12:00,12
29-08-01 11:00,12
29-08-01 10:00,12
29-08-01 09:00,12
29-08-01 08:00,15
29-08-01 07:00,17
29-08-01 06:00,
29-08-01 05:00,10
29-08-01 04:00,8
29-08-01 03:00,7
29-08-01 02:00,7
29-08-01 01:00,7
29-08-01 00:00,10
28-08-01 23:00,11
28-08-01 22:00,11
28-08-01 21:00,13
28-08-01 20:00,15
28-08-01 19:00,14
28-08-01 18:00,14
28-08-01 17:00,12
28-08-01 16:00,11
28-08-01 15:00,12
