Datum Zeit,Dresden-Nord NO
,µg/m³
01-09-01 00:00,26
31-08-01 23:00,29
31-08-01 22:00,27
31-08-01 21:00,28
31-08-01 20:00,26
31-08-01 19:00,31
31-08-01 18:00,45
31-08-01 17:00,69
31-08-01 16:00,78
31-08-01 15:00,66
31-08-01 14:00,67
31-08-01 13:00,60
31-08-01 12:00,45
31-08-01 11:00,40
31-08-01 10:00,23
31-08-01 09:00,34
31-08-01 08:00,23
31-08-01 07:00,28
31-08-01 06:00,14
31-08-01 05:00,11
31-08-01 04:00,2
31-08-01 03:00,
31-08-01 02:00,3
31-08-01 01:00,2
31-08-01 00:00,7
30-08-01 23:00,9
30-08-01 22:00,9
30-08-01 21:00,14
30-08-01 20:00,19
30-08-01 19:00,13
30-08-01 18:00,15
30-08-01 17:00,18
30-08-01 16:00,26
30-08-01 15:00,20
30-08-01 14:00,14
30-08-01 13:00,17
30-08-01 12:00,15
30-08-01 11:00,21
30-08-01 10:00,21
30-08-01 09:00,34
30-08-01 08:00,74
30-08-01 07:00,83
30-08-01 06:00,59
30-08-01 05:00,29
30-08-01 04:00,
30-08-01 03:00,7
30-08-01 02:00,7
30-08-01 01:00,7
30-08-01 00:00,8
29-08-01 23:00,12
29-08-01 22:00,19
29-08-01 21:00,61
29-08-01 20:00,48
29-08-01 19:00,30
29-08-01 18:00,35
29-08-01 17:00,57
29-08-01 16:00,53
29-08-01 15:00,39
29-08-01 14:00,44
29-08-01 13:00,58
29-08-01 12:00,62
29-08-01 11:00,63
29-08-01 10:00,65
29-08-01 09:00,76
29-08-01 08:00,65
29-08-01 07:00,75
29-08-01 06:00,44
29-08-01 05:00,30
29-08-01 04:00,
29-08-01 03:00,7
29-08-01 02:00,4
29-08-01 01:00,4
29-08-01 00:00,9
28-08-01 23:00,18
28-08-01 22:00,23
28-08-01 21:00,29
28-08-01 20:00,39
28-08-01 19:00,35
28-08-01 18:00,47
28-08-01 17:00,58
28-08-01 16:00,58
28-08-01 15:00,53
28-08-01 14:00,51
28-08-01 13:00,41
28-08-01 12:00,53
28-08-01 11:00,62
28-08-01 10:00,65
28-08-01 09:00,62
28-08-01 08:00,76
28-08-01 07:00,78
28-08-01 06:00,68
28-08-01 05:00,
28-08-01 04:00,27
28-08-01 03:00,13
28-08-01 02:00,12
28-08-01 01:00,12
28-08-01 00:00,16
27-08-01 23:00,22
27-08-01 22:00,29
27-08-01 21:00,37
27-08-01 20:00,53
27-08-01 19:00,33
27-08-01 18:00,18
27-08-01 17:00,39
27-08-01 16:00,30
27-08-01 15:00,45
27-08-01 14:00,27
27-08-01 13:00,32
27-08-01 12:00,41
27-08-01 11:00,64
27-08-01 10:00,43
27-08-01 09:00,45
27-08-01 08:00,42
27-08-01 07:00,40
27-08-01 06:00,34
27-08-01 05:00,
27-08-01 04:00,2
27-08-01 03:00,2
27-08-01 02:00,2
27-08-01 01:00,2
27-08-01 00:00,3
26-08-01 23:00,5
26-08-01 22:00,7
26-08-01 21:00,5
26-08-01 20:00,6
26-08-01 19:00,7
26-08-01 18:00,10
26-08-01 17:00,9
26-08-01 16:00,8
26-08-01 15:00,6
26-08-01 14:00,6
26-08-01 13:00,5
26-08-01 12:00,12
26-08-01 11:00,9
26-08-01 10:00,15
26-08-01 09:00,28
26-08-01 08:00,13
26-08-01 07:00,6
26-08-01 06:00,
26-08-01 05:00,5
26-08-01 04:00,4
26-08-01 03:00,7
26-08-01 02:00,11
26-08-01 01:00,6
26-08-01 00:00,12
25-08-01 23:00,9
25-08-01 22:00,11
25-08-01 21:00,4
25-08-01 20:00,8
25-08-01 19:00,7
25-08-01 18:00,9
25-08-01 17:00,12
25-08-01 16:00,12
25-08-01 15:00,5
25-08-01 14:00,11
25-08-01 13:00,8
25-08-01 12:00,18
25-08-01 11:00,11
25-08-01 10:00,19
25-08-01 09:00,21
25-08-01 08:00,17
25-08-01 07:00,13
25-08-01 06:00,
25-08-01 05:00,5
25-08-01 04:00,3
25-08-01 03:00,4
25-08-01 02:00,3
25-08-01 01:00,5
25-08-01 00:00,10
24-08-01 23:00,9
24-08-01 22:00,7
24-08-01 21:00,15
24-08-01 20:00,20
24-08-01 19:00,10
24-08-01 18:00,10
24-08-01 17:00,15
24-08-01 16:00,12
24-08-01 15:00,14
24-08-01 14:00,9
24-08-01 13:00,12
24-08-01 12:00,22
24-08-01 11:00,22
24-08-01 10:00,26
24-08-01 09:00,35
24-08-01 08:00,55
24-08-01 07:00,
24-08-01 06:00,52
24-08-01 05:00,30
24-08-01 04:00,15
24-08-01 03:00,6
24-08-01 02:00,4
24-08-01 01:00,5
24-08-01 00:00,9
23-08-01 23:00,10
23-08-01 22:00,7
23-08-01 21:00,9
23-08-01 20:00,10
23-08-01 19:00,10
23-08-01 18:00,6
23-08-01 17:00,7
23-08-01 16:00,10
23-08-01 15:00,9
23-08-01 14:00,18
23-08-01 13:00,13
23-08-01 12:00,13
23-08-01 11:00,19
23-08-01 10:00,30
23-08-01 09:00,81
23-08-01 08:00,119
23-08-01 07:00,
23-08-01 06:00,76
23-08-01 05:00,39
23-08-01 04:00,18
23-08-01 03:00,14
23-08-01 02:00,10
23-08-01 01:00,9
23-08-01 00:00,16
22-08-01 23:00,34
22-08-01 22:00,25
22-08-01 21:00,27
22-08-01 20:00,29
22-08-01 19:00,18
22-08-01 18:00,11
22-08-01 17:00,19
22-08-01 16:00,38
22-08-01 15:00,47
22-08-01 14:00,36
22-08-01 13:00,52
22-08-01 12:00,70
22-08-01 11:00,75
22-08-01 10:00,81
22-08-01 09:00,91
22-08-01 08:00,
22-08-01 07:00,127
22-08-01 06:00,99
22-08-01 05:00,59
22-08-01 04:00,35
22-08-01 03:00,9
22-08-01 02:00,21
22-08-01 01:00,20
22-08-01 00:00,26
21-08-01 23:00,56
21-08-01 22:00,60
21-08-01 21:00,57
21-08-01 20:00,63
21-08-01 19:00,76
21-08-01 18:00,73
21-08-01 17:00,40
21-08-01 16:00,41
21-08-01 15:00,22
21-08-01 14:00,57
21-08-01 13:00,110
21-08-01 12:00,41
21-08-01 11:00,54
21-08-01 10:00,64
21-08-01 09:00,102
21-08-01 08:00,
21-08-01 07:00,109
21-08-01 06:00,76
21-08-01 05:00,45
21-08-01 04:00,12
21-08-01 03:00,3
21-08-01 02:00,5
21-08-01 01:00,7
21-08-01 00:00,14
20-08-01 23:00,20
20-08-01 22:00,15
20-08-01 21:00,6
20-08-01 20:00,22
20-08-01 19:00,36
20-08-01 18:00,24
20-08-01 17:00,10
20-08-01 16:00,12
20-08-01 15:00,14
20-08-01 14:00,18
20-08-01 13:00,19
20-08-01 12:00,21
20-08-01 11:00,51
20-08-01 10:00,67
20-08-01 09:00,
20-08-01 08:00,86
20-08-01 07:00,85
20-08-01 06:00,80
20-08-01 05:00,41
20-08-01 04:00,19
20-08-01 03:00,5
20-08-01 02:00,8
20-08-01 01:00,4
20-08-01 00:00,20
19-08-01 23:00,24
19-08-01 22:00,60
19-08-01 21:00,86
19-08-01 20:00,79
19-08-01 19:00,16
19-08-01 18:00,18
19-08-01 17:00,11
19-08-01 16:00,23
19-08-01 15:00,23
19-08-01 14:00,26
19-08-01 13:00,26
19-08-01 12:00,17
19-08-01 11:00,16
19-08-01 10:00,25
19-08-01 09:00,
19-08-01 08:00,24
19-08-01 07:00,14
19-08-01 06:00,7
19-08-01 05:00,9
19-08-01 04:00,5
19-08-01 03:00,5
19-08-01 02:00,11
