Datum Zeit,Carlsfeld O3
,µg/m³
01-09-01 00:00,40
31-08-01 23:00,32
31-08-01 22:00,23
31-08-01 21:00,36
31-08-01 20:00,36
31-08-01 19:00,53
31-08-01 18:00,80
31-08-01 17:00,85
31-08-01 16:00,90
31-08-01 15:00,77
31-08-01 14:00,58
31-08-01 13:00,46
31-08-01 12:00,34
31-08-01 11:00,39
31-08-01 10:00,47
31-08-01 09:00,52
31-08-01 08:00,67
31-08-01 07:00,
31-08-01 06:00,68
31-08-01 05:00,73
31-08-01 04:00,72
31-08-01 03:00,82
31-08-01 02:00,90
31-08-01 01:00,76
31-08-01 00:00,88
30-08-01 23:00,92
30-08-01 22:00,93
30-08-01 21:00,92
30-08-01 20:00,96
30-08-01 19:00,99
30-08-01 18:00,100
30-08-01 17:00,104
30-08-01 16:00,103
30-08-01 15:00,101
30-08-01 14:00,94
30-08-01 13:00,91
30-08-01 12:00,85
30-08-01 11:00,78
30-08-01 10:00,77
30-08-01 09:00,73
30-08-01 08:00,69
30-08-01 07:00,
30-08-01 06:00,63
30-08-01 05:00,61
30-08-01 04:00,64
30-08-01 03:00,59
30-08-01 02:00,64
30-08-01 01:00,62
30-08-01 00:00,58
29-08-01 23:00,56
29-08-01 22:00,57
29-08-01 21:00,46
29-08-01 20:00,49
29-08-01 19:00,63
29-08-01 18:00,72
29-08-01 17:00,78
29-08-01 16:00,79
29-08-01 15:00,78
29-08-01 14:00,71
29-08-01 13:00,69
29-08-01 12:00,70
29-08-01 11:00,68
29-08-01 10:00,65
29-08-01 09:00,65
29-08-01 08:00,
29-08-01 07:00,59
29-08-01 06:00,61
29-08-01 05:00,58
29-08-01 04:00,56
29-08-01 03:00,56
29-08-01 02:00,56
29-08-01 01:00,59
29-08-01 00:00,62
28-08-01 23:00,62
28-08-01 22:00,63
28-08-01 21:00,64
28-08-01 20:00,69
28-08-01 19:00,76
28-08-01 18:00,81
28-08-01 17:00,83
28-08-01 16:00,82
28-08-01 15:00,78
28-08-01 14:00,75
28-08-01 13:00,74
28-08-01 12:00,69
28-08-01 11:00,65
28-08-01 10:00,61
28-08-01 09:00,59
28-08-01 08:00,
28-08-01 07:00,54
28-08-01 06:00,50
28-08-01 05:00,49
28-08-01 04:00,49
28-08-01 03:00,48
28-08-01 02:00,53
28-08-01 01:00,55
28-08-01 00:00,55
27-08-01 23:00,59
27-08-01 22:00,61
27-08-01 21:00,57
27-08-01 20:00,56
27-08-01 19:00,58
27-08-01 18:00,69
27-08-01 17:00,74
27-08-01 16:00,83
27-08-01 15:00,108
27-08-01 14:00,133
27-08-01 13:00,155
27-08-01 12:00,143
27-08-01 11:00,139
27-08-01 10:00,132
27-08-01 09:00,
27-08-01 08:00,123
27-08-01 07:00,123
27-08-01 06:00,121
27-08-01 05:00,112
27-08-01 04:00,118
27-08-01 03:00,116
27-08-01 02:00,116
27-08-01 01:00,124
27-08-01 00:00,129
26-08-01 23:00,132
26-08-01 22:00,129
26-08-01 21:00,131
26-08-01 20:00,137
26-08-01 19:00,136
26-08-01 18:00,146
26-08-01 17:00,146
26-08-01 16:00,155
26-08-01 15:00,151
26-08-01 14:00,144
26-08-01 13:00,153
26-08-01 12:00,142
26-08-01 11:00,149
26-08-01 10:00,148
26-08-01 09:00,
26-08-01 08:00,
26-08-01 07:00,
26-08-01 06:00,
26-08-01 05:00,
26-08-01 04:00,
26-08-01 03:00,
26-08-01 02:00,
26-08-01 01:00,
26-08-01 00:00,
25-08-01 23:00,
25-08-01 22:00,
